wl,W1.1.W,W1.2.W.N,W2.1.W,W2.2.W.P,W3.1.W,W4.1.W,W4.2.W.P,W9.1.W,W10.1.W,W10.1.Y,W10.2.W.P,W11.1.WY,W11.2.W.N,W12.1.W,W12.1.Y,W12.2.W.P,W13.1.W,W13.1.Yl,W13.1.Ys,W13.2.WY.N,W14.1.W,W15.1.WY,W15.1.Y,W15.2.W.N,W16.1.W,W16.2.W.P,W17.1.W,W18.1.Wl,W18.1.Y,W18.1.Ws,W18.2.W.P,W19.1.W,W19.1.Y,W20.1.W,W20.1.WY,W21.1.W,W21.1.Y,W22.1.WY,W22.1.Y,W23.1.W,W23.1.Y,W24.1.WY,W24.1.Y,W25.1.Y,W25.2.W.N,W26.1.Y,W26.2.W.P,W27.1.Y,Y1.2.W.N,Y3.1.W,Y3.2.W.N,Y4.1.W,Y9.1.W,Y9.1.WY,Y9.2.W.N,Y9.2.WY.N,Y10.1.Ws,Y10.1.Y,Y10.1.Wl,Y10.2.W.P,Y11.1.WY,Y11.2.WY.N,Y12.1.WY,Y13.1.WY,Y13.1.Y,Y14.1.WY,Y14.1.Y,Y14.2.Y.N,Y15.1.WY,Y15.1.Y,Y15.1.W,Y16.1.W,Y16.2.W.P,Y17.1.Ws,Y17.1.Y,Y17.1.Wl,Y18.1.W,Y18.1.Y,Y19.1.W,Y19.1.Y,Y19.2.W.P,Y20.1.W,Y20.1.WY,Y20.1.W,Y21.1.WY,Y21.1.Y,Y22.1.WY,Y22.1.Y,Y23.1.W,Y23.1.WYl,Y23.1.WYs,Y24.1.Y,Y25.1.Y,Y25.2.WY.N,Y26.1.Y,Y26.2.W.P,Y26.2.WY.P,Y27.1.W,Y27.1.Y,Y27.2.W.P
685.035095,21.320341,54.701206,60.94745767,75.17038233,52.402916,60.13612,77.13044233,63.558417,76.743586,69.528464,76.405454,90.73113233,61.42306667,57.50138867,65.595753,51.522593,75.63389067,73.22110367,38.322651,59.80662267,118.4630407,65.31567633,84.203003,79.26901,86.33701067,50.489501,87.41379033,60.40082567,63.68994133,46.165063,46.165063,105.3066227,64.85405867,80.62328067,64.10021733,70.67739733,67.09639733,79.158928,65.72966,74.7506925,60.98085267,84.23044567,104.3969117,69.57675533,80.964689,83.84468067,65.69515233,81.617887,85.77057133,79.652743,57.658718,70.56186067,83.214498,73.29717667,96.06776933,61.03912767,50.83710733,96.403028,85.44156167,79.978442,109.8649547,119.2445093,85.44477567,71.45899567,70.78359733,71.60504667,108.3658067,53.09429567,98.675443,54.49396667,79.07367433,88.41370533,70.141113,58.20599133,66.57500833,69.30550633,66.406096,87.98834733,69.746315,56.735396,62.241413,73.607628,64.105329,89.92901133,75.39230367,79.04839467,51.543771,93.74740067,79.75693033,73.69024133,70.16690567,78.62396733,91.76127367,79.128764,121.9148917,72.072267,73.036873,63.26759867,67.29027933,81.419174
685.36438,21.26184,54.68242867,60.99789333,75.08005267,52.28758,60.14132833,77.07178533,63.685655,76.628194,69.50956367,76.61864,90.78676867,61.32056167,57.46016833,65.606664,51.566345,75.625051,73.288456,38.28461467,59.83548233,118.4473063,65.33053933,84.22190867,79.16598533,86.55293033,50.52143367,87.61185467,60.381508,63.677938,46.18754333,46.18754333,105.2814863,64.89582033,80.58745567,63.91407033,70.48982,67.161658,78.87800333,65.85227567,74.66048975,60.867092,84.08503467,104.171201,69.43294133,81.15713,83.846418,65.60115333,81.69177233,85.85318267,79.62593333,57.73564133,70.695755,83.14395633,73.25231033,95.846995,61.02874133,50.85836667,96.39022333,85.71232333,79.767039,110.00117,119.0031817,85.45791133,71.50267033,70.87508633,71.65141567,108.4274087,52.959614,98.608683,54.46573133,78.889692,88.320071,70.217196,58.162037,66.640475,69.28597767,66.32158167,87.92890167,69.72870133,56.78641,62.26351433,73.67337267,64.05356867,89.883761,75.434962,79.04078133,51.60466,93.86188267,79.84697233,73.817388,70.1645,78.17670167,91.74837733,79.18636067,122.1297733,72.210682,73.10109933,63.094822,67.15654733,81.35643267
685.693665,21.11223633,54.601348,60.92947367,75.07966833,52.401979,60.32907467,77.104525,63.650238,76.656499,69.54225267,76.568995,90.932579,61.29195033,57.48574833,65.48365033,51.581567,75.722674,73.32214633,38.438189,59.90966667,118.612691,65.27330667,84.30213667,79.23247267,86.51042433,50.522129,87.699473,60.27490733,63.68023667,46.02817533,46.02817533,105.2691423,64.94092967,80.57137,63.854169,70.429072,67.280313,78.889417,65.79263667,74.777441,61.01506033,84.243291,104.3125103,69.56026467,81.13134233,83.989034,65.582634,81.79216533,85.97883867,79.74343233,57.684809,70.61151367,83.18060833,73.30756367,95.81630933,60.77357867,50.74859467,96.38808967,85.67124933,79.903824,110.1160837,119.1563697,85.27695433,71.51335767,70.78284433,71.55737567,108.7107443,52.89016967,98.57849367,54.416682,78.764727,88.289524,70.23953767,58.15983567,66.56972367,69.33304367,66.352707,88.04288267,69.75136567,56.71899033,62.15149533,73.688662,63.98246133,89.86207833,75.46919733,79.04866033,51.53660067,93.99475867,79.765663,73.85023733,70.230161,78.060361,91.78328467,79.17491667,122.1932397,72.19907,73.172208,63.17304867,67.222692,81.26090767
686.022888,21.07899,54.52522267,60.91994467,75.02826167,52.533934,60.40437467,77.14282767,63.50219967,76.69102967,69.523084,76.57050833,91.137375,61.17487733,57.23758567,65.381073,51.73124967,75.643527,73.356031,38.51191733,59.88232433,118.5035373,65.280904,84.30909967,79.38470733,86.39403033,50.40474833,87.68298567,60.20284133,63.707092,46.05780533,46.05780533,105.178777,64.99591033,80.66061933,63.73780433,70.40150733,67.39714933,78.940231,65.89908733,74.7546675,60.862194,84.362315,104.4656193,69.59161733,81.148702,84.00454233,65.601889,81.81279233,86.02353167,79.668958,57.66761,70.502869,83.172409,73.33623633,95.737358,60.61520233,50.73069233,96.45778133,85.78215533,79.914057,110.1267167,118.9255577,85.13101167,71.65071133,70.86925467,71.448631,108.8163707,52.85639333,98.612213,54.443676,78.744591,88.24886833,70.10920733,58.13140133,66.52121067,69.40899133,66.30768833,87.985232,69.68764767,56.670507,62.188451,73.72618867,63.997327,90.047615,75.41621133,79.028412,51.65436067,93.961502,79.79275033,73.68155433,70.340637,78.20541133,91.83352167,79.215421,122.0165963,72.189528,73.24761933,63.33286667,67.297784,81.10544867
686.351929,21.01322633,54.58363833,60.970721,75.023267,52.54669567,60.337382,77.09901433,63.55449067,76.78918733,69.584423,76.53055567,91.27126033,61.21480333,57.13266,65.23688633,51.74469133,75.78939567,73.30557233,38.53932933,60.05393867,118.161949,65.17896533,84.30398567,79.34915367,86.77395633,50.53549967,87.67939733,60.254476,63.693095,46.04650367,46.04650367,105.2234677,64.955088,80.66470833,63.79806,70.38308967,67.40918367,79.027939,65.875417,74.79200375,60.84076433,84.53886933,104.5241977,69.52106633,81.25026433,84.02309667,65.57239667,81.766767,85.88826233,79.56087867,57.70133833,70.50003167,83.22379067,73.27208833,95.67068767,60.408075,50.861664,96.65192967,85.75826267,80.05869033,109.9557293,118.920105,85.113126,71.67178967,70.96791833,71.38462067,109.040751,52.88078933,98.55786633,54.40798567,78.66116333,88.365996,70.12586467,58.243544,66.671407,69.440295,66.20483633,87.95391067,69.76065333,56.804511,62.26060367,73.70218667,63.79500967,90.01865667,75.46057933,79.08479067,51.60864633,93.61714433,79.886894,73.77566,70.20375333,78.076543,91.85722633,79.211553,121.9970117,72.18047067,73.27268733,63.483823,67.45509733,81.17021933
686.68103,21.00950933,54.47363433,60.906441,75.14525867,52.50661467,60.48394767,77.103452,63.57797767,76.652018,69.58172133,76.373441,91.136246,61.214335,57.083819,65.16952767,51.91555667,75.88039133,73.442158,38.47281767,60.126207,118.2197873,65.00590133,84.48645533,79.39021067,86.89785767,50.54517333,87.47891233,60.192139,63.80477,45.90664433,45.90664433,105.0729293,64.85709,80.56835933,63.74619167,70.32843,67.18649933,78.80181633,65.837542,74.740135,60.971972,84.71299733,104.584409,69.546327,81.216662,84.02959967,65.62006867,81.80097967,85.86262533,79.385499,57.854689,70.612868,83.176061,73.166673,95.79583233,60.111075,50.88365933,96.772133,85.73258467,80.120168,110.0361227,118.906329,84.960317,71.854926,71.04992667,71.23319767,108.95547,52.880693,98.541321,54.43235633,78.70992533,88.30647533,70.12245167,58.200288,66.80385333,69.376035,66.156259,87.71580767,69.727356,56.738832,62.36473967,73.674324,63.76417933,90.135203,75.557083,79.31242367,51.62186167,93.71987633,79.88164267,73.75276967,70.38807167,78.08234933,92.00235233,79.21138267,121.915479,72.236651,73.26895633,63.529391,67.34878133,81.08364833
687.010071,21.03293933,54.470192,60.98548133,75.141591,52.37144733,60.68648167,77.06178767,63.57461167,76.60137433,69.54203933,76.18533067,91.04042567,61.36196,57.03275433,65.010596,51.94789267,75.83825933,73.451412,38.486715,60.21724467,118.010638,64.999322,84.460187,79.28745,86.83974433,50.57244867,87.57936333,60.078944,63.839283,45.68829067,45.68829067,104.943138,64.94014233,80.68182367,63.725928,70.12037667,67.18186833,79.002945,65.908127,74.73492025,61.05026733,84.67334233,104.3956937,69.66844667,81.19426733,83.89445233,65.58195,81.58215333,85.86116533,79.43039067,57.95748,70.44230533,83.233312,73.03249133,95.80321,60.04375967,50.803806,96.72163667,85.66551467,80.227183,110.1576487,119.1191633,84.98726667,71.815539,70.97456867,71.25531767,109.052508,52.92476033,98.46524567,54.29902267,78.691241,88.33451333,70.10415633,58.28670733,66.87517167,69.373413,66.22827267,87.73277533,69.63580333,56.684666,62.467332,73.755099,63.88672767,90.275818,75.62821967,79.11363233,51.51024233,93.71997333,80.14425633,73.584198,70.45940167,78.05235833,92.017792,79.203262,122.0800017,72.306749,73.36678333,63.50304167,67.505558,81.15297933
687.33905,20.99796433,54.35270567,61.08657433,75.03574367,52.24554067,60.627313,77.14064,63.388963,76.52864333,69.61928167,76.30670167,91.094358,61.16869733,57.00998433,65.01312767,51.95372367,76.002083,73.564106,38.50768267,60.18854767,117.8283157,65.085608,84.74517333,79.32227833,86.68405433,50.71795433,87.601092,59.984768,63.96070733,45.68761333,45.68761333,104.8839923,64.962321,80.78904467,63.568347,70.142934,67.18439233,79.08327233,65.92953367,74.73415775,61.21630633,84.850156,104.434044,69.58631533,81.17383333,84.01601167,65.72555,81.42492967,85.654541,79.472229,58.05167633,70.40919367,83.19257367,73.169632,95.74994167,59.904032,50.85663967,96.72005967,85.67695633,80.27619167,109.914365,119.2285767,84.97713467,71.870482,70.945127,71.11029067,109.2127657,53.068475,98.622691,54.48665233,78.641276,88.30573533,70.04171467,58.28247833,66.77044033,69.47664633,66.24426167,87.70455433,69.53928367,56.77729433,62.442679,73.77052567,63.91726667,90.28625733,75.56630933,79.12829067,51.607863,93.87265267,79.95488733,73.53139767,70.487984,78.053322,91.89554867,79.22855133,121.5147957,72.155473,73.253667,63.477684,67.47101067,80.95507567
687.66803,20.997467,54.40722667,61.19215267,75.30246967,52.267427,60.7332,77.011917,63.613083,76.52980567,69.54412967,76.30825533,91.116473,61.13785033,57.078958,64.57191733,51.865678,75.903473,73.495973,38.540648,60.12425367,117.8212253,64.94020467,84.607155,79.36926767,86.85006933,50.58288833,87.599462,59.99967067,63.87813667,45.80145267,45.80145267,104.8187383,64.96541233,80.66593667,63.61401233,70.229088,67.14955633,79.152481,66.04145833,74.90998825,61.16426467,85.03713467,104.4747417,69.76612867,81.22835067,84.16905967,65.61259333,81.47690833,85.5336,79.39348733,58.12588867,70.42528133,83.27809933,73.25802367,95.82021833,59.85113267,50.78681567,96.60408,85.763517,80.568807,109.4595847,119.1310627,84.81615433,71.978381,70.95990733,70.992241,109.3252333,53.19923033,98.70756533,54.48321533,78.68524167,88.29910667,70.11319733,58.329815,66.95536567,69.34173333,66.20457733,87.78791033,69.608396,56.76658767,62.44130667,73.85117367,63.928921,90.34591933,75.48167433,79.09074567,51.455915,93.93699667,80.03017167,73.354937,70.427874,78.31699133,91.84536733,79.10799433,121.4427947,72.21705267,73.19509633,63.427133,67.510353,81.025251
687.996887,21.065804,54.39876933,61.01943733,75.31813833,52.25702667,60.77794267,77.02029167,63.72165967,76.604388,69.470937,76.62254333,91.26692733,61.22454433,57.15075667,64.46709833,51.89157067,75.98024233,73.476551,38.67009867,60.19509367,117.6615093,65.004621,84.428881,79.36223867,86.81643933,50.52754067,87.47893267,60.043405,63.712835,45.78253933,45.78253933,104.9389423,64.90637567,80.61459867,63.59234367,70.23366433,67.06729133,78.93005633,66.03426333,74.981249,61.14121,85.01385767,104.5088427,69.82527033,81.18748733,84.20311233,65.463576,81.56172167,85.46750133,79.53838633,57.986899,70.42452633,83.36527467,73.18219767,95.80372367,59.75259033,50.73893767,96.687846,85.78598567,80.66038233,109.342069,118.902944,84.80432367,71.922619,71.06869,70.86319967,109.3773193,53.050274,98.86971533,54.584995,78.78511033,88.11693233,70.22385433,58.489286,66.87508033,69.39254733,66.433772,87.54780833,69.69883733,56.78423167,62.59006133,73.99545033,63.91889833,90.529007,75.49071767,79.144422,51.51652,93.93007633,80.04598,73.53342967,70.42191033,78.25202667,91.766276,79.009753,121.584633,72.31829567,73.13932267,63.38783767,67.41182667,80.985377
688.325745,21.116064,54.39633033,61.00612533,75.21059933,52.16445133,60.80644967,76.959483,63.648552,76.73205067,69.25766133,76.69145433,91.43524433,61.264379,57.08404633,64.417773,51.854871,76.19748433,73.6171,38.67643233,60.13974733,117.371742,65.08088833,84.53459667,79.350357,86.90146133,50.420746,87.43167367,60.07171367,63.52756733,45.73571167,45.73571167,104.8386407,64.852651,80.41668433,63.48395433,70.18663033,67.11122133,78.87013,65.93071233,74.89250975,61.019273,85.029696,104.4529823,69.93785833,81.273707,84.10236367,65.42635733,81.50844567,85.482798,79.501409,58.01467633,70.22874567,83.22648633,73.20633333,95.80995667,59.802541,50.699042,96.444944,86.01352667,80.765869,109.2841363,118.8007813,84.753207,72.149629,71.20341967,70.984764,109.2705103,53.08735567,98.75123833,54.521216,78.671211,88.15302133,70.073265,58.57658367,66.838356,69.45227833,66.38501367,87.711525,69.771792,56.80688633,62.69420733,74.09677367,63.961282,90.349513,75.463361,79.19357433,51.411578,93.85379767,79.96667967,73.58150467,70.38602467,78.18495167,91.57997633,78.79633567,121.6077093,72.20084133,73.01976267,63.50212467,67.41141233,80.941414
688.654602,21.17304833,54.32629367,60.78392,75.06534067,52.098002,60.81942233,76.885058,63.72387567,76.610911,69.16023533,76.829908,91.46780933,61.17386633,56.91250467,64.45932667,51.85554367,76.21958667,73.75136533,38.66151433,60.162622,117.3922527,65.034091,84.734718,79.51698533,86.82792667,50.366608,87.40604133,59.99243667,63.43996567,45.64367767,45.64367767,105.1367747,64.744709,80.33659367,63.40129733,70.09578833,67.12244267,78.71670267,66.039524,74.883522,60.948382,85.13932033,104.601827,69.79886267,81.326467,84.227437,65.418012,81.42133067,85.34612267,79.521702,57.96629333,70.285329,83.32912933,73.24587,95.88395667,59.71564633,50.68000167,96.47543367,85.936747,80.78023533,109.485268,118.7899883,84.87919367,72.20204533,71.42227167,70.83899167,109.1117657,53.076014,98.713117,54.41945767,78.63445533,88.144454,70.15575167,58.658816,67.03834633,69.525144,66.305059,87.70211033,69.86887367,56.79213233,62.649551,74.05094633,63.81766267,90.39993533,75.421471,79.32489633,51.39317333,93.817047,80.0631,73.71154533,70.53657767,78.186274,91.52130133,78.89567067,121.6973953,72.31310533,73.08692167,63.55718733,67.51108667,80.981379
688.983276,21.133944,54.33338167,60.85043933,75.07976267,51.95340233,60.910287,76.68779267,63.617424,76.64379633,69.24469233,76.91577633,91.43014533,61.32165267,56.847908,64.52869,51.97465633,76.237597,73.68790567,38.55637867,60.24066533,117.2420047,65.13129933,84.92657233,79.63828033,86.91453533,50.352496,87.323761,59.927353,63.34111533,45.61953233,45.61953233,105.3951313,64.94344333,80.31796,63.27152367,69.91649133,67.158361,78.672188,66.07293567,74.872427,60.99762867,85.22118633,104.6404117,69.859618,81.483381,84.11079433,65.38522733,81.31390633,85.424296,79.69286967,57.92067467,70.36549667,83.38158167,73.29741033,95.61611433,59.65665567,50.78480267,96.42975867,85.92550433,80.792557,109.3660357,118.8727417,84.84847267,72.20575733,71.52493033,70.67051967,109.153399,53.061184,98.53943667,54.42530167,78.66585033,88.08171867,70.08910367,58.62204267,67.14574833,69.66953,66.167544,87.74618033,69.92096967,56.81503933,62.47603233,74.10479233,63.88913733,90.34351867,75.393173,79.531732,51.33847167,93.863907,79.96826667,73.44679,70.55852,78.09888467,91.271581,78.881335,121.5430503,72.29687767,72.96790067,63.572548,67.51708333,80.786415
689.312012,21.13351,54.32571133,60.73257967,75.04413367,51.886135,60.80294033,76.73661567,63.58505367,76.551094,69.32614267,76.74749267,91.35268633,61.29124567,56.82469567,64.47110133,51.91694633,76.396431,73.69692733,38.55170833,60.14890667,117.2844593,65.15615467,84.98107433,79.73167667,86.779676,50.50653333,87.22815233,59.93419,63.23837167,45.643716,45.643716,105.3507713,65.094392,80.39032733,63.280978,70.012132,67.223114,78.71610533,66.12790167,74.83165525,60.979978,85.100637,104.537262,69.809555,81.55076833,84.14283233,65.421889,81.16778033,85.683034,79.814939,58.00237067,70.50694267,83.45734667,73.33192833,95.72253967,59.68502433,50.797015,96.241478,85.763092,80.93191767,109.2221907,118.9320577,84.722979,72.192252,71.72772733,70.69413,109.1118547,53.01394167,98.528267,54.456121,78.66851567,87.98700967,70.4512,58.58828,67.025365,69.82299067,66.21411267,87.75245167,69.95962767,56.820272,62.28049233,73.904607,63.846977,90.40876,75.48037233,79.42126333,51.333107,93.56307467,79.84864533,73.55862933,70.614474,78.04396567,91.152097,78.860593,121.6627143,72.28202667,72.901746,63.55866,67.60501967,80.47623167
689.640625,21.12830167,54.412164,60.81165967,75.04996767,51.88322467,60.79466133,76.83558667,63.57856867,76.429334,69.33106233,76.659981,91.34737133,61.24346033,56.788162,64.45628,51.983134,76.44880933,73.62396133,38.64287967,60.171533,117.2563883,65.25872833,85.00988267,79.627754,86.79220067,50.505951,87.17897533,59.901605,63.20428367,45.643908,45.643908,105.3935113,65.087269,80.434026,63.490569,70.020415,67.36105233,78.91505433,66.08020633,74.86971875,60.944336,85.00728867,104.459872,69.71938567,81.72805533,84.070633,65.445901,81.02368667,85.40722667,79.91929367,58.05204533,70.62296167,83.49881767,73.30644633,95.73098533,59.845061,50.76137267,96.03751633,85.88859567,80.820038,109.16465,119.2804563,84.71488433,72.101931,72.00782767,70.607811,109.2363077,52.97035833,98.55065667,54.438704,78.46500633,87.80227933,70.21876767,58.564608,67.027181,69.72643267,66.142503,87.589831,69.79000567,56.801768,62.202559,73.91369633,63.77905767,90.49381033,75.535652,79.41999433,51.332241,93.608205,79.70201867,73.420265,70.70758833,78.0522,91.18805933,78.68494167,121.8685687,72.39801167,72.964457,63.546566,67.59404767,80.44906633
689.969238,21.18865767,54.43892433,60.822562,75.00632467,51.66307933,60.74121467,76.816302,63.64444233,76.432625,69.366224,76.73108967,91.245097,61.215005,56.72046667,64.58711633,51.936901,76.36623133,73.66337467,38.54738367,60.24859867,117.597969,65.41621133,85.05290233,79.75468967,86.73129033,50.39941633,87.30021167,60.08580633,63.237883,45.69963733,45.69963733,105.2497047,65.13994733,80.42312867,63.458904,70.11965567,67.31116967,78.95979067,65.98247767,74.8290025,60.850914,84.969808,104.4139883,69.860087,81.63103233,84.03945667,65.54437533,81.11733267,85.70876533,79.897789,57.98985167,70.49033733,83.56481933,73.178922,95.87029,59.61832433,50.73006433,96.069384,85.76686333,80.973399,109.0976717,119.4038747,84.88036067,71.99750267,71.97133667,70.291173,109.6381403,52.984946,98.67077867,54.429615,78.424319,88.250778,70.27510567,58.759286,66.964405,69.68163567,66.11932633,87.807378,69.76203133,56.67000933,62.17587167,73.940277,63.88210933,90.43813333,75.36832667,79.43840667,51.49154933,93.51571933,79.70376567,73.35067733,70.74802933,78.00145967,91.38500733,78.42752833,121.8988673,72.566438,73.01580567,63.54330433,67.60409167,80.329549
690.297791,21.26271633,54.35023233,60.84787133,74.870463,51.689649,60.84114433,76.68136833,63.64319133,76.33985367,69.43329,76.949534,91.149582,61.24352633,56.606434,64.75437667,51.83831767,76.21750367,73.66793967,38.43164567,60.261448,117.435898,65.460214,85.11076367,79.71882367,86.688441,50.57134633,87.30245733,59.93204,63.366385,45.57199333,45.57199333,105.224126,65.313305,80.28571567,63.39333067,70.07552733,67.518982,78.89480067,65.84846267,74.766325,60.999756,84.985466,104.459666,69.97633633,81.54490167,84.19152567,65.503803,81.26046967,85.67095667,79.92215233,57.99605033,70.320516,83.683192,73.24545933,95.707677,59.55289433,50.89956533,96.01284033,85.82611067,80.91939533,109.0879417,119.330045,85.02012367,71.921248,72.08794167,70.26502333,109.560969,52.80105333,98.76809933,54.53521867,78.57763167,88.26019667,70.26368967,58.65342167,66.94750333,69.61349967,65.96395633,87.80339267,69.781634,56.665216,62.33427033,73.74132533,63.81690867,90.48040533,75.259102,79.39095833,51.45558167,93.72992433,79.73136167,73.201622,70.815923,77.83468367,91.18425,78.37081633,121.8133953,72.518772,72.968712,63.46042,67.66699233,80.45095833
690.626282,21.16179167,54.29803567,60.63538233,74.83486433,51.67819967,60.87694933,76.582784,63.574524,76.599434,69.48734833,77.0118,91.20281733,61.32737467,56.512858,64.67753867,51.83810433,76.04187733,73.524991,38.41278233,60.23861667,117.3821713,65.49156433,85.14081567,79.78956333,86.658989,50.70433033,87.41166433,59.945217,63.400673,45.56541067,45.56541067,105.2340217,65.43513367,80.19738767,63.46053433,70.09801367,67.48033667,78.77438867,65.70657233,74.75849325,60.84835067,85.08506767,104.4985657,70.15442033,81.60353833,84.03151433,65.56348667,81.262225,85.72406233,79.88627733,57.89576867,70.23445,83.871572,73.15404,95.647573,59.40804433,50.89810333,95.94402567,85.870275,80.69457267,109.154335,119.3644843,84.863396,72.02341567,72.21321867,70.25989533,109.4972203,52.87365067,98.60590867,54.45017633,78.538086,88.263537,70.55365233,58.758957,67.05386733,69.639577,65.90843933,88.021039,69.83798733,56.865106,62.375127,73.90832533,64.00816967,90.36215967,75.268295,79.43150233,51.61520633,93.94043967,79.639796,73.255455,70.83530167,77.827822,91.037895,78.283081,121.6766663,72.53806433,72.971756,63.435884,67.68658067,80.46430467
690.954834,21.130893,54.23098633,60.67700333,74.77896867,51.59667933,60.85407267,76.50274667,63.39292133,76.60186533,69.61020267,76.90627533,91.195737,61.348738,56.46175,64.59455233,51.93358233,76.07564533,73.373291,38.47020833,60.36913933,117.3549447,65.451336,85.041018,79.749003,86.74431633,50.86259467,87.54130067,60.049259,63.56420767,45.59533067,45.59533067,105.2251637,65.484885,80.19624833,63.50383,70.11533333,67.60668067,78.62834933,65.611361,74.5672205,60.95516333,85.03610733,104.5445483,70.27037833,81.76573467,83.82553067,65.60058467,81.09193167,85.830953,79.82245367,57.96682867,70.29018267,84.087977,73.07885767,95.65454133,59.39745333,50.980447,95.994367,85.98979433,80.740631,109.1485773,118.8706867,85.13041667,72.131659,72.346166,70.145064,109.507937,52.73312133,98.49842067,54.39447267,78.40396633,88.16042833,70.56816633,58.79021833,67.176028,69.617874,65.87583167,88.159022,69.79835,56.86018533,62.45634333,73.89155067,64.09332267,90.32767233,75.25956733,79.597197,51.49607967,94.074394,79.71458967,73.34917967,70.80314867,77.77397933,91.18700433,78.180659,121.613757,72.399287,72.89905533,63.46656667,67.74135467,80.57589733
691.283203,21.06682767,54.27623267,60.66706333,74.87461067,51.59767167,60.782031,76.28973633,63.51641567,76.45217633,69.475989,76.98697667,91.06619267,61.34760933,56.521385,64.64844267,51.96435033,76.126722,73.54552467,38.424113,60.32936233,117.3280743,65.360733,84.96974467,79.77077967,86.67162833,50.94291433,87.54179367,59.97423433,63.63790233,45.53253433,45.53253433,105.3225787,65.65675733,80.14985167,63.50592667,70.16864533,67.64113633,78.564181,65.59358333,74.68231575,60.836337,84.914754,104.5720267,70.27343733,81.841451,83.90088667,65.62251,81.16487633,85.79281367,79.86726133,58.15876367,70.328203,84.16400667,73.06211067,95.78153,59.38810067,50.90438967,95.96437067,86.07056933,80.95043933,109.245074,118.685008,85.15179667,72.256171,72.33670033,70.24245433,109.4046707,52.86209733,98.46026333,54.31144867,78.50938933,88.39565667,70.36947633,58.781292,67.28548433,69.54038233,65.848025,88.36835467,69.70630933,56.94437933,62.52947733,73.83595267,64.13246567,90.42660767,75.33804333,79.332133,51.53818,94.37087,79.67915567,73.12019333,70.77432767,77.81465167,91.187904,78.09553567,121.3800557,72.25078733,72.907646,63.46979133,67.82165267,80.66482533
691.611572,21.071464,54.269146,60.71069333,74.73835233,51.55909633,60.73219167,76.23361967,63.53348433,76.47886167,69.32891167,77.08224233,90.92515067,61.236225,56.36280967,64.71081433,51.878199,76.19971433,73.65386967,38.36627833,60.30769833,117.2417323,65.41201367,84.97819033,79.768974,86.825165,51.059485,87.452924,60.06211467,63.669123,45.579969,45.579969,105.2449493,65.68475733,80.170082,63.45207967,70.130399,67.75616033,78.45842767,65.560263,74.5603545,60.882281,84.89300533,104.6258317,70.177696,81.72665933,83.72044867,65.58243067,81.155983,85.74620333,79.89436367,58.123192,70.37757633,84.25419867,72.92926533,95.69515967,59.38984567,50.866535,95.999214,85.75105267,81.145378,109.240397,118.5411327,85.06547567,72.45379767,72.52496067,70.21627067,109.514282,52.884855,98.45341,54.14201633,78.57657633,88.23099267,70.399709,58.673252,67.324333,69.662776,65.94484067,88.23025,69.717979,56.98697267,62.565586,73.88290933,64.160764,90.36561333,75.42259467,79.23549667,51.459788,94.40467833,79.628156,73.08838933,70.81301633,77.80519133,91.06502533,78.07418567,121.2455443,72.105882,72.87071233,63.523458,67.85162233,80.71795933
691.93988,21.05711867,54.17188533,60.694401,74.691887,51.58154067,60.77939367,76.27885467,63.49801767,76.69207767,69.465135,77.057734,90.811269,61.12630333,56.287969,64.81361667,51.75907267,76.26543467,73.74596033,38.40305967,60.30203767,117.0007147,65.30741233,84.67996,79.89598833,86.97922767,51.08958067,87.467176,59.96594767,63.78098133,45.40412033,45.40412033,105.093948,65.75516,80.39817067,63.45376567,70.25599567,67.891271,78.65649167,65.33260133,74.64253225,60.81016667,84.903735,104.6513497,70.295774,81.54979967,83.88092533,65.68344267,81.16568267,85.75522367,79.94824833,58.180186,70.42724867,84.26360567,72.93563733,95.708608,59.292304,50.79089733,95.960467,85.79534667,81.08534,109.1017633,118.3089953,84.964101,72.589658,72.76712033,70.136177,109.276563,52.79072067,98.393341,54.17286033,78.77643333,88.06982433,70.41701533,58.457102,67.312598,69.606522,65.81159967,88.24361667,69.84945933,56.950652,62.520939,73.879199,64.04661433,90.34403967,75.27519733,79.10299033,51.32966233,94.48620867,79.50009433,72.97647067,70.783684,77.85720567,91.109721,78.18180867,121.1612703,72.008513,72.97101067,63.49587233,67.678365,80.779635
