wl,PgBW1.W,PgOB1.W,PgOB2.W,PgOB3.W,PgOB4.W,PgSY1.W,PgSY2.Y,PgSY3.W,PgSY4.W,PgSY5.W
618.925293,80.16119133,68.999273,34.83514967,72.62473033,52.41454833,74.44240333,65.48699333,88.12278467,86.863149,75.55872333
619.263672,80.316559,69.079838,34.82866033,72.512502,52.36867367,74.43650067,65.47975033,88.16808833,86.91535433,75.52053067
619.60199,80.244499,69.16457267,34.822799,72.55856467,52.399362,74.49908467,65.39171867,88.07337933,86.89901467,75.55390667
619.940247,80.18353533,69.187898,34.865374,72.53417967,52.464226,74.43969233,65.31252767,88.18912767,87.05688233,75.60348
620.278442,80.22265633,69.13728333,34.87321433,72.534879,52.403123,74.358078,65.31311,88.32130167,87.02143633,75.72068267
620.616638,80.16044867,69.10266633,34.902376,72.61472967,52.431473,74.35459667,65.29709233,88.260956,86.99744933,75.621422
620.954773,80.11382767,69.10900867,34.91376633,72.603021,52.32744233,74.292094,65.272419,88.17743667,86.91429167,75.58151767
621.292847,80.02670533,69.08114867,34.87944633,72.71684933,52.32496033,74.30555733,65.24824667,88.16107933,86.788686,75.62488533
621.630859,80.100062,69.03295533,34.90004533,72.793227,52.28901433,74.43569433,65.24749767,88.209732,86.689084,75.550677
621.968872,80.15358733,68.923158,34.90158333,72.66181833,52.278019,74.501808,65.258901,88.151805,86.61498533,75.59225967
622.306763,79.93735767,69.01033633,34.900259,72.60593033,52.23375567,74.49740833,65.23955667,88.18061333,86.58338167,75.58996567
622.644653,79.98274767,68.96768667,34.88133667,72.63665767,52.238341,74.56037667,65.25106567,88.279391,86.57283767,75.59000133
622.982605,79.93202967,69.10355,34.94506567,72.64504633,52.26939667,74.71390533,65.291032,88.36739633,86.59628567,75.62782567
623.320435,79.85805033,69.097678,34.96995933,72.54325467,52.37092433,74.68981433,65.22853067,88.36892433,86.58750933,75.69918833
623.658203,79.87359367,69.063597,35.01988567,72.612301,52.454229,74.81174967,65.22882833,88.28572567,86.59822367,75.69979867
623.995911,79.76994567,69.04405967,35.00903567,72.61114,52.48595033,74.695432,65.28198,88.24843633,86.629949,75.76779167
624.333618,79.792605,68.98602667,35.02168033,72.66146233,52.512671,74.80283333,65.15377167,88.28729,86.62622067,75.73229733
624.671204,79.72752367,69.017165,35.09368933,72.829881,52.417525,74.688662,65.18839267,88.28981,86.622691,75.71429967
625.00885,79.87186667,68.97087367,35.13664433,72.843421,52.39182167,74.55480933,65.15270333,88.241404,86.537651,75.75780233
625.346375,79.82783767,68.92044967,35.128196,72.90825367,52.48279033,74.58948,65.08807,88.160998,86.70192733,75.807279
625.683899,79.778656,68.95698767,35.107335,72.86301933,52.50966,74.57110867,64.99953433,88.25352733,86.646126,75.81367467
626.021362,79.71081033,69.08301533,35.19148933,72.96153267,52.485087,74.550405,64.97942867,88.18297833,86.49698633,75.84834267
626.358765,79.77378333,69.023163,35.247024,73.04617933,52.46192467,74.59635167,64.95237367,88.12956,86.49950433,75.907524
626.696167,79.71937067,68.947137,35.29714267,72.98019533,52.48129,74.55982467,64.970028,88.20957933,86.440745,75.86199433
627.033447,79.765007,68.92691433,35.307652,72.91931767,52.46512467,74.59550233,65.02115367,88.13940433,86.39268,75.76675433
627.370728,79.77821333,68.982367,35.28161867,72.932874,52.52675867,74.63641367,64.992574,88.102974,86.35794333,75.62610367
627.708008,79.890419,68.99473967,35.28164633,72.91388867,52.54211067,74.49311333,64.99219367,88.15180967,86.22564933,75.79192367
628.045166,79.79129,69.00732933,35.27942667,72.87207433,52.61313,74.52220667,65.04416767,88.03113567,86.27510333,75.702072
628.382385,79.89589433,69.04215867,35.34530333,72.82589733,52.61996067,74.58642033,65.03609967,88.02315533,86.32662733,75.68794267
628.719421,79.85750833,69.16437133,35.342428,72.77108133,52.67643767,74.52627833,64.994845,88.02323667,86.41003667,75.63653333
629.056519,79.86151633,69.24594,35.355421,72.884051,52.64144167,74.47086367,65.02860367,88.120687,86.49354533,75.57864133
629.393494,79.96652733,69.116703,35.42113867,72.999312,52.643364,74.501564,64.988383,88.079844,86.36149333,75.597122
629.730469,79.93082433,69.18136233,35.36701533,72.90672833,52.61856233,74.39700333,65.03089167,88.08048533,86.31157433,75.55092867
630.067383,79.99513233,69.158727,35.35414233,72.86359533,52.61630633,74.23685733,64.97450133,88.05824267,86.36482233,75.59374267
630.404297,79.89123767,69.15249633,35.37577467,72.874841,52.49161767,74.35154467,64.98662433,88.04307567,86.334559,75.570572
630.74115,79.826373,69.21263133,35.41064133,72.7558,52.36752567,74.24519633,64.90111933,88.014595,86.314987,75.49464667
631.077942,79.84714,69.16534533,35.404846,72.704478,52.43900933,74.20831567,64.80681467,88.09983333,86.265058,75.493342
631.414673,79.79594433,69.187894,35.38965333,72.63925667,52.459498,74.141716,64.85544333,88.036166,86.38765733,75.48303733
631.751404,79.83128867,69.206894,35.30713833,72.46020533,52.45748233,74.24855833,64.80649667,88.12646233,86.39425667,75.555247
632.088074,79.763158,69.29565833,35.24638467,72.46275567,52.439308,74.43885533,64.790839,88.22395833,86.424741,75.51931733
632.424622,79.79913067,69.35686733,35.368704,72.52561833,52.34447267,74.42272667,64.79524867,88.23700967,86.43368767,75.52095767
632.761169,79.832456,69.41198367,35.396545,72.571729,52.314691,74.508527,64.81788233,88.270948,86.40280133,75.54096467
633.097717,79.85186267,69.43162433,35.387628,72.56565233,52.38034533,74.54396533,64.80974967,88.40346033,86.51970433,75.47518433
633.434204,79.771581,69.43823767,35.36484833,72.55855967,52.42912133,74.47523267,64.89099367,88.28868333,86.615359,75.388784
633.770691,79.87865167,69.463,35.37305833,72.499059,52.382342,74.52363333,64.84538533,88.29294567,86.629748,75.43125167
634.107056,79.888143,69.49598433,35.43139267,72.49390033,52.45586,74.48583967,64.85923367,88.382594,86.53463733,75.566569
634.443359,79.81916267,69.45805,35.50592233,72.470919,52.450761,74.59730767,64.86495067,88.43012233,86.446162,75.70828767
634.779663,79.77752433,69.451594,35.54567467,72.47410967,52.34886667,74.764257,64.804193,88.58034033,86.519366,75.62382767
635.115906,79.81167367,69.39424033,35.57392867,72.48595833,52.35520433,74.736674,64.79579167,88.78836567,86.46780633,75.704094
635.452087,79.83037033,69.35520067,35.599067,72.56915133,52.42243967,74.60088333,64.72406267,88.84631867,86.45807933,75.79556033
635.788269,79.770073,69.17288967,35.56777767,72.61830633,52.418916,74.55536367,64.703851,88.92889667,86.37766,75.93756367
636.12439,79.690094,69.153192,35.59351667,72.57930133,52.42883167,74.61272933,64.718423,88.903107,86.359909,76.07630667
636.46051,79.6738,69.24983233,35.61013067,72.562515,52.412426,74.59434267,64.73424767,88.813141,86.46813433,76.129247
636.796509,79.70174667,69.237835,35.68796567,72.61033733,52.455476,74.78580233,64.70778267,88.73753867,86.49877167,76.134865
637.132507,79.70278433,69.23223,35.684281,72.68451333,52.446902,74.88872,64.70755667,88.77529167,86.41232033,76.12634267
637.468445,79.81043233,69.27899167,35.68210733,72.80916967,52.59502433,74.82116933,64.64130767,88.775655,86.45573933,76.182813
637.804321,79.80679567,69.27947133,35.68745433,72.93370333,52.715669,74.93997433,64.71476367,88.82240033,86.50345567,76.29752367
638.140198,79.871801,69.290723,35.73492067,72.876522,52.656625,75.047844,64.79565433,88.911967,86.48024733,76.448494
638.475952,79.844167,69.33811967,35.79626467,72.928201,52.642793,75.12209033,64.89311733,88.94311533,86.39410133,76.440221
638.811707,79.80802633,69.25458267,35.92703133,72.97899233,52.632141,75.121788,64.990925,88.871737,86.36207067,76.503619
639.147461,79.798841,69.20394267,36.09295467,73.03610633,52.68595633,75.02555333,65.13033033,88.774096,86.49866733,76.588636
639.483154,79.71281433,69.30077467,36.04404267,73.06198733,52.74353767,75.077334,65.12210833,88.833471,86.45554067,76.70589667
639.818726,79.63094333,69.240678,36.103531,73.11801167,52.723357,75.09470367,65.09134067,88.668022,86.421557,76.77146667
640.154358,79.58577233,69.24970133,36.15126267,73.080939,52.654073,75.12790667,65.11125567,88.569931,86.47699233,76.96934233
640.489868,79.558708,69.24905867,36.22853867,73.11154667,52.67612933,75.17213933,65.03412633,88.82641367,86.30021167,77.09954067
640.825317,79.55637367,69.218081,36.27455633,73.22367,52.68592433,75.26752467,65.11499,88.83042133,86.265709,77.146375
641.160767,79.48538967,69.215608,36.31781833,73.32405233,52.62473667,75.39478567,65.08697367,88.842331,86.41702033,77.10495233
641.496155,79.36759933,69.299881,36.26415433,73.27788633,52.64796967,75.291448,65.08496967,88.86039233,86.28558367,77.108299
641.831543,79.407369,69.35989767,36.35098133,73.36428967,52.738528,75.30290733,65.18164567,88.633064,86.424459,77.27247367
642.16687,79.638527,69.337916,36.40096033,73.53492233,52.69366333,75.350418,65.164332,88.62742367,86.49314633,77.38380667
642.502136,79.665947,69.38776267,36.378006,73.53171167,52.61998233,75.51797733,65.23415233,88.59725967,86.54809067,77.33664167
642.837341,79.788091,69.499766,36.51097567,73.43577733,52.628741,75.67509467,65.22372433,88.556346,86.62224333,77.304947
643.172485,79.82719667,69.484946,36.55730767,73.460242,52.604482,75.72010533,65.25601433,88.53053033,86.547811,77.23390167
643.507568,79.774292,69.46515167,36.564859,73.413854,52.57970933,75.81115967,65.19678233,88.72444167,86.64683267,77.148089
643.842651,79.70521033,69.430828,36.60197133,73.41562533,52.565763,75.75903333,65.28931833,88.782275,86.52869133,77.21005
644.177673,79.62253567,69.31154633,36.66982633,73.45455933,52.60439433,75.86219033,65.33197933,88.80454767,86.39441667,77.37528967
644.512695,79.570567,69.31164933,36.70559367,73.45788333,52.58026767,76.076037,65.487048,88.85036467,86.488289,77.33525833
644.847656,79.683586,69.33556867,36.69418967,73.496821,52.578875,76.039113,65.66269067,88.7248,86.474841,77.29335267
645.182556,79.59795367,69.45845667,36.74595867,73.56242867,52.66634367,76.16994967,65.69507867,88.58357767,86.419734,77.414388
645.517395,79.596733,69.55737033,36.700711,73.60927333,52.56744133,76.26327767,65.66862867,88.608622,86.39961,77.561231
645.852173,79.61088067,69.68053533,36.626924,73.6281,52.61967967,76.35118633,65.54709,88.67904667,86.58888767,77.626269
646.186951,79.71684767,69.789575,36.61611933,73.53081733,52.54758967,76.51260367,65.59841533,88.51699833,86.46287033,77.69273633
646.521667,79.69558967,69.769722,36.64797533,73.45311333,52.502623,76.469531,65.674203,88.624522,86.499906,77.726143
646.856323,79.89085367,69.80645,36.676861,73.47617967,52.56242633,76.42978167,65.80728533,88.589465,86.44946533,77.86964933
647.190979,79.96954333,69.79138467,36.69061333,73.49615633,52.606677,76.41996767,65.77533967,88.52115133,86.546481,77.71643067
647.525574,79.97487633,69.790287,36.72058167,73.47993367,52.61225533,76.44488267,65.77778233,88.34118433,86.58398967,77.65514367
647.860107,79.86841833,69.84689333,36.73977533,73.459394,52.56675467,76.38493333,65.838534,88.290624,86.463824,77.681686
648.19458,79.90957133,69.89110933,36.73777267,73.34935133,52.68601367,76.34245533,65.91682933,88.304779,86.45642833,77.70463833
648.529053,79.939448,69.73967,36.856163,73.355118,52.601344,76.38428233,66.00559,88.15156833,86.60791533,77.726672
648.863403,79.922091,69.81655133,36.753457,73.29096367,52.54247267,76.522232,65.908534,88.19722967,86.51917267,77.74363967
649.197754,79.77527367,69.871109,36.76541533,73.27377467,52.58469867,76.59580733,65.92774833,88.19262433,86.37474833,77.77720633
649.532043,79.869565,69.86618,36.82659133,73.32709,52.628826,76.75269333,65.89663067,88.232272,86.295578,77.92366267
649.866333,79.82271567,69.83719,36.80338633,73.348774,52.60994067,76.62617,66.031217,88.17316933,86.32513667,78.01172933
650.2005,79.86164867,69.89573667,36.886099,73.35636667,52.71009333,76.61101533,65.95539733,88.10176833,86.251732,78.119568
650.534729,79.87203467,69.95950967,36.94819567,73.34742333,52.804521,76.65476767,66.13159433,88.02324433,86.09369167,78.21999867
650.868774,79.85273233,69.972711,36.92949533,73.46557867,52.78003433,76.74616,66.01397567,88.13326533,86.14271833,78.26190967
651.202942,79.878751,70.009819,36.898332,73.56061567,52.72860167,76.857226,66.068957,88.01075733,86.18495667,78.17963667
651.536926,79.94386567,69.935195,36.96632,73.569037,52.736374,76.80831133,66.00519433,88.02849333,86.101392,78.19307167
651.87085,79.89543633,69.90063867,37.04088333,73.49350067,52.65489067,76.84173333,65.90700533,88.17638167,86.17950433,78.26425667
652.204834,79.842898,69.88297133,37.06289633,73.425222,52.66948833,76.856463,65.81219333,88.22299467,86.219589,78.20647433
652.538757,80.03010067,69.881125,37.10129733,73.33678033,52.77034767,76.823064,65.92405067,88.21012367,86.115804,78.16929367
652.87262,80.116943,69.83504467,37.18499033,73.28796533,52.754172,76.780205,66.10630567,88.371338,85.978874,78.140442
653.20636,80.02828467,69.84662733,37.21343267,73.297494,52.86193633,76.841016,66.01714967,88.47214533,85.99878433,78.23055
653.540161,80.17455033,69.78948467,37.26654733,73.23258467,53.01951967,76.93852467,66.068259,88.292562,85.99936167,78.23737867
653.87384,79.98984033,69.78565467,37.31401,73.20767867,52.94160733,77.127286,65.91436533,88.319921,86.172488,78.10441367
654.20752,79.908193,69.726101,37.33437833,73.28751133,53.003652,77.24946867,65.989731,88.53118133,85.98131067,78.32431267
654.541077,79.94611367,69.721012,37.19134167,73.36586767,52.905145,77.327385,66.19970567,88.60585033,86.09324167,78.36772167
654.874695,79.94281767,69.64913933,37.232139,73.29720567,53.031367,77.43323,66.26280467,88.58723167,86.30412033,78.39435067
655.208252,79.91411867,69.52020167,37.249775,73.46126033,52.95535267,77.37370067,66.28776167,88.52784,86.24234,78.47223633
655.541687,80.05766533,69.51863867,37.23568033,73.507136,53.15272633,77.58037567,66.28090667,88.6555,86.16969033,78.453562
655.875122,79.96626567,69.40755467,37.20045733,73.53501367,53.18589433,77.436259,66.443474,88.758766,86.207026,78.428159
656.208496,79.840604,69.432785,37.12523833,73.45217233,53.241703,77.333196,66.46229133,88.74992367,86.30541467,78.50742067
656.541809,79.75523633,69.53504933,37.13632567,73.435266,53.18567267,77.21599333,66.47740667,88.820577,86.34305567,78.472206
656.875122,79.72095,69.61159633,37.11690633,73.46586733,53.17240667,77.19011433,66.46325933,88.811081,86.24888867,78.48498
657.208374,79.741725,69.562261,37.030829,73.42751067,53.16681667,77.178248,66.51893867,89.036906,86.35465233,78.535571
657.541626,79.657608,69.52103067,37.01802767,73.43779233,53.12158067,77.183642,66.446443,88.99642167,86.398954,78.60998567
657.874817,79.54822533,69.55080267,37.06641067,73.26076133,53.196757,77.23740133,66.508372,88.91389233,86.28609233,78.81485467
658.207947,79.66047133,69.61798733,37.10697233,73.24643833,53.203884,77.11535633,66.309911,89.02442933,86.387347,78.88555167
658.540955,79.60070767,69.636045,37.13846933,73.17862567,53.16883067,77.08501167,66.232503,88.96093767,86.37537133,78.89550767
658.873962,79.658287,69.744846,37.02897233,73.16270967,53.32434067,77.13308733,66.25226233,88.91845967,86.260076,79.060977
659.206909,79.76924133,69.70300167,37.04673667,73.22808333,53.30622833,77.005407,66.30274067,88.88372033,86.22146367,79.19898733
659.539856,79.53451533,69.77401833,37.036718,73.236,53.397962,76.938451,66.25481033,89.09485133,86.152654,79.17049633
659.872742,79.49378433,69.73423367,36.94622767,73.38770567,53.41843167,76.99840267,66.17639567,88.96787767,86.080859,79.071083
660.205566,79.37029,69.655497,36.98751833,73.34007667,53.441396,76.861674,66.20269033,89.15408567,86.07216667,78.809868
660.538391,79.27861267,69.62131467,37.078493,73.311727,53.45509967,76.93241367,66.13643533,89.05045067,85.988172,78.79228467
660.871155,79.352679,69.52899167,37.08540867,73.19271467,53.46449933,76.89589467,66.242036,89.02377033,85.96768967,79.009173
661.203796,79.25467667,69.53164033,37.054272,73.24223333,53.45700067,76.90208433,66.240985,88.81641367,85.93352,79.11312833
661.536438,79.13163267,69.54131567,37.10602533,73.18511833,53.58691633,76.94237767,66.17210133,88.84824133,85.73806767,79.234805
661.86908,79.07201633,69.56359767,37.028008,73.19640233,53.47551567,76.98216767,66.053473,89.00868233,85.82555633,79.295952
662.201599,79.15237667,69.639098,37.08590067,73.155871,53.54448467,77.09387967,65.97141533,89.00581367,85.99878167,79.34815733
662.534119,79.16550167,69.71454,37.13035967,73.07358433,53.482714,76.98666633,65.90577433,89.00320433,86.18841567,79.43586733
662.866577,79.18854767,69.79438,37.21874567,73.07423267,53.54482367,77.10854333,65.88112267,88.93397533,86.13083667,79.492073
663.199036,79.16269433,69.86076867,37.33097267,73.00860733,53.506198,77.18762467,65.911396,88.96172867,86.101476,79.45290133
663.531372,79.12076067,69.82713967,37.34498167,72.98275733,53.58587533,77.282814,65.935626,89.08439367,86.09045667,79.44835933
663.863708,79.15025867,69.83636633,37.35841733,73.080475,53.57510633,77.42263767,65.88093933,89.22071067,86.094714,79.539884
664.195923,79.20879633,69.86844267,37.39193567,73.11176933,53.49884267,77.518809,65.73098767,88.89274833,85.9767,79.52970367
664.528198,79.250529,69.92074467,37.47730033,73.15237933,53.511168,77.51491267,65.79311233,88.93763767,85.97397633,79.49778733
664.860352,79.40335567,69.821407,37.53341333,73.32368967,53.43929167,77.36006667,65.74815233,88.84538033,86.05905133,79.47777033
665.192505,79.11950167,69.788498,37.58006533,73.258114,53.46401467,77.39349867,65.896632,88.81564333,86.031057,79.419894
665.524658,79.29722867,69.71071867,37.520204,73.30884167,53.46612667,77.41574633,65.999663,88.822179,85.97434233,79.45434567
665.856689,79.250478,69.70342167,37.68636067,73.38514833,53.28384633,77.618899,65.95589567,88.97970567,86.053014,79.354617
666.188721,79.04178367,69.68111533,37.688146,73.38417933,53.22249467,77.78252933,65.93031433,89.132169,85.932556,79.30344633
666.52063,78.94531733,69.52934267,37.738529,73.42677067,53.16629267,77.763237,65.863289,88.845749,86.17044567,79.478429
666.852478,78.72545867,69.67558833,37.809206,73.33825267,53.18137867,77.75613933,65.94489833,88.69384267,86.26394933,79.635803
667.184387,78.95306633,69.712949,37.75868867,73.34940567,53.104187,77.97875733,65.76249933,88.54054,86.41174333,79.77725733
667.516174,78.91831467,69.803618,37.70922767,73.53064333,52.96256367,78.098806,65.80805067,88.89198567,86.40485133,79.77603167
667.8479,78.81548033,70.00955967,37.68868433,73.61538467,53.04015233,78.17794033,65.68105033,89.08421333,86.360522,79.64486167
668.179688,78.88324467,70.034963,37.70812667,73.520407,53.04887867,78.08542133,65.657327,89.23023733,86.506701,79.364995
668.511353,79.08724233,70.03814567,37.82807167,73.59921767,52.94714233,78.03887933,65.52232967,89.157468,86.76483667,79.293068
668.843018,79.33435333,70.127912,37.904419,73.62979767,53.03672,77.96169567,65.50617433,89.01811467,86.65631633,79.31484467
669.1745,79.35111767,70.29492933,37.85857933,73.56019867,52.91259133,77.996689,65.56309733,89.25982433,86.651741,79.45195267
669.506104,79.295517,70.25691633,37.85560867,73.654897,52.853097,78.00296767,65.66105133,89.24722567,86.55647,79.48361733
669.837524,79.301328,70.13428733,37.90759033,73.62167833,52.888096,78.04307033,65.627332,89.23633333,86.610321,79.40500633
670.169006,79.220393,70.07099,37.849791,73.63342,52.82200867,78.13260867,65.59576567,89.27007333,86.604233,79.472242
670.500366,79.17413067,70.075703,37.88017133,73.622349,52.832125,77.94964867,65.63071967,89.141388,86.444903,79.44323733
670.831787,79.067698,69.95811333,37.891828,73.59683733,52.83538167,78.12107867,65.73997,89.11517833,86.50033833,79.33210767
671.163086,79.104492,69.88993433,37.948873,73.514085,52.95232033,78.13486467,65.890115,89.199206,86.45303067,79.23723633
671.494324,79.168691,69.90094,37.902039,73.53504167,52.95329033,78.089134,65.74892033,89.233805,86.52877533,79.23860667
671.8255,79.32370767,70.035689,37.862379,73.44295133,52.88537733,78.124771,65.64739233,89.37040967,86.497116,79.294225
672.156616,79.49143233,70.01269033,37.79637833,73.38596967,52.89649833,78.05281833,65.65516033,89.41837833,86.55929067,79.30594367
672.487732,79.35991667,70.14122167,37.857985,73.36588433,52.92444233,78.04060867,65.62091433,89.483592,86.74889633,79.30398333
672.818848,79.423457,70.01000833,37.84906133,73.48248033,52.99362167,77.72508233,65.62906533,89.23194633,86.713178,79.31046533
673.149841,79.59277567,70.16267033,37.81337867,73.49453133,53.028727,77.620524,65.69380567,89.08518233,86.816813,79.25012967
673.480835,79.92725367,70.06335333,37.858275,73.526086,53.00284333,77.65292633,65.70231,89.17600733,86.72047967,79.152524
673.811768,80.00904333,70.02913267,37.94704667,73.590041,53.04000467,77.60940833,65.662669,89.39432033,86.51404067,79.112414
674.142639,79.88965867,70.11970633,38.026458,73.65234733,53.155028,77.52262633,65.79001233,89.330897,86.40239733,79.14334867
674.47345,79.801697,70.23816167,38.029843,73.69020967,53.261471,77.41131567,65.63820633,89.26628633,86.41508,79.17614467
674.80426,79.83132667,70.042802,38.01802133,73.80516833,53.24595867,77.27609767,65.75122333,89.23947933,86.342041,79.30963667
675.134949,79.78990167,70.06883467,38.104834,73.75288133,53.29556033,77.33342233,65.70045467,89.36171733,86.33366133,79.645884
675.465698,79.66978967,70.11674633,38.074289,73.807284,53.39256667,77.38151533,65.729936,89.35928867,86.320475,79.720004
675.796326,79.573817,70.095399,38.02593533,73.94909133,53.429602,77.394043,65.762337,89.48727633,86.20597833,79.944898
676.126953,79.58016467,69.92144033,37.95224333,73.93156967,53.54219167,77.18991867,65.703285,89.37621033,85.91600033,79.88053133
676.457458,79.52982833,70.00760633,38.02658633,73.93177767,53.576847,77.16836033,65.79386267,89.50519833,85.96491533,80.048032
676.787964,79.563357,70.05654267,38.08635267,74.139341,53.51584267,76.94923633,65.764577,89.681923,86.048116,80.17838533
677.118408,79.73523433,70.05121367,38.120943,74.269638,53.576229,76.74107367,65.790858,89.665438,85.98772433,80.31083933
677.448853,79.80547067,70.15088167,38.11254367,74.353531,53.591835,76.838183,65.91947833,89.59452333,86.030205,80.32209033
677.779175,79.858284,70.20415633,38.180498,74.41127733,53.65655767,76.72199233,65.96901733,89.62656133,85.97525533,80.49365233
678.109558,79.85894267,70.265439,38.096418,74.57917533,53.723503,76.65901167,65.93987767,89.88447067,86.058866,80.64658367
678.439758,79.88120033,70.264506,38.13899733,74.61925,53.75766367,76.62785633,66.07356133,89.939621,85.935458,80.711606
678.77002,79.796224,70.22168967,38.224943,74.64352667,53.86896867,76.61246733,66.17226267,89.95124067,85.92370867,80.521947
679.100159,79.874939,70.29084433,38.310726,74.67161033,53.82290267,76.68945833,66.25145467,90.01234433,85.76639033,80.500234
679.430298,79.92976133,70.32701233,38.29523233,74.60274233,53.67818167,76.824613,66.27186467,89.959338,85.59818,80.66626967
679.760376,79.87839,70.44617733,38.21818567,74.38080067,53.66927967,76.86017633,66.18475067,90.018069,85.583992,80.69958233
680.090393,79.913905,70.49609867,38.241452,74.34170767,53.72248467,76.89644633,66.21689867,90.12309767,85.67847933,80.80771933
680.42041,79.77719867,70.752608,38.282351,74.30609767,53.72307333,76.81655633,66.275548,90.17759467,85.71147433,80.877739
680.750305,80.10827633,70.70945367,38.277876,74.24731333,53.680041,76.914551,66.40239333,90.192632,85.83619667,80.89522033
681.0802,80.121353,70.73800533,38.253973,74.31924467,53.56683067,76.780116,66.450714,90.37567133,85.72395567,80.90482833
681.410034,80.30581167,70.75127667,38.249246,74.18371567,53.447773,76.54801667,66.51880267,90.25254067,85.845164,80.91470867
681.739807,80.23507933,71.00488133,38.27490233,74.08679467,53.54156,76.46924067,66.49691033,90.14131667,85.958898,80.81783067
682.06958,80.41182433,71.026217,38.26010567,73.973863,53.39707333,76.38188167,66.61807233,90.037089,85.80800867,80.64901233
682.399292,80.52624,71.034182,38.30196233,73.852642,53.36219533,76.27785233,66.752046,90.108337,85.71207167,80.590538
682.728943,80.478704,71.054151,38.35073533,73.70568967,53.34136967,76.16898367,66.83820467,90.21953067,85.757726,80.36047867
683.058594,80.34991233,71.02965133,38.34917933,73.708518,53.30593367,76.216001,66.795264,90.19497433,85.73383867,80.28752633
683.388123,80.382365,71.04225433,38.220953,73.736884,53.35360967,76.14058667,66.639445,90.28892,85.606555,80.05845133
683.71759,80.446439,71.03526433,38.13244667,73.515278,53.49581667,76.248441,66.698353,90.32119467,85.49473833,80.061409
684.047058,80.53718833,71.16970467,38.275441,73.49811667,53.54258333,76.298538,66.79547767,90.41508233,85.624542,80.04953467
684.376465,80.40405267,71.05059033,38.23031233,73.43452067,53.56286733,76.339658,66.65662367,90.394506,85.56304667,79.90656533
684.705811,80.37560033,71.10038767,38.15785967,73.44811133,53.493666,76.37366,66.628353,90.41216767,85.70975233,79.779391
685.035095,80.47524267,71.231331,38.21861133,73.43056633,53.37937033,76.276891,66.697306,90.323415,85.68235267,79.79766833
685.36438,80.51050067,71.24325933,38.18814667,73.51026,53.39668267,76.19481167,66.53521333,90.32106,85.64249167,79.75768033
685.693665,80.33906033,71.36151133,38.150537,73.421285,53.27824633,76.19144933,66.46165433,90.37071467,85.747632,79.78028867
686.022888,80.14605733,71.38657533,38.00909233,73.48771167,53.304324,76.08481633,66.30837533,90.30678533,85.98260767,79.79818967
686.351929,80.11168933,71.34624733,38.02660933,73.52415867,53.36955533,75.98407467,66.28205233,90.28814933,86.04641233,79.717669
686.68103,80.02000433,71.221643,38.06177467,73.501185,53.386833,75.811582,66.33668,90.455088,86.15272267,79.64616167
687.010071,80.04608667,71.018092,38.05260867,73.43096167,53.243197,75.74252333,66.32414733,90.335411,86.128596,79.31104767
687.33905,80.05437233,70.87664033,38.04370067,73.35726533,53.275552,75.832367,66.25894033,90.24327333,86.12643933,79.18808733
687.66803,79.924744,70.81273767,38.019429,73.24217767,53.244301,75.744672,66.061741,90.19968667,86.02923833,79.266134
687.996887,79.95124833,70.71874733,38.07741567,73.274972,53.29441967,75.81214133,66.05040733,90.37457567,86.15116867,79.214709
688.325745,79.96515633,70.518608,38.039018,73.16375733,53.48735933,75.96968333,66.10945633,90.53477733,86.063703,79.19530467
688.654602,80.173401,70.41172633,38.12509533,73.20993433,53.418879,75.98867533,66.25072867,90.68481967,85.89908367,79.12497733
688.983276,80.20451333,70.446486,38.03886567,73.23328133,53.43574133,75.93325267,66.19096733,90.79933667,85.999377,79.04553467
689.312012,80.21859,70.58160767,38.05118867,73.377276,53.41085933,75.962415,66.04493467,90.89223733,85.923093,79.11661533
689.640625,80.410866,70.53226867,38.058086,73.37747567,53.31383767,75.97629033,65.87847667,90.88665033,85.96791867,79.12844067
689.969238,80.54483833,70.63978067,38.14528633,73.42018133,53.35217533,75.85516367,65.96470533,90.969218,86.194145,79.176595
690.297791,80.52593967,70.70529167,38.30407133,73.29365433,53.302148,76.03441867,66.033699,90.821246,86.35061133,79.19222733
690.626282,80.38241567,70.76596333,38.30662233,73.29115333,53.16812233,75.99942767,66.00235867,90.772532,86.262029,78.99421933
690.954834,80.30813833,70.756911,38.19718067,73.19944233,53.269216,76.049197,65.93976333,90.695628,86.464526,78.80929833
691.283203,80.26069367,70.76104367,38.27605667,73.23791133,53.229745,76.00911433,65.982956,90.93081433,86.6421,79.01872
691.611572,80.317243,70.82841867,38.33890633,73.02143467,53.22714467,75.966695,65.96424767,90.79485333,86.543714,78.930809
691.93988,80.114197,70.896805,38.405189,72.863576,53.212378,75.908099,65.92876967,90.84736133,86.49568433,78.78758733
692.268127,80.15997333,70.78536367,38.36971567,72.668733,53.25111267,76.041448,65.94134267,90.84062967,86.33641067,78.79961133
692.596375,80.34406533,70.70822667,38.313491,72.59522133,53.32628767,76.01594,66.150243,90.81718933,86.41215,78.89344533
692.9245,80.36640133,70.42590967,38.54029,72.39873,53.36484667,76.054072,66.470027,90.78778867,86.22071067,78.870847
693.252625,80.46617633,70.48385133,38.54449333,72.38662967,53.36898267,75.94993867,66.43207433,90.867485,86.19041433,78.64578733
693.58075,80.68174233,70.568226,38.57552567,72.45109167,53.361263,75.96667967,66.572408,90.727221,86.04834767,78.59584567
