wl,W1,W2,W3,W4,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W20.1,W21,W22,W23,W24,W25,W26,W27,Y1,Y2,Y3,Y4,Y9,Y10,Y11,Y12,Y13,Y14,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27
593.4245,60.49984367,35.111833,46.886107,47.01549267,34.38707467,40.95742033,40.08326467,32.63180333,39.293127,28.68226867,58.11485167,53.75475833,36.94633367,33.76108867,45.175831,36.96679867,54.28448367,50.96485733,56.45267733,33.74692733,49.33938733,58.891173,34.69909533,27.01369233,52.54575867,30.58115133,38.74586633,39.19341767,27.153448,34.52948367,39.601485,32.056174,33.43268833,41.60923,59.58986567,50.35628,50.49675133,64.299736,49.82019933,46.46854267,60.913306,28.27225433,37.771464,50.98422333,34.52794267
593.766113,60.49548967,35.061812,46.827638,47.06651567,34.480447,40.98721833,40.05277867,32.59515733,39.34997,28.68633633,58.102243,53.83377333,36.87596867,33.78992333,45.25377767,37.06393067,54.227899,51.04350433,56.451486,33.73799767,49.415385,58.90388333,34.73232133,27.06191433,52.53426633,30.49184867,38.76525867,39.205677,27.193086,34.549207,39.73474233,32.030543,33.40938967,41.68329633,59.657111,50.311511,50.50508367,64.31928667,49.827624,46.466249,61.09938033,28.29899933,37.76889833,51.021226,34.56884267
594.107666,60.52554567,35.041635,46.84355033,47.10121567,34.53226933,41.02609267,40.05246333,32.64689267,39.40384933,28.73792933,58.06021133,53.86845667,36.88823433,33.84124833,45.277784,37.12557033,54.24441633,51.03670367,56.47425567,33.82085467,49.41254167,58.91605467,34.76821767,27.12820367,52.55194967,30.50412833,38.71364967,39.22460067,27.19117533,34.55855567,39.66581333,32.06469333,33.37732333,41.704193,59.61818433,50.29639167,50.48772067,64.220731,49.818826,46.55495233,61.11367933,28.31564267,37.81401567,51.05442433,34.56007233
594.449219,60.55611033,35.071181,46.873834,47.09356433,34.52833433,41.06340133,40.10164533,32.63183467,39.464524,28.75047633,58.17591367,53.92259333,36.84370933,33.91289467,45.343811,37.12155267,54.31755433,51.11935167,56.51374833,33.82705167,49.40492633,58.95212933,34.813796,27.13241467,52.58043667,30.50721067,38.73674533,39.30365867,27.18359,34.56140667,39.73349767,32.14676733,33.38046833,41.71082567,59.64051533,50.31432467,50.50364567,64.25106433,49.791739,46.521975,61.138182,28.347527,37.82969467,51.06143933,34.55486533
594.79071,60.529869,35.13786433,46.813315,47.06326067,34.50198567,41.126967,40.159135,32.65524167,39.45929233,28.76646233,58.18459567,53.99667,36.841198,33.93950367,45.36287967,37.05604633,54.332055,51.07729733,56.51073233,33.799438,49.40838733,58.91799167,34.84070467,27.17105667,52.64148967,30.47440467,38.67952067,39.35668067,27.20665167,34.579206,39.75563033,32.183794,33.30787367,41.742419,59.59521233,50.35495133,50.56419733,64.30204033,49.802362,46.619503,61.17068867,28.378385,37.88843533,51.08618933,34.55698767
595.132141,60.53103867,35.180093,46.77761467,47.09666433,34.57390133,41.123908,40.17166533,32.693239,39.496525,28.823072,58.19271233,54.03455867,36.88423733,33.95978967,45.42394633,37.01167733,54.39258967,51.129181,56.58280967,33.75747467,49.48718767,59.05870167,34.85501133,27.175668,52.73134367,30.46822767,38.671383,39.34219767,27.201633,34.61292033,39.84902833,32.19242567,33.31817233,41.81924567,59.50671367,50.33537167,50.617119,64.31496667,49.79292967,46.643205,61.238824,28.37416467,37.92742933,51.07276667,34.54532633
595.473511,60.56714633,35.15252533,46.81724033,47.12951933,34.56680967,41.11142367,40.20104067,32.681108,39.51487367,28.817396,58.16517733,54.141907,36.84869033,33.97917833,45.44566433,37.043231,54.42344133,51.09147133,56.72145567,33.715636,49.50477067,59.125412,34.84312167,27.15633633,52.695217,30.51526833,38.66098767,39.384004,27.22655367,34.64107767,39.964827,32.18545667,33.29688967,41.81009933,59.53943267,50.305482,50.66724933,64.210645,49.74263867,46.66450133,61.32179267,28.40969567,37.93467067,51.013106,34.537698
595.81488,60.65627567,35.236356,46.82271433,47.164585,34.594871,41.11226933,40.28265633,32.73758767,39.572811,28.81456633,58.17599733,54.22818233,36.898986,34.044593,45.50868767,37.04224567,54.45664367,51.06347267,56.742391,33.65921667,49.51071933,59.157046,34.87009333,27.157142,52.72478967,30.55401267,38.662857,39.354374,27.28541633,34.63797467,40.04482533,32.19281433,33.313279,41.81792067,59.55600767,50.363064,50.726387,64.18558633,49.725657,46.695202,61.433441,28.394116,37.943363,51.06134033,34.57596733
596.15625,60.71753333,35.26674133,46.76056667,47.14746567,34.62487733,41.15264133,40.32214733,32.77858433,39.57777233,28.795086,58.162641,54.22246033,36.97262833,34.030294,45.524573,37.048921,54.45019767,51.08793,56.858522,33.69856267,49.56712733,59.179667,34.86684767,27.20055067,52.735743,30.49596567,38.677138,39.39345167,27.26096333,34.67357033,40.07849133,32.18876233,33.31480567,41.79807933,59.56615967,50.39018733,50.73684533,64.21836367,49.678875,46.728901,61.492396,28.40433633,37.978171,51.10872133,34.58649567
596.497498,60.70127967,35.28596367,46.75391867,47.17225,34.671316,41.22273133,40.34347767,32.68858267,39.60071033,28.75469133,58.16335167,54.29065833,36.95130367,33.99955233,45.54403433,37.09725,54.42339467,51.07316833,56.86815767,33.75373467,49.57507967,59.26580567,34.85159933,27.234827,52.736174,30.564985,38.723034,39.37009033,27.30677933,34.680299,40.125903,32.230226,33.35031233,41.84798033,59.60319767,50.38088367,50.696429,64.251971,49.66083933,46.79262667,61.560116,28.38248533,38.01042067,51.12394867,34.55883667
596.838745,60.68754433,35.25360867,46.699772,47.209591,34.69258567,41.251245,40.41984833,32.71615333,39.655695,28.75401567,58.18019233,54.37944433,36.96801967,33.965601,45.541317,37.111056,54.52159467,51.08480333,56.90922033,33.728166,49.54781967,59.31048233,34.81038533,27.29841733,52.70447167,30.61800767,38.772255,39.37513367,27.276448,34.69872167,40.107886,32.32077067,33.35775,41.855868,59.54884733,50.32687133,50.775061,64.268383,49.67862333,46.867021,61.65029733,28.37272433,37.982736,51.09548333,34.569182
597.179932,60.694271,35.29949833,46.721765,47.18269733,34.708022,41.27306633,40.420443,32.76865733,39.60659467,28.76537767,58.15169133,54.40258633,36.97082133,34.02536333,45.64523167,37.065715,54.56087133,51.07941167,56.97441233,33.773392,49.56974533,59.34575267,34.783417,27.342996,52.785488,30.605983,38.827029,39.41030133,27.294528,34.68869367,40.083917,32.33316933,33.342621,41.88855467,59.60749933,50.37922567,50.72554367,64.34905767,49.78770433,46.98332733,61.696635,28.41508233,37.98410067,51.105428,34.63752633
597.521057,60.77789833,35.32802733,46.69394433,47.15745933,34.76144967,41.29298267,40.40069833,32.77344633,39.59449633,28.79350267,58.114193,54.41032533,36.94542833,33.985934,45.60902133,37.11885633,54.58002233,51.096776,56.91120667,33.88983333,49.55731967,59.345254,34.76324333,27.39731533,52.76268367,30.65208133,38.826285,39.42487733,27.29309467,34.67548,40.107732,32.431459,33.356017,41.91836667,59.659069,50.42198033,50.74064367,64.33608733,49.85158933,47.01180267,61.702596,28.44813333,38.05507133,51.22516367,34.689377
597.862122,60.82692233,35.359763,46.772152,47.21407333,34.78595933,41.32234833,40.44613533,32.83927667,39.67354633,28.77468267,58.24290567,54.43983467,36.99580233,33.983998,45.67586767,37.15541433,54.627801,51.09032167,56.869897,33.93091333,49.560131,59.34302267,34.72849667,27.46400067,52.82098867,30.60235933,38.86733367,39.46707,27.337406,34.70018667,40.19003933,32.43977867,33.32959033,41.97394567,59.728685,50.43071633,50.70199567,64.41041833,49.79763433,47.08764133,61.73082967,28.48772067,38.10030367,51.21461233,34.70341733
598.203125,60.86626433,35.447506,46.88859667,47.24463567,34.77303,41.30999367,40.43905533,32.84131733,39.70364,28.855114,58.27873233,54.40786633,37.02602267,34.01356633,45.668476,37.11266833,54.58439767,51.13626233,56.893098,33.95150767,49.62323633,59.37519933,34.762525,27.49201933,52.76693467,30.597895,38.86994167,39.49203633,27.37986933,34.70307033,40.23303833,32.448536,33.35496267,41.98623633,59.76034267,50.47972,50.75186933,64.43125667,49.80958333,47.12334567,61.87233967,28.48341333,38.11117033,51.29598867,34.78021367
598.544189,60.94422267,35.510806,46.886003,47.27872467,34.81062,41.271216,40.41401533,32.886296,39.70027533,28.854731,58.35795967,54.421851,37.060364,34.02674867,45.76801533,37.16565933,54.61369833,51.18822733,56.92261,34.05866967,49.636467,59.46325033,34.735779,27.41237967,52.80282733,30.59736533,38.88182433,39.507982,27.35995333,34.764464,40.25842933,32.47058167,33.347823,42.06874367,59.676403,50.50602867,50.818176,64.49067933,49.88138567,47.15464367,61.949636,28.52272733,38.125417,51.36371833,34.79191333
598.885193,61.057205,35.501737,47.03275667,47.33223833,34.82458633,41.28911233,40.46665067,32.85474733,39.738803,28.86752267,58.42905933,54.449903,37.092249,34.08887433,45.79566433,37.17332,54.65770567,51.24515667,56.95684033,34.117778,49.68665933,59.434756,34.75347533,27.45189667,52.84260933,30.615652,38.90292733,39.432644,27.36747667,34.80232267,40.23670333,32.46586233,33.39349333,42.11866767,59.575681,50.59846767,50.844514,64.45510333,49.90496567,47.242373,62.00106167,28.4943,38.12575533,51.35090367,34.84982167
599.226135,61.049423,35.45151933,47.05311567,47.408637,34.82921433,41.29578267,40.51392367,32.83347433,39.73673933,28.83932433,58.37827167,54.46241633,37.06649267,34.15628933,45.801277,37.12940233,54.74046967,51.292085,56.94497033,34.15924267,49.75670733,59.47508767,34.73390067,27.471763,53.00384133,30.617414,38.940554,39.40152733,27.35471967,34.80545267,40.225773,32.496238,33.44500933,42.096999,59.711329,50.61905433,50.850853,64.57644133,49.93254467,47.27341833,62.03942733,28.486997,38.17099367,51.34184267,34.838033
599.567017,61.03325767,35.43056133,47.09052767,47.442441,34.897214,41.25925567,40.575414,32.76333167,39.781395,28.829154,58.38382467,54.45488233,37.077256,34.21031567,45.78371433,37.16754067,54.852514,51.32296867,56.97815833,34.217225,49.81497667,59.469476,34.68802233,27.46203233,53.09861267,30.62847767,38.963169,39.39635233,27.289609,34.83829633,40.37383167,32.54220567,33.44724167,42.047642,59.73193767,50.57564033,51.01948433,64.60293967,49.91213733,47.361501,62.06515,28.555378,38.23249067,51.30839267,34.886359
599.907776,61.08678333,35.43448633,47.136635,47.47260533,34.94358267,41.257136,40.59499,32.746874,39.770623,28.86053067,58.430518,54.51555667,37.09953367,34.23607567,45.69537733,37.21805033,54.91341167,51.39343233,56.888486,34.22115067,49.84155633,59.40358567,34.652626,27.47462867,53.05447433,30.59237033,38.96453233,39.32876333,27.26854767,34.89494467,40.397279,32.63642267,33.46954933,42.097201,59.72474567,50.55430867,51.04691533,64.64920667,49.93769467,47.52985633,62.098348,28.554973,38.315009,51.30184067,34.89864733
600.248657,61.079277,35.51582967,47.18606033,47.462476,34.96513667,41.19024633,40.61142367,32.77027767,39.845748,28.86431433,58.442215,54.643153,37.128668,34.242298,45.707952,37.22923933,54.89071267,51.35872767,56.88700367,34.246821,49.83122267,59.409555,34.63133967,27.50305433,53.06629433,30.51489967,38.96524967,39.34312667,27.319214,34.93930033,40.47918333,32.72339967,33.48798233,42.16684233,59.75502633,50.471199,51.04676533,64.689579,49.970272,47.544549,62.20300933,28.53362533,38.372603,51.305008,34.90759267
600.589355,61.18308767,35.498272,47.205405,47.47016933,35.021045,41.23929967,40.590107,32.829117,39.797427,28.86393667,58.47917667,54.73465867,37.146237,34.290654,45.62903467,37.20015467,54.92656967,51.32841,56.94534033,34.26360833,49.83878233,59.54293933,34.66147967,27.52001,53.113523,30.593841,38.910104,39.36405967,27.37280467,34.99443067,40.469798,32.72249167,33.48076867,42.11006133,59.74727767,50.459587,51.09019333,64.591507,50.05155833,47.55809133,62.29428867,28.51551133,38.37023933,51.29296233,34.82401033
600.930054,61.24816267,35.60704633,47.230644,47.40607567,34.989238,41.20138533,40.635451,32.94854433,39.771113,28.82680533,58.481125,54.760857,37.283774,34.306055,45.599786,37.13015933,54.91822033,51.403075,57.047475,34.277313,49.78502,59.575081,34.652646,27.46808067,53.17148967,30.65352867,38.89366667,39.40150567,27.378591,35.01843533,40.378199,32.732302,33.46611467,42.117279,59.69084667,50.55817433,51.11548367,64.62201333,50.05811433,47.58987433,62.23075733,28.50288467,38.42189133,51.29985567,34.7979
601.270752,61.357278,35.5924,47.18762733,47.30469667,35.05210267,41.20604567,40.70938333,32.88427467,39.78294367,28.806171,58.531193,54.83017467,37.29378267,34.28991333,45.595698,37.11299867,54.92328633,51.42128267,57.143228,34.264543,49.84139367,59.50478467,34.573701,27.363959,53.19083267,30.56970733,38.981111,39.30819467,27.37607567,35.01091133,40.47607267,32.76301633,33.54902367,42.05970233,59.69730133,50.59444567,51.15562667,64.660796,50.042783,47.58500667,62.27248767,28.505665,38.40792833,51.30967467,34.75377933
601.611389,61.30185167,35.593834,47.186503,47.31195967,35.073175,41.161425,40.75646333,32.90424767,39.719693,28.80253533,58.591292,54.91221767,37.30102033,34.26817,45.58485067,37.01806433,54.97005867,51.392624,57.24494433,34.35394333,49.88967767,59.52274567,34.57308333,27.31707433,53.213306,30.60825367,38.98319,39.30838,27.34816467,35.039576,40.51113133,32.755396,33.59537,42.148815,59.66777433,50.60954033,51.073195,64.681558,50.036793,47.635011,62.20386133,28.48965133,38.407116,51.35248567,34.75616067
601.951965,61.353991,35.532584,47.153891,47.27544033,35.08312033,41.111289,40.779663,32.867962,39.70349,28.79564467,58.61209633,54.96246733,37.217,34.23176833,45.56861233,37.05349833,54.99527867,51.472125,57.26606733,34.43406733,49.89725,59.52799733,34.57591,27.291497,53.178997,30.63276667,39.04606867,39.30415833,27.33773267,35.02864067,40.54190067,32.76491033,33.643918,42.14898567,59.73232767,50.70414467,51.047993,64.676778,50.093914,47.64562367,62.22752767,28.49758333,38.38524733,51.36356233,34.730316
602.29248,61.34204867,35.51298767,47.27517167,47.287205,35.07744733,41.10952267,40.83114733,32.89904367,39.72204133,28.77580833,58.65116767,55.024291,37.271758,34.25765333,45.539982,37.079506,55.04326,51.41783633,57.296406,34.495491,49.91499233,59.538129,34.60140633,27.30978,53.16938667,30.66605133,39.0187,39.312932,27.33269567,35.004738,40.495735,32.78734667,33.71895033,42.082307,59.90869667,50.718904,51.02582533,64.76672,50.06046533,47.65772633,62.344368,28.55525667,38.37413267,51.427851,34.73858133
602.632996,61.21909467,35.52722567,47.20249033,47.30823,35.17920033,41.08333733,40.87678133,32.89742,39.698698,28.78332233,58.717672,55.007828,37.36229,34.26834067,45.55299,37.06115333,55.03629033,51.36477533,57.184709,34.52872933,49.92199067,59.42671567,34.683833,27.32832367,53.20371267,30.63379633,39.031863,39.238421,27.300939,34.97606633,40.46216067,32.80848133,33.76212233,42.066222,59.96698,50.805696,50.96223333,64.90856533,50.18322,47.60739,62.33753967,28.58101967,38.44055933,51.45703733,34.743782
602.97345,61.27290467,35.49019733,47.17205433,47.30490867,35.24978133,41.127392,40.875843,32.877998,39.727589,28.81889333,58.77203333,55.10295367,37.41394667,34.262249,45.451716,37.084009,55.035136,51.42079133,57.28542567,34.560174,49.90302167,59.40612667,34.69211967,27.31129067,53.19501633,30.67550633,39.00259633,39.22528333,27.275639,34.97819267,40.416936,32.77644733,33.75099833,42.109019,60.07367067,50.82500933,50.99295667,64.86802167,50.26218133,47.692908,62.29342533,28.62201233,38.522493,51.469364,34.744235
603.313843,61.28307733,35.46645967,47.193193,47.27860233,35.33158767,41.138954,40.90578867,32.86053733,39.74860333,28.83318933,58.87581633,55.197572,37.41299167,34.29727433,45.51409433,37.10626867,55.10724667,51.39562733,57.18652,34.59757233,49.87649033,59.42160167,34.67913567,27.32452133,53.287674,30.658875,38.99151233,39.24703333,27.29526867,34.98021833,40.45436467,32.79903133,33.82298667,42.076434,60.06232333,50.81512967,51.01554233,64.88121667,50.274324,47.72270067,62.35266133,28.627715,38.478925,51.46826533,34.71872833
603.654175,61.246132,35.48916367,47.180032,47.228869,35.28028233,41.16054267,40.96467733,32.87334033,39.72523433,28.890042,58.93113733,55.18094,37.479117,34.35543,45.49707033,37.14111067,55.21462867,51.41491033,57.12672033,34.648258,49.88591767,59.386762,34.69070567,27.28905967,53.36569467,30.65259633,38.97140867,39.29776267,27.28670933,34.985055,40.46811167,32.792891,33.864377,42.13211433,60.02734867,50.90016567,51.06780733,64.81224067,50.319515,47.74424367,62.266351,28.59593133,38.57478833,51.59419,34.78434767
603.994507,61.305148,35.483752,47.187302,47.21473933,35.32493467,41.150468,40.95776133,32.894724,39.75626133,28.926588,58.96093733,55.19553367,37.50179267,34.41245267,45.53535467,37.13985433,55.12125033,51.405356,57.08974433,34.69678867,49.864544,59.34652967,34.66183233,27.232153,53.48865133,30.60637933,38.95994033,39.28086233,27.30869833,34.984482,40.50275433,32.73089233,33.90892633,42.150715,60.11167267,50.94003667,51.080569,64.84137067,50.29023467,47.74729,62.239754,28.58852,38.70348233,51.58433267,34.83300533
604.334778,61.38025167,35.40061933,47.18701933,47.22840733,35.38278833,41.16825233,40.99803167,32.89245133,39.834298,28.89820333,58.99687067,55.28870633,37.55360167,34.428704,45.50098167,37.22159333,55.175003,51.44169367,57.05515033,34.69927467,49.81806833,59.29948067,34.74481733,27.19669833,53.443025,30.65252233,38.92942433,39.280726,27.35033633,34.95424533,40.58154767,32.73384333,33.890215,42.18132267,60.093642,50.968123,51.12905367,64.77223433,50.256026,47.74614333,62.29695667,28.599376,38.75181067,51.553229,34.79966967
604.675049,61.38053533,35.41426733,47.17574067,47.24622833,35.42524233,41.19048433,41.11449933,32.85904867,39.859289,28.88814767,59.08017333,55.32434067,37.61479233,34.54142633,45.54953533,37.210698,55.195281,51.45104333,57.016641,34.670761,49.80451333,59.34011933,34.75934367,27.192865,53.41556033,30.63342367,38.90290333,39.27868033,27.340354,34.96824533,40.59858333,32.687538,33.874716,42.24984733,60.16258,51.00878,51.137492,64.73999533,50.15660067,47.83516333,62.37277867,28.56584333,38.73761367,51.503086,34.78469333
605.015259,61.34967667,35.389781,47.13606767,47.24191667,35.40605533,41.09599433,41.13668833,32.83409733,39.780396,28.903738,59.05806967,55.41422767,37.57998133,34.60259433,45.51550033,37.23102433,55.19456333,51.498942,57.159294,34.641266,49.80215433,59.306113,34.83563867,27.184478,53.41844433,30.69148567,38.85008767,39.32447667,27.32879567,34.94534667,40.552643,32.75714367,33.88675067,42.27114867,60.129969,51.02903,51.14173133,64.769801,50.202681,47.82868067,62.357445,28.54857133,38.74716667,51.517264,34.77497367
605.355347,61.34554667,35.391402,47.08064633,47.26621733,35.444486,41.09055567,41.176964,32.86179967,39.818025,28.81035433,59.092926,55.46612933,37.56864233,34.61540733,45.525964,37.268442,55.24243433,51.53742467,57.167389,34.65426933,49.72810467,59.26193,34.832985,27.14857633,53.49472567,30.72159933,38.84572467,39.31694033,27.33223333,34.95810833,40.58703367,32.79022467,33.92093167,42.38451633,60.204763,51.085982,51.10284933,64.806535,50.26176967,47.81017833,62.30407233,28.563455,38.780149,51.51731233,34.789482
605.695435,61.25701267,35.386055,47.10401133,47.19751633,35.49355467,41.08060467,41.30236933,32.83596533,39.874199,28.83496667,59.06328567,55.52511333,37.55084033,34.68265333,45.47949467,37.213873,55.24315,51.45966733,57.19677367,34.572662,49.72696533,59.168655,34.84987,27.19564767,53.54508967,30.758398,38.83171067,39.356664,27.343926,34.944814,40.529574,32.76791733,33.951331,42.401043,60.27099767,51.083473,51.10089733,64.73520767,50.306347,47.866357,62.28713367,28.54472933,38.77304967,51.463347,34.81935867
606.035461,61.26411667,35.36207067,47.01613367,47.201939,35.482394,41.08411167,41.27457033,32.89479767,39.86026233,28.83872233,59.067242,55.62123367,37.52510433,34.69322467,45.487923,37.210418,55.27233767,51.476368,57.21090567,34.59761733,49.74658067,59.17521267,34.79211567,27.15162933,53.509931,30.74039333,38.78770567,39.43835067,27.29923133,34.92112467,40.560945,32.76784833,34.001833,42.39524333,60.34591433,51.051305,51.102155,64.87267433,50.30845,47.868173,62.213514,28.563292,38.81771067,51.53032567,34.767536
606.375488,61.18897233,35.39727633,46.99128333,47.15482867,35.52083467,41.04858133,41.26508233,32.936612,39.818315,28.84977133,59.050326,55.663006,37.57326067,34.67889433,45.47678267,37.215045,55.32054533,51.44936267,57.16943067,34.57991067,49.70757167,59.176257,34.817777,27.13895267,53.48286167,30.73846167,38.732919,39.49448533,27.34679733,34.94239167,40.58197533,32.740074,33.98459033,42.42691933,60.33516067,51.02537533,51.162215,64.87096667,50.36333467,47.87574633,62.25333533,28.55897633,38.821461,51.50701367,34.76373067
606.715454,61.28852233,35.42401633,46.986435,47.13589333,35.50951767,41.0342,41.228638,32.937124,39.81733367,28.87890833,59.03147633,55.79474533,37.55559867,34.646555,45.60040033,37.14507467,55.24447633,51.440965,57.17559433,34.56687233,49.66986967,59.18587,34.772059,27.16366,53.377042,30.72091067,38.73633467,39.48797733,27.41708467,34.95737067,40.545812,32.749026,34.00391933,42.50330733,60.388845,51.04048133,51.153151,64.85225033,50.27865333,47.77434667,62.23667033,28.508298,38.74628467,51.543358,34.780749
607.05542,61.28951,35.469631,46.93217467,47.12059667,35.547774,41.01376867,41.242879,32.99935467,39.89531133,28.879494,59.03102,55.87461067,37.48406267,34.67162833,45.67046467,37.141122,55.20867933,51.35325267,57.236501,34.60947033,49.65253967,59.30846167,34.86298733,27.16782433,53.44544467,30.70326033,38.77641933,39.563744,27.454334,34.99375033,40.54399733,32.732186,34.02459767,42.49394133,60.349602,51.07203667,51.188838,64.87298467,50.22196067,47.671341,62.252889,28.508906,38.649442,51.56189567,34.76475033
607.395325,61.327473,35.44068633,46.87312167,47.13770567,35.53694267,41.008859,41.30137533,32.97815533,39.89562667,28.890012,59.05530533,55.843362,37.509341,34.723791,45.69860467,37.14868433,55.2556,51.32145167,57.238453,34.63306033,49.632028,59.336844,34.875024,27.16754533,53.46403,30.69653,38.75201567,39.555598,27.45950133,35.023397,40.473661,32.70459033,34.0255,42.50822333,60.32194,51.215065,51.22702667,64.85167933,50.22203733,47.68019333,62.260676,28.57348267,38.632154,51.589484,34.76303733
607.735168,61.35338867,35.49948133,46.80391967,47.11490367,35.489572,41.01070933,41.323355,33.00100267,39.917939,28.86948,58.99323767,55.90044533,37.52901867,34.68995167,45.74764133,37.17951833,55.27113367,51.32797633,57.261631,34.65588467,49.641696,59.26850667,34.85401667,27.20458467,53.48991533,30.69263533,38.80931967,39.508188,27.44020667,35.04318867,40.49384067,32.76148433,34.04802167,42.549567,60.25545633,51.29715733,51.231266,64.885157,50.180107,47.71014167,62.28462467,28.63742333,38.62364033,51.552385,34.78366333
608.074951,61.24699667,35.501152,46.817562,47.10893633,35.534738,41.00127533,41.31183767,32.958507,39.944361,28.84715467,59.05647667,55.91452933,37.47793833,34.758829,45.719425,37.19636733,55.40605667,51.25657033,57.21571733,34.693144,49.63763667,59.29855833,34.83945967,27.19510033,53.476373,30.65364,38.777781,39.46353767,27.43803667,35.10941433,40.54335033,32.82640267,34.06439533,42.59638067,60.31737,51.24557133,51.22908167,64.84113333,50.123156,47.75721,62.26338967,28.65437433,38.60734067,51.49124633,34.77870167
608.414673,61.169726,35.53271867,46.86917867,47.123637,35.49771467,40.96250533,41.295358,33.05612233,39.94075233,28.88414,59.05953833,55.94401033,37.51700833,34.74949267,45.67115367,37.224553,55.36021667,51.21084967,57.219467,34.74679233,49.576205,59.259191,34.909818,27.24900533,53.488772,30.661157,38.74726,39.57198233,27.44956033,35.14269,40.47550967,32.79559267,34.032767,42.66718667,60.34113567,51.237704,51.26284667,64.86692533,50.14014167,47.750773,62.18013133,28.63178367,38.64945733,51.49167133,34.81712233
608.754395,61.23951867,35.51766833,46.902635,47.11327733,35.529953,40.95676167,41.32766333,33.10711967,39.97468633,28.87010267,58.92754333,55.98349633,37.56172933,34.765144,45.64697633,37.391144,55.33934633,51.18966433,57.18690133,34.68354333,49.55274067,59.288891,34.901072,27.288237,53.55478833,30.57095767,38.76563233,39.56553533,27.476216,35.147251,40.43768933,32.76339467,33.99533967,42.654583,60.382084,51.28269067,51.382394,64.77809533,50.165807,47.73847067,62.20878367,28.697047,38.69470833,51.436077,34.871573
609.094055,61.191213,35.571159,47.00370433,47.18262233,35.59244533,40.973717,41.43096433,33.14073933,40.02286167,28.876372,58.86803433,55.98058567,37.64100267,34.83520367,45.66259133,37.372694,55.334286,51.14173767,57.20737433,34.63700167,49.61755367,59.280876,34.88685367,27.30527867,53.58826433,30.55444567,38.73101433,39.546778,27.470974,35.14793133,40.414364,32.74515333,34.03269033,42.68675967,60.39931733,51.209558,51.405219,64.763129,50.119783,47.74359133,62.24350733,28.71240067,38.72031533,51.39479833,34.91320433
609.433655,61.18127067,35.62541833,46.89746233,47.20034633,35.63844433,40.96838367,41.463061,33.09398967,40.053025,28.870105,58.84520967,56.067861,37.60123167,34.81001067,45.73104867,37.36822767,55.306019,51.100431,57.148557,34.652371,49.56979267,59.21568933,34.844458,27.287239,53.58248533,30.54726667,38.710855,39.53732167,27.45703767,35.175663,40.449829,32.751985,34.001794,42.70658733,60.26689267,51.254669,51.41049733,64.76888367,50.18869933,47.78557967,62.20468267,28.69925767,38.77060933,51.32853033,34.87592567
609.773315,61.276301,35.69276533,46.892756,47.12851467,35.590627,41.03725833,41.441532,33.16777,40.06135367,28.87135933,58.78775433,56.08248667,37.58303567,34.785349,45.798944,37.38306933,55.299282,51.16681167,57.119803,34.651533,49.57592533,59.25025033,34.80775333,27.279722,53.58769867,30.60587133,38.72823333,39.58528533,27.53589967,35.201309,40.42832833,32.766488,33.97498233,42.78085467,60.22998067,51.23957067,51.411924,64.71212767,50.14367567,47.83033633,62.234502,28.64170533,38.766875,51.401381,34.88262833
610.112854,61.29709233,35.675434,46.979122,47.018317,35.562763,41.02498633,41.484657,33.16315033,40.07760433,28.82122,58.81112433,56.097716,37.58272167,34.81347667,45.87159733,37.41998667,55.37371967,51.148862,57.14531567,34.70104667,49.598667,59.248133,34.79556633,27.30639633,53.632633,30.60633067,38.74000933,39.624982,27.556195,35.23937467,40.456544,32.78498067,33.97994767,42.785361,60.157424,51.28987767,51.361987,64.72807667,50.154881,47.804792,62.24326833,28.61810867,38.77013367,51.38620667,34.87044033
610.452332,61.305594,35.72121933,47.02793367,47.03543367,35.48276533,41.011327,41.44839233,33.171872,40.10070233,28.83161367,58.755698,56.167833,37.55749,34.81737333,45.86629633,37.43151733,55.29119733,51.22534433,57.19097267,34.72863933,49.64680867,59.192304,34.83267467,27.3426,53.55104567,30.67276067,38.75508267,39.563502,27.60719667,35.28708867,40.47247667,32.72465967,33.91957467,42.818258,60.14241167,51.33508933,51.34975067,64.65461967,50.15151367,47.84614667,62.169932,28.636659,38.79021467,51.391294,34.859853
610.791748,61.381644,35.74132933,47.03931067,47.069495,35.519694,40.94470233,41.45189833,33.22894233,40.16360067,28.78350967,58.70071933,56.258123,37.54768167,34.86025433,45.92584633,37.424942,55.27995767,51.28009167,57.22952,34.720194,49.693859,59.20169833,34.87311567,27.39423567,53.55383267,30.68953567,38.71211767,39.52297567,27.63485467,35.27024433,40.53750233,32.70394933,33.90144933,42.80149733,60.22630933,51.21545267,51.35951467,64.779517,50.16843667,47.86840067,62.31304933,28.67664667,38.73257333,51.25527933,34.855282
611.131165,61.36954233,35.772644,47.086342,47.08018367,35.44484667,40.957419,41.50204833,33.15948733,40.159685,28.810908,58.707419,56.30568833,37.53896233,34.90533267,45.90527467,37.439631,55.33352033,51.33207467,57.21043667,34.74413167,49.75042333,59.217004,34.92517833,27.37187733,53.50844467,30.72153667,38.71769067,39.566536,27.67772833,35.356767,40.61042267,32.734021,33.899784,42.85438533,60.238874,51.2032,51.33983633,64.71470733,50.24098867,47.862784,62.26763133,28.66128833,38.67786033,51.30159233,34.78175733
