wl,W1,W2,W3,W4,W9,W10,W11,W12,W14,W16,W17,W18,W19,W20,W20.1,W21,W22,W23,W24,W25,W26,W27
411.089966,35.29389333,17.16726333,32.154994,24.56846967,16.60920433,24.32559933,23.75907433,19.62051267,12.45621667,24.44032567,22.714483,16.77505233,25.44439433,23.80984633,27.29583867,27.15370467,31.443074,18.261291,26.11745233,31.57569167,16.25369267,12.612372
411.451569,35.33597167,17.16052,32.27438467,24.514691,16.61929467,24.36820667,23.75815767,19.62162267,12.439513,24.49261733,22.79005067,16.78381767,25.48080267,23.76921067,27.29373167,27.15113567,31.40075767,18.31012667,26.180669,31.59279833,16.27279667,12.60309633
411.813141,35.39317567,17.18765467,32.34314733,24.45090667,16.65389133,24.31747933,23.76010367,19.64261233,12.43328333,24.50336933,22.813554,16.82116233,25.53715133,23.72004067,27.278064,27.14880467,31.39187433,18.34655167,26.178196,31.63703067,16.316999,12.59173667
412.174652,35.42357633,17.143518,32.34270233,24.49236933,16.61837733,24.31907533,23.74022367,19.61910233,12.42041,24.50203567,22.87899333,16.83735833,25.54026067,23.72038033,27.30768533,27.20146267,31.42858567,18.320187,26.27553133,31.707106,16.31667667,12.551899
412.536163,35.53296033,17.20499033,32.38371667,24.50256267,16.63706667,24.31957033,23.77427933,19.55473167,12.412838,24.61321433,22.95527567,16.868425,25.53831233,23.70323933,27.28806467,27.18772267,31.474136,18.30145733,26.28826967,31.75847867,16.352976,12.50615367
412.897644,35.559011,17.243626,32.48434967,24.48419833,16.63389,24.346108,23.77615533,19.56760467,12.39515633,24.679328,23.01125467,16.85541733,25.545511,23.66548033,27.33578633,27.20364867,31.463701,18.25411533,26.38209533,31.73884333,16.30848767,12.555875
413.259033,35.604912,17.31979633,32.48925133,24.531843,16.628894,24.28778867,23.79994633,19.57784333,12.35488767,24.689116,23.05741067,16.88568433,25.53316833,23.65677067,27.30697433,27.26365033,31.41156333,18.26322,26.46879367,31.70846233,16.36324,12.49215733
413.620392,35.591039,17.335474,32.52575467,24.53060333,16.627419,24.271025,23.80119067,19.56808367,12.324373,24.68228467,23.07464267,16.95667233,25.528012,23.654948,27.35801133,27.302192,31.398398,18.26603833,26.496976,31.643936,16.42512833,12.49068933
413.98172,35.61157633,17.309998,32.52402633,24.48662567,16.57925833,24.27616867,23.82613533,19.57102233,12.362986,24.751695,23.07629333,17.01864567,25.514391,23.719883,27.30483567,27.33544733,31.404412,18.25730867,26.53047433,31.622601,16.447587,12.49910333
414.343048,35.60775267,17.345998,32.57276733,24.47508,16.57871067,24.32192867,23.872686,19.601906,12.35807267,24.84899633,23.15521033,17.00671433,25.52561067,23.776394,27.33424233,27.31333667,31.44989633,18.205042,26.59802767,31.62495433,16.48208867,12.48626367
414.704315,35.65255,17.322551,32.623308,24.46547067,16.62081833,24.29306233,23.92623967,19.607172,12.37572,24.904706,23.11277667,16.998854,25.55429167,23.813428,27.27651267,27.338069,31.51702067,18.233838,26.671969,31.656896,16.49905967,12.438309
415.065582,35.65077467,17.31392233,32.63411467,24.46492933,16.646678,24.26187767,23.904868,19.61218433,12.40564767,24.90922933,23.14600367,16.97186267,25.54741567,23.84843633,27.16582233,27.38726867,31.42023767,18.206624,26.70952167,31.61935233,16.46619933,12.44231933
415.426788,35.66864767,17.310471,32.70905067,24.439064,16.59880333,24.204636,23.947216,19.585135,12.415213,24.904396,23.149344,16.997154,25.55676967,23.85135333,27.20469633,27.37988033,31.433207,18.191401,26.727647,31.63720933,16.475799,12.420593
415.787994,35.66424033,17.32604533,32.67942867,24.459329,16.637944,24.15656167,23.992626,19.60102167,12.370619,24.950657,23.16652133,17.07355167,25.575845,23.85374533,27.262232,27.38893333,31.445347,18.18760033,26.77079267,31.61516767,16.539213,12.43526667
416.149109,35.57234433,17.281161,32.61390633,24.39928467,16.629144,24.13794133,24.01655433,19.59356167,12.364395,24.97384067,23.23955733,17.062802,25.53318033,23.87893667,27.28077,27.397475,31.45665233,18.22400233,26.80792367,31.57830933,16.54138267,12.41647933
416.510223,35.516455,17.326119,32.57464367,24.30821167,16.57371967,24.14765,24.01438033,19.59719033,12.375792,24.98055133,23.26043633,17.08285667,25.54927433,23.85679067,27.30471933,27.440574,31.410649,18.18709733,26.85626467,31.57183867,16.537742,12.383738
416.871307,35.59768467,17.31696467,32.572607,24.261618,16.568164,24.07653333,24.04515367,19.595365,12.36368333,25.018933,23.26059267,17.07555833,25.57166033,23.886488,27.28670367,27.49763033,31.419627,18.21844633,26.838678,31.604653,16.51261467,12.38324267
417.23233,35.610906,17.312503,32.536729,24.21571733,16.56176467,24.090156,24.052635,19.599855,12.395129,25.02227133,23.35578733,17.01360867,25.57774133,23.88002867,27.22243533,27.510642,31.46582467,18.14150067,26.88102767,31.63138833,16.49323867,12.32805833
417.593323,35.65090467,17.31344867,32.557364,24.23567367,16.548205,24.06117767,24.0919,19.63461033,12.38295267,25.06291267,23.39300633,17.005817,25.54907067,23.86902433,27.20457067,27.49344067,31.447645,18.10504733,26.90130067,31.647354,16.48133533,12.315984
417.954315,35.697492,17.33890067,32.568692,24.21372233,16.565122,24.02172967,24.09714967,19.56641267,12.411082,25.10607667,23.44905967,17.008303,25.49033367,23.87145433,27.13016367,27.56509033,31.42017567,18.07651467,26.90941333,31.64329467,16.448585,12.34102433
418.315247,35.76042567,17.34169333,32.562077,24.24286367,16.58449767,24.06731733,24.153852,19.54768667,12.40276267,25.10545033,23.47728033,17.010177,25.41593633,23.88626267,27.127579,27.576088,31.419302,18.035471,26.973793,31.64733567,16.444102,12.34021033
418.676178,35.749612,17.34284633,32.59239267,24.21726033,16.56483233,24.051197,24.18512867,19.55374567,12.44062933,25.15569,23.47564933,17.027991,25.389808,23.927806,27.17135867,27.62193633,31.40129167,18.05003067,27.00715,31.706154,16.48828267,12.35621333
419.037048,35.69624067,17.35541567,32.58263267,24.26156367,16.53389767,23.98120233,24.17879167,19.55331933,12.43337233,25.18459,23.44373567,17.08651233,25.344829,23.98657967,27.11931867,27.62357267,31.428749,18.04530133,27.02998,31.74336933,16.52578067,12.349654
419.397858,35.69937667,17.33346,32.581992,24.31396967,16.50437267,23.97849367,24.12546367,19.475237,12.377096,25.21836967,23.43845867,17.086103,25.29474967,24.04093067,27.120564,27.62656267,31.45247033,18.00084167,27.05457033,31.79847467,16.569456,12.340187
419.758636,35.736103,17.37129533,32.62455167,24.33701633,16.49273933,23.980418,24.12833733,19.47730367,12.34402333,25.262617,23.46206567,17.11330967,25.26034033,24.08297233,27.09200933,27.59276333,31.45280767,18.00019567,27.12935367,31.77856,16.55777067,12.33141033
420.119415,35.71522633,17.348614,32.635364,24.31205433,16.50285633,23.92632567,24.12355167,19.46768933,12.35628567,25.27412333,23.45645933,17.10961533,25.24321733,24.13865933,27.10467933,27.598077,31.42505267,18.01972267,27.17957767,31.82297867,16.570018,12.36690733
420.480103,35.69090033,17.407982,32.62061833,24.28756067,16.458688,23.93173,24.11664333,19.47196467,12.361728,25.31864633,23.476061,17.15174033,25.23866333,24.148247,27.043064,27.622822,31.47956633,18.02203733,27.18367067,31.80487633,16.59361833,12.36613433
420.840851,35.695142,17.42626067,32.64524633,24.281941,16.42612433,23.92990233,24.09527133,19.453928,12.334079,25.43425233,23.52113967,17.136619,25.26575867,24.185393,27.062734,27.57919933,31.55218433,18.05761233,27.23419733,31.854723,16.53429533,12.39191933
421.201477,35.66204733,17.45456767,32.681808,24.27253533,16.403545,23.85365933,24.127775,19.46065,12.273833,25.53741467,23.54458967,17.11244333,25.32504233,24.210424,27.024328,27.56945133,31.57327033,18.09953367,27.28524867,31.94497133,16.51253467,12.395006
421.562134,35.75086867,17.48667733,32.684238,24.28789267,16.41010433,23.83889567,24.14603733,19.45121133,12.25004133,25.55676367,23.58752767,17.10799333,25.306451,24.22442433,27.05305533,27.574072,31.53064467,18.102446,27.28825767,31.995479,16.54211667,12.40697
421.922729,35.83707067,17.53008233,32.69918733,24.24930967,16.38614233,23.773636,24.14414967,19.43421467,12.254345,25.60540467,23.57122233,17.106308,25.269996,24.220588,27.034402,27.65274367,31.46889167,18.11345233,27.32303967,32.00859967,16.54513767,12.40366233
422.283264,35.82203533,17.566487,32.69283933,24.28574167,16.342993,23.79248367,24.14710367,19.461925,12.25137033,25.66136367,23.62763467,17.14076967,25.28897333,24.242245,27.0159,27.70098567,31.44790333,18.130803,27.343392,31.99696067,16.536498,12.41100133
422.643799,35.87570567,17.60177233,32.714749,24.30068967,16.33213667,23.802515,24.15161133,19.453104,12.24568533,25.74870733,23.622086,17.17773233,25.31901733,24.24794167,27.099966,27.71999933,31.507368,18.123176,27.37923333,32.08102867,16.56437167,12.41192667
423.004242,35.87041233,17.617426,32.71835233,24.325909,16.320168,23.79168233,24.17542633,19.449766,12.21207433,25.82084667,23.63980167,17.18119733,25.31128067,24.26728933,27.073661,27.72737567,31.52377167,18.10587667,27.42570233,32.11234767,16.56201633,12.42572167
423.364685,35.89306,17.63634533,32.77097267,24.32653667,16.30498567,23.820029,24.16578767,19.43743367,12.246816,25.86564567,23.648402,17.194376,25.346106,24.309145,27.05601967,27.75962833,31.53973467,18.11910133,27.465194,32.14830533,16.55328033,12.417271
423.725128,35.93960333,17.67778267,32.821727,24.38087733,16.30915267,23.823304,24.186465,19.396113,12.24858133,25.93846767,23.64139267,17.22469733,25.38325633,24.35864867,27.07666133,27.81366333,31.56784567,18.12499767,27.482576,32.19639067,16.55865467,12.44070533
424.08551,35.982076,17.69367467,32.88026367,24.413727,16.31951333,23.78926333,24.24762633,19.39550467,12.25133167,25.97917233,23.66094333,17.24201133,25.39141933,24.42161467,27.074883,27.845986,31.618027,18.12363167,27.49124233,32.24429067,16.57781233,12.428881
424.445892,35.99672667,17.73232567,32.980477,24.45312367,16.32365633,23.799062,24.304533,19.37696433,12.25060933,26.046203,23.70282167,17.28533367,25.39735933,24.47247367,27.114673,27.86417467,31.62467,18.140274,27.561868,32.268071,16.60654833,12.42124033
424.806183,36.02494933,17.75114067,33.07957467,24.491729,16.32611233,23.77800367,24.34235367,19.394977,12.24515633,26.12976733,23.69561467,17.35216167,25.42043467,24.52403067,27.138764,27.890365,31.58164033,18.18374133,27.57472933,32.304655,16.626653,12.43096067
425.166473,36.081254,17.77939,33.11161233,24.49782867,16.34549233,23.773735,24.30045533,19.38284533,12.27520533,26.20785033,23.70201433,17.393145,25.453596,24.581168,27.16180067,27.93836167,31.57761133,18.21751333,27.65252433,32.335236,16.65236233,12.437706
425.526703,36.06805767,17.80581367,33.126127,24.52955567,16.347723,23.80462867,24.34312233,19.42809467,12.28518933,26.24776833,23.739371,17.38703833,25.47349667,24.60913233,27.218186,27.902504,31.554173,18.24346833,27.701269,32.32993567,16.69280033,12.43564367
425.886902,36.084049,17.89774767,33.185993,24.507541,16.334974,23.80241767,24.35533433,19.44690467,12.29726533,26.32093033,23.778304,17.42261533,25.533074,24.66427133,27.25655733,27.91974967,31.53033967,18.29119567,27.727144,32.343025,16.74053467,12.48527367
426.24707,36.11512367,17.98660033,33.20242933,24.57172433,16.33429033,23.81253733,24.392786,19.47054733,12.27937067,26.36837467,23.79580033,17.42066,25.586999,24.69831833,27.23859633,27.96419267,31.52080533,18.28118067,27.756909,32.34716233,16.754551,12.525279
426.607208,36.215098,18.01245767,33.22597867,24.55659167,16.329028,23.89301467,24.419536,19.50461933,12.296537,26.420072,23.86162633,17.44067633,25.65939567,24.692416,27.27883433,28.018404,31.52209933,18.28258733,27.80035467,32.35575333,16.73654867,12.53180733
426.967316,36.24075067,18.06857967,33.261768,24.56406267,16.355438,23.90480933,24.49711633,19.57873733,12.33284033,26.48355667,23.93289333,17.51197967,25.70025833,24.713423,27.26240467,28.08266467,31.53901567,18.30441633,27.861327,32.36622933,16.74410767,12.567249
427.327393,36.234571,18.08564567,33.35338333,24.56714833,16.37307633,23.89693633,24.57115367,19.59589433,12.33728333,26.515688,23.94079767,17.51076567,25.76525433,24.70598967,27.31109467,28.17034133,31.52550133,18.32720633,27.86861467,32.40999433,16.787001,12.61537767
427.687439,36.29667933,18.164158,33.41784667,24.61682233,16.365398,23.908556,24.607082,19.61532833,12.346894,26.58508367,23.96168267,17.540233,25.818713,24.71438333,27.31379633,28.22618067,31.52142267,18.35983533,27.90449033,32.38821933,16.795033,12.60508667
428.047394,36.358415,18.185971,33.488304,24.67382567,16.38441,23.86139433,24.62164367,19.64053667,12.383207,26.60240867,24.016499,17.55463467,25.85029967,24.81344433,27.35646133,28.24965867,31.466328,18.40697767,27.94021933,32.42080533,16.83269367,12.612953
428.407379,36.40237567,18.20047567,33.54929367,24.67835733,16.36732433,23.869894,24.66413833,19.67745033,12.41449933,26.61375667,24.026088,17.577659,25.87369033,24.83070567,27.378871,28.33922733,31.41908233,18.39893267,27.95777567,32.43501033,16.88078533,12.63395867
428.767303,36.472014,18.18938967,33.58763333,24.70511,16.401921,23.93698433,24.672646,19.633383,12.48002133,26.630761,24.07511633,17.63321233,25.80905233,24.90295367,27.443252,28.370416,31.43907467,18.383,27.96066467,32.45928833,16.924874,12.64670233
429.127167,36.468492,18.212946,33.646586,24.71826667,16.40711233,23.93126333,24.698026,19.63796167,12.52826,26.70823233,24.16026367,17.65851067,25.865988,24.954708,27.48363567,28.42235967,31.47573233,18.39345467,28.00351,32.463972,16.902212,12.669149
429.487061,36.45281867,18.21202533,33.72795633,24.77239733,16.45326233,23.95787067,24.73226433,19.61245067,12.53722433,26.75373233,24.229813,17.73494733,25.910468,25.00373167,27.494154,28.408552,31.544577,18.43282633,28.00955,32.47755733,16.934338,12.71249367
429.846863,36.466558,18.194663,33.799328,24.769568,16.477081,23.96828267,24.73833367,19.60308767,12.55289567,26.78037067,24.238922,17.75351,25.87534633,25.04163867,27.556945,28.39864033,31.54397967,18.42914767,28.02800833,32.55446267,16.96490633,12.76396467
430.206665,36.41053133,18.194718,33.83620433,24.77593167,16.525693,23.990265,24.77009667,19.638403,12.560975,26.83308333,24.33363967,17.77674033,25.89795467,25.09276067,27.562526,28.424731,31.54532867,18.45978467,28.08083267,32.54788833,16.99400833,12.77068533
430.566437,36.49723033,18.247987,33.884221,24.79008867,16.55885367,24.03724333,24.73478333,19.67624233,12.595465,26.88615533,24.397808,17.81600233,25.89949667,25.14006,27.592791,28.513719,31.58177567,18.48472733,28.10388867,32.538931,17.01794233,12.73823733
430.926117,36.53336933,18.250993,33.928967,24.83265067,16.556372,24.01748833,24.78848767,19.69335433,12.53481667,26.94414967,24.456766,17.84349267,25.91335,25.20968567,27.65610333,28.477953,31.55318633,18.500782,28.127017,32.52117567,17.05522367,12.745186
431.285828,36.52696467,18.25776167,33.96218633,24.84490133,16.540392,24.014503,24.802487,19.743766,12.53986133,27.009873,24.477069,17.85754833,25.91032933,25.22795167,27.64642533,28.473732,31.50435333,18.52941033,28.195266,32.56878867,17.113653,12.72614567
431.645447,36.56998933,18.272225,33.99025433,24.87421967,16.55149167,23.97654,24.827487,19.76791367,12.53369533,27.05425067,24.50949333,17.877639,25.921478,25.21580067,27.66158533,28.42970033,31.48278433,18.59508267,28.24626633,32.582648,17.128066,12.73821367
432.005035,36.60149167,18.280423,33.95128933,24.886061,16.551298,24.02485767,24.82149267,19.79586933,12.53015367,27.01271533,24.57826033,17.93228367,25.909382,25.20756167,27.640534,28.445884,31.498598,18.57623433,28.31121233,32.628194,17.15914867,12.74294467
432.364655,36.60214233,18.32278167,33.94976533,24.915885,16.5376,24.03751067,24.84346667,19.801417,12.51125333,27.03982933,24.64063533,17.926555,25.90729467,25.25524333,27.65864433,28.45288467,31.49702933,18.569633,28.405794,32.661129,17.17270533,12.780242
432.724182,36.65987,18.37131767,33.97154133,24.94632067,16.50376767,24.08485833,24.906816,19.79998967,12.51568067,27.07386533,24.679023,17.92556767,25.92085533,25.26487667,27.729747,28.47014,31.52219867,18.613751,28.473915,32.71433133,17.17489067,12.77821333
433.08371,36.69101333,18.39677367,34.04677833,24.97249167,16.533994,24.08025467,24.93435633,19.81425467,12.47332867,27.15724733,24.671217,17.96824167,25.98146633,25.283519,27.707301,28.527646,31.56114467,18.60735333,28.523646,32.80686133,17.188748,12.77434167
433.443207,36.70805733,18.36367033,34.149738,24.994097,16.54380133,24.06067533,24.95481867,19.85227867,12.43694,27.21963433,24.72522167,17.972539,26.00990233,25.29338533,27.73393033,28.564475,31.60994567,18.63056133,28.57162433,32.86799833,17.17651133,12.763707
433.802582,36.74019367,18.35417367,34.20292267,25.00424033,16.55597567,24.06240267,24.94973133,19.87115967,12.43678033,27.26163667,24.748872,17.996572,25.99805667,25.337665,27.80226633,28.539761,31.60429,18.64727733,28.59347867,32.94378967,17.168635,12.73666733
434.162018,36.71973533,18.41242967,34.23968833,25.026596,16.56878033,24.04618067,24.989563,19.863688,12.414212,27.277167,24.75590267,17.99489667,26.01631167,25.37158833,27.85487567,28.553536,31.63798767,18.69641333,28.66635267,32.961095,17.21547067,12.749879
434.521362,36.74796933,18.43237533,34.31291667,25.04141633,16.56319867,24.01513333,24.97914367,19.84113933,12.426101,27.319959,24.75047167,17.97328067,26.03267233,25.37911933,27.93920933,28.565811,31.649257,18.72393667,28.71468867,33.00198833,17.190075,12.750996
434.880676,36.81858567,18.49713,34.26876033,25.02858833,16.547606,24.02689033,24.97078967,19.848011,12.46834967,27.38608167,24.79848933,17.99188933,26.02907733,25.398445,27.94150667,28.571686,31.68051133,18.754249,28.76495233,33.016955,17.19674067,12.72309
