wl,Y1,Y2,Y3,Y4,Y5,Y6,Y9,Y10,Y11,Y12,Y13,Y14,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27
606.715454,53.377042,30.72091067,38.73633467,39.48797733,39.81733367,59.03147633,27.41708467,34.95737067,40.545812,32.749026,34.00391933,42.50330733,60.388845,51.04048133,51.153151,64.85225033,50.27865333,47.77434667,62.23667033,28.508298,38.74628467,51.543358,34.780749
607.05542,53.44544467,30.70326033,38.77641933,39.563744,39.89531133,59.03102,27.454334,34.99375033,40.54399733,32.732186,34.02459767,42.49394133,60.349602,51.07203667,51.188838,64.87298467,50.22196067,47.671341,62.252889,28.508906,38.649442,51.56189567,34.76475033
607.395325,53.46403,30.69653,38.75201567,39.555598,39.89562667,59.05530533,27.45950133,35.023397,40.473661,32.70459033,34.0255,42.50822333,60.32194,51.215065,51.22702667,64.85167933,50.22203733,47.68019333,62.260676,28.57348267,38.632154,51.589484,34.76303733
607.735168,53.48991533,30.69263533,38.80931967,39.508188,39.917939,58.99323767,27.44020667,35.04318867,40.49384067,32.76148433,34.04802167,42.549567,60.25545633,51.29715733,51.231266,64.885157,50.180107,47.71014167,62.28462467,28.63742333,38.62364033,51.552385,34.78366333
608.074951,53.476373,30.65364,38.777781,39.46353767,39.944361,59.05647667,27.43803667,35.10941433,40.54335033,32.82640267,34.06439533,42.59638067,60.31737,51.24557133,51.22908167,64.84113333,50.123156,47.75721,62.26338967,28.65437433,38.60734067,51.49124633,34.77870167
608.414673,53.488772,30.661157,38.74726,39.57198233,39.94075233,59.05953833,27.44956033,35.14269,40.47550967,32.79559267,34.032767,42.66718667,60.34113567,51.237704,51.26284667,64.86692533,50.14014167,47.750773,62.18013133,28.63178367,38.64945733,51.49167133,34.81712233
608.754395,53.55478833,30.57095767,38.76563233,39.56553533,39.97468633,58.92754333,27.476216,35.147251,40.43768933,32.76339467,33.99533967,42.654583,60.382084,51.28269067,51.382394,64.77809533,50.165807,47.73847067,62.20878367,28.697047,38.69470833,51.436077,34.871573
609.094055,53.58826433,30.55444567,38.73101433,39.546778,40.02286167,58.86803433,27.470974,35.14793133,40.414364,32.74515333,34.03269033,42.68675967,60.39931733,51.209558,51.405219,64.763129,50.119783,47.74359133,62.24350733,28.71240067,38.72031533,51.39479833,34.91320433
609.433655,53.58248533,30.54726667,38.710855,39.53732167,40.053025,58.84520967,27.45703767,35.175663,40.449829,32.751985,34.001794,42.70658733,60.26689267,51.254669,51.41049733,64.76888367,50.18869933,47.78557967,62.20468267,28.69925767,38.77060933,51.32853033,34.87592567
609.773315,53.58769867,30.60587133,38.72823333,39.58528533,40.06135367,58.78775433,27.53589967,35.201309,40.42832833,32.766488,33.97498233,42.78085467,60.22998067,51.23957067,51.411924,64.71212767,50.14367567,47.83033633,62.234502,28.64170533,38.766875,51.401381,34.88262833
610.112854,53.632633,30.60633067,38.74000933,39.624982,40.07760433,58.81112433,27.556195,35.23937467,40.456544,32.78498067,33.97994767,42.785361,60.157424,51.28987767,51.361987,64.72807667,50.154881,47.804792,62.24326833,28.61810867,38.77013367,51.38620667,34.87044033
610.452332,53.55104567,30.67276067,38.75508267,39.563502,40.10070233,58.755698,27.60719667,35.28708867,40.47247667,32.72465967,33.91957467,42.818258,60.14241167,51.33508933,51.34975067,64.65461967,50.15151367,47.84614667,62.169932,28.636659,38.79021467,51.391294,34.859853
610.791748,53.55383267,30.68953567,38.71211767,39.52297567,40.16360067,58.70071933,27.63485467,35.27024433,40.53750233,32.70394933,33.90144933,42.80149733,60.22630933,51.21545267,51.35951467,64.779517,50.16843667,47.86840067,62.31304933,28.67664667,38.73257333,51.25527933,34.855282
611.131165,53.50844467,30.72153667,38.71769067,39.566536,40.159685,58.707419,27.67772833,35.356767,40.61042267,32.734021,33.899784,42.85438533,60.238874,51.2032,51.33983633,64.71470733,50.24098867,47.862784,62.26763133,28.66128833,38.67786033,51.30159233,34.78175733
611.47052,53.464143,30.720321,38.75309967,39.54585233,40.156458,58.64838267,27.66621333,35.45287967,40.597969,32.78604667,33.948338,42.88259867,60.26587333,51.17038333,51.322286,64.84072733,50.21515367,47.888098,62.26843367,28.669925,38.635185,51.32528467,34.79869467
611.809753,53.49420933,30.71765067,38.78609467,39.555247,40.229192,58.68698733,27.658755,35.46886033,40.592565,32.81560633,33.980409,42.890157,60.14963633,51.13235967,51.28425333,64.907552,50.315188,47.86708833,62.17659867,28.71250467,38.68661133,51.39550267,34.83670533
612.149109,53.50152333,30.68172267,38.800261,39.50614533,40.362824,58.65695433,27.66454267,35.491622,40.661733,32.77137933,34.015167,42.84087,60.138804,51.18679933,51.34481933,64.83829867,50.320395,47.87673067,62.15113333,28.735433,38.75387967,51.387526,34.86527367
612.488403,53.53561033,30.65816867,38.814078,39.52855933,40.313721,58.684953,27.65785467,35.52875267,40.64337933,32.802512,33.99723067,42.80275233,60.12456633,51.18363333,51.37259433,64.85152833,50.32625567,47.90222933,62.19712333,28.790486,38.756382,51.40866967,34.84658933
612.827515,53.496385,30.66139333,38.82016367,39.48653933,40.270553,58.630904,27.72896067,35.56580733,40.61895233,32.863215,34.02800033,42.79385633,60.110292,51.170582,51.43055967,64.940207,50.25274767,47.931451,62.317581,28.795603,38.73153033,51.43106833,34.82901933
613.166626,53.55609533,30.68433567,38.86810533,39.47458233,40.28224633,58.62887167,27.76317633,35.57315833,40.67582567,32.905702,34.00965933,42.83220033,60.1754,51.215099,51.45068,64.86137533,50.29299933,47.97461833,62.378765,28.81539167,38.689855,51.40251167,34.82333867
613.505737,53.592706,30.69426333,38.92730467,39.42870433,40.38038433,58.66754,27.81747367,35.57966233,40.76178367,32.96184967,34.06787467,42.80411133,60.202188,51.29005567,51.43780767,64.82059367,50.21919233,47.95634067,62.40844333,28.90890067,38.701888,51.43129233,34.873361
613.844849,53.724365,30.708597,38.895373,39.483579,40.39195567,58.72371433,27.85476167,35.62785333,40.80380267,33.00393933,34.07615233,42.827488,60.241567,51.35620767,51.36446733,64.83969133,50.32219333,48.06554033,62.45281733,28.95567867,38.790512,51.52292267,34.898183
614.183838,53.696461,30.73680433,38.869137,39.40013,40.35537967,58.69660167,27.88549,35.61133333,40.88499733,32.997121,34.09022233,42.93584433,60.375151,51.3725,51.37356667,64.83084367,50.39568067,48.16165133,62.45892967,28.96715267,38.91138833,51.54440833,34.95908233
614.522766,53.78025067,30.80769767,38.94214533,39.38568,40.34248233,58.66111767,27.90894333,35.628035,41.019482,33.040096,34.099151,42.887338,60.37896867,51.35169367,51.28819533,64.89399567,50.46219767,48.16188567,62.419618,28.996615,38.91419633,51.59309667,34.92952633
614.861694,53.73146067,30.82732367,38.90261967,39.47114167,40.37629633,58.71504367,27.914321,35.64412667,41.010263,33.00859267,34.122372,43.018916,60.51371533,51.36524733,51.344565,64.94665133,50.47973133,48.14827967,62.432152,28.953985,38.88336067,51.66876567,34.964835
615.200623,53.76373167,30.89062133,38.97722733,39.45235167,40.44829667,58.71363833,27.97052367,35.62871933,41.07494733,32.984162,34.15758433,42.997743,60.50650567,51.420638,51.406859,65.03700267,50.591029,48.14965067,62.45357,28.92506533,38.933553,51.754729,35.00458667
615.539429,53.78745,30.95988333,38.96474967,39.41077167,40.54048467,58.65713733,28.024456,35.68858333,41.21668767,32.92842933,34.25224967,42.94789,60.51225033,51.434512,51.35087067,65.10487633,50.65659567,48.22880067,62.52488967,29.00737533,38.97761933,51.77951067,35.004992
615.878174,53.77885167,31.111517,39.03509533,39.38550433,40.606126,58.78965867,28.06488833,35.726542,41.23696767,32.946821,34.308093,42.926669,60.56965233,51.46332433,51.214264,65.28152967,50.70895367,48.300607,62.615827,28.946766,38.938998,51.777772,34.93394467
616.21698,53.872228,31.21721867,39.11385467,39.39532233,40.659139,58.841213,28.11770933,35.81637033,41.29365433,32.981978,34.33514967,42.91814833,60.57141733,51.525486,51.21929433,65.34705767,50.673523,48.31795,62.58756533,28.953103,38.97755567,51.86166767,34.93927133
616.555664,53.912768,31.22727833,39.14251833,39.316279,40.72722433,59.02020267,28.182479,35.90724833,41.28834533,33.00441033,34.35949633,43.00952767,60.65133633,51.49671433,51.32687867,65.37982933,50.68537,48.30950167,62.59562933,28.983984,39.03617767,51.94250467,35.01158767
616.894287,54.00506733,31.24555867,39.13541533,39.362995,40.780719,59.049258,28.158761,36.03218333,41.362076,33.026211,34.38091133,43.10328433,60.651254,51.47599633,51.348124,65.46082567,50.724823,48.347061,62.54628533,29.03003033,39.04468667,51.99788533,35.063872
617.23291,53.940217,31.25694767,39.06995267,39.368567,40.78931333,59.03695067,28.14925567,36.041973,41.43023933,33.125218,34.37607833,43.103681,60.74026233,51.429427,51.399934,65.540976,50.729763,48.38143033,62.56513233,29.10878367,39.02918133,52.01102333,35.11192933
617.571472,53.96001067,31.26053067,39.04591233,39.43788667,40.81285033,59.050597,28.157674,36.069786,41.46882767,33.17585367,34.40060733,43.20422633,60.84763567,51.39243567,51.49170967,65.55778267,50.72729467,48.37137733,62.61090067,29.05935233,39.114132,52.023338,35.196865
617.910034,53.931577,31.25813967,39.07785033,39.50666667,40.86273433,59.12675467,28.20576033,36.20276133,41.472169,33.23226867,34.43066533,43.166158,60.84809,51.453594,51.44199,65.63716367,50.74317067,48.37627267,62.582667,29.10294667,39.20981367,52.039041,35.224513
618.248535,53.9795,31.28150933,39.12059533,39.58065533,40.90832567,59.10112533,28.12729667,36.174745,41.416266,33.198943,34.44746433,43.19483833,60.79177333,51.475469,51.50966533,65.81663267,50.75016267,48.386434,62.63342167,29.145759,39.19463367,52.04360333,35.28045667
618.586975,54.05226767,31.24271333,39.10632567,39.65569433,40.82119567,59.22427367,28.09892567,36.189701,41.46952967,33.172891,34.44243433,43.21468433,60.759224,51.551983,51.52985667,65.81518167,50.81692733,48.38474,62.53273633,29.24187967,39.25808333,51.976372,35.29368067
618.925293,54.17130533,31.23518933,39.191584,39.711001,40.81203533,59.21496967,28.16284867,36.19936133,41.51254767,33.150626,34.48587033,43.252973,60.849377,51.55546333,51.602678,65.77028667,50.849697,48.424184,62.624879,29.16247067,39.24642567,51.92682,35.31584567
619.263672,54.18935667,31.27557,39.23467367,39.781635,40.838878,59.20034667,28.17239533,36.26629867,41.51082233,33.15614167,34.53601333,43.26958967,60.88602333,51.54551933,51.61275133,65.76230867,50.98897533,48.44878767,62.803482,29.15255433,39.232736,51.95649233,35.36158767
619.60199,54.11335767,31.25599767,39.25229767,39.80531067,40.91848567,59.21043133,28.220129,36.27236433,41.50039933,33.141152,34.59875933,43.314199,60.88438267,51.58104733,51.60839567,65.76576233,51.01222233,48.45431767,62.790414,29.18410367,39.259369,51.91787333,35.38673033
619.940247,54.16692333,31.22363967,39.34520733,39.81459967,41.07842767,59.27391433,28.222557,36.34195333,41.58259467,33.1575,34.55803233,43.428622,60.81440733,51.62226333,51.60411733,65.78804533,51.05226133,48.40244833,62.67335,29.27394467,39.372158,51.87989667,35.33788533
620.278442,54.20521667,31.18621267,39.39081833,39.81326667,41.130582,59.222715,28.22326533,36.403202,41.57869367,33.20286067,34.603931,43.47183367,60.824397,51.637194,51.63218167,65.74163533,51.12164567,48.39885733,62.66464867,29.28473133,39.45551167,51.90959533,35.370781
620.616638,54.21404433,31.23859533,39.37479267,39.882735,41.168921,59.17466,28.12958,36.52813967,41.457194,33.18040767,34.54720767,43.52937333,60.763908,51.67152033,51.665703,65.79474533,51.13598633,48.43595867,62.582831,29.25748433,39.47149167,51.921383,35.35043467
620.954773,54.21667467,31.224273,39.43193567,39.82013667,41.21621067,59.215407,28.085046,36.56021633,41.44897567,33.146333,34.51411833,43.51054867,60.68172967,51.679456,51.75463067,65.88577533,51.13996367,48.445081,62.61527633,29.29032533,39.53230433,51.826393,35.35659567
621.292847,54.25597733,31.210761,39.49410367,39.884927,41.26532233,59.205659,28.042768,36.56035867,41.48290667,33.23189033,34.52488133,43.511944,60.57019433,51.67094167,51.78946067,65.943208,51.09353367,48.51341767,62.67202233,29.357462,39.56633,51.73872867,35.32522067
621.630859,54.25637067,31.197577,39.45432133,39.98808167,41.300611,59.18411633,28.015232,36.56876867,41.41720567,33.25509,34.49589167,43.65891,60.56697733,51.69285333,51.93142067,65.972725,51.055796,48.61752967,62.63633367,29.371824,39.57449567,51.81392133,35.385236
621.968872,54.35464,31.15991167,39.48026667,39.98269267,41.352553,59.224949,28.06274733,36.58869567,41.50937367,33.327602,34.455697,43.639029,60.463159,51.58557133,51.933613,66.08326067,51.021735,48.685168,62.72632733,29.41829533,39.738017,51.791561,35.37932067
622.306763,54.37273033,31.15269033,39.457291,40.073676,41.38662167,59.224009,28.05149167,36.58294567,41.539309,33.35615267,34.51529767,43.67663833,60.41097133,51.628258,51.91859933,66.075826,50.99328333,48.70300933,62.72418733,29.491078,39.696116,51.83617433,35.39714033
622.644653,54.457273,31.207318,39.40752933,40.08126733,41.41729433,59.24692533,28.00765567,36.54608933,41.46573767,33.431776,34.42053333,43.73354467,60.33585467,51.59553533,51.917469,66.097117,50.94785667,48.77179333,62.84114333,29.526137,39.77182267,51.84626,35.47834
622.982605,54.54248667,31.13752233,39.36736667,40.13338067,41.45820867,59.24593233,27.989821,36.63555667,41.52903367,33.430283,34.445201,43.729383,60.350039,51.63566433,52.00392667,66.07248533,50.93521233,48.863569,62.96486033,29.62780067,39.81537467,51.831384,35.52704233
623.320435,54.463126,31.02978067,39.36970533,40.148229,41.44877267,59.35152333,27.979347,36.64290633,41.53413033,33.384416,34.433455,43.77492,60.36305733,51.65493267,52.13020967,66.005395,50.97433733,48.97229133,62.91069167,29.60932133,39.857938,51.78894333,35.57555133
623.658203,54.54177333,31.05626733,39.42239133,40.23525767,41.365841,59.22685267,27.96618833,36.58396233,41.60594167,33.39109433,34.46286067,43.76182333,60.36155967,51.647943,52.01810067,66.02021533,50.95910533,49.04430133,62.81008033,29.60613367,39.83835867,51.773312,35.587392
623.995911,54.492822,31.04740567,39.41448467,40.16235967,41.379617,59.2629,27.93747433,36.55285533,41.55883033,33.42639167,34.505921,43.74637233,60.35281767,51.67428467,52.06966367,65.93022133,51.03767267,49.116435,62.83673233,29.66898467,39.90134167,51.67504367,35.60306167
624.333618,54.594358,30.96144,39.553168,40.18132033,41.40076167,59.21333967,27.95333933,36.61810433,41.60221733,33.43571533,34.50598967,43.78820933,60.23580667,51.61837133,52.093464,66.003756,51.076749,49.13398633,62.90667233,29.711737,39.944813,51.71577833,35.557227
624.671204,54.62474433,30.95094033,39.61064267,40.11624533,41.46455433,59.195343,27.94847567,36.58742,41.585027,33.48692433,34.54198067,43.863303,60.20319233,51.64260467,52.122472,66.11346433,51.08271533,49.11781067,62.92881867,29.82913333,39.93494167,51.668579,35.55410633
625.00885,54.715675,30.98536633,39.60682567,40.04847467,41.498398,59.17071933,27.95916967,36.538507,41.623296,33.49155167,34.52797633,43.94527833,60.07472333,51.70826733,52.23549767,66.045101,51.12123367,49.186353,62.87505333,29.78142433,39.904934,51.68563333,35.53324733
625.346375,54.77823,30.934368,39.60982033,39.94743233,41.51011333,59.12299233,28.0546,36.51255667,41.656531,33.551447,34.573905,43.90784333,60.01189067,51.805865,52.236749,65.979107,51.11691533,49.201393,62.87937133,29.76915333,39.946331,51.86032367,35.54178633
625.683899,54.786873,30.96186533,39.61995167,39.88697667,41.642309,59.05184167,28.05837933,36.50802733,41.65002967,33.569735,34.624923,43.913794,60.00698367,51.84167867,52.376144,66.02336467,51.09623333,49.28895833,62.91216533,29.72120867,39.99602367,52.06517667,35.545386
626.021362,54.72702633,30.91986067,39.643444,39.82460133,41.59533233,59.02502933,28.05700533,36.48890167,41.73352833,33.62158767,34.64571467,43.969007,60.038401,51.898019,52.38536567,66.088229,51.07974633,49.266318,62.98472967,29.88738067,40.03491867,52.107615,35.507286
626.358765,54.67242567,30.96443667,39.67495367,39.76611333,41.56539667,59.02541633,28.07698933,36.46317,41.73975533,33.69552133,34.63848,44.061174,60.05532967,51.96206267,52.36297733,66.08449033,51.02889767,49.272484,62.897611,29.89836033,40.135714,52.085616,35.47167733
626.696167,54.720118,30.99260133,39.66004733,39.775061,41.54604367,59.00027233,28.06603567,36.54874167,41.78781533,33.667045,34.63587,44.08276733,59.981444,51.87279633,52.38250233,66.151319,51.03353367,49.38360467,62.93817933,29.852972,40.13370167,52.100848,35.51165767
627.033447,54.74680967,30.983507,39.555014,39.86171333,41.42672667,58.94392233,28.06831233,36.55565767,41.78916967,33.67177333,34.61169867,44.02563467,60.04970433,51.90281933,52.362713,66.131049,51.02041633,49.38030133,62.98433933,29.785065,40.150275,52.17002367,35.61314767
627.370728,54.75424733,30.97839767,39.56304167,39.867222,41.44345767,58.959869,28.073075,36.576575,41.761514,33.64231433,34.52077867,44.02632167,60.05379633,51.84879433,52.387979,66.19405367,50.981125,49.45839533,63.02084867,29.78535,40.11736033,52.135855,35.67968633
627.708008,54.77445733,30.906583,39.636372,39.838427,41.47985367,58.94246167,28.10498367,36.53549333,41.85494367,33.59651067,34.55814767,43.99948,60.09634667,51.818741,52.35935833,66.22627633,50.96780033,49.51710633,63.124219,29.75351267,40.14126333,52.177231,35.70759967
628.045166,54.75532167,30.897581,39.60611467,39.842345,41.496069,58.87759533,28.116226,36.48874267,41.87737633,33.63258667,34.59120433,44.02725333,60.087584,51.84986367,52.42274967,66.18924067,50.99299867,49.58723967,63.13337833,29.766751,40.05652633,52.262497,35.69468067
628.382385,54.77451567,30.96443367,39.60041267,39.864025,41.56939467,58.93566133,28.163858,36.53492367,41.768467,33.62068633,34.63655367,44.00144433,60.15003967,51.85764833,52.44725167,66.176647,51.07097133,49.555204,63.156396,29.775373,40.00633367,52.39796067,35.729801
628.719421,54.83163967,30.97342233,39.643504,39.81513467,41.544943,59.00924933,28.19860333,36.56091567,41.825999,33.685861,34.64696467,43.919047,60.168288,51.87636833,52.471138,66.16763433,51.12972267,49.607694,63.247167,29.804744,40.033779,52.37470633,35.689433
629.056519,54.80978,30.98432767,39.65027133,39.83385733,41.599744,58.99002567,28.16444067,36.519956,41.82167833,33.73292467,34.705804,43.90157433,60.25285833,51.93880733,52.49335333,66.15817133,51.152692,49.63037967,63.27231733,29.794865,40.00492967,52.41473633,35.75849533
629.393494,54.890143,30.99416433,39.67850233,39.81540933,41.59983433,58.96318033,28.15944233,36.54888167,41.78626133,33.74676967,34.64878867,43.95709067,60.25100067,51.892516,52.54459633,66.20482367,51.22615067,49.63419067,63.30401733,29.77927967,40.08821,52.41854833,35.78355533
629.730469,54.896562,31.00361167,39.74874867,39.84979233,41.61189267,58.99258167,28.23944033,36.569313,41.831197,33.822305,34.62370533,43.97550667,60.280375,52.00294733,52.562664,66.143439,51.32351567,49.62347533,63.23099267,29.77195833,40.046477,52.47302767,35.831281
630.067383,54.95158667,31.11627467,39.731036,39.88744467,41.62441767,59.02005633,28.25332733,36.52483867,41.83794133,33.884642,34.537419,44.04171267,60.29244,52.00719867,52.55759833,66.17341467,51.36009733,49.618192,63.21170567,29.79121267,40.08729433,52.503686,35.907298
630.404297,55.054751,31.12712433,39.732928,39.953237,41.616942,58.938234,28.288233,36.53975567,41.91809867,33.92659633,34.53150767,44.09523367,60.37282533,51.98319767,52.474941,66.21826767,51.442098,49.53260833,63.34516667,29.79991733,40.19443667,52.64477033,35.89344567
630.74115,55.06701667,31.12460633,39.795672,39.93537133,41.72390567,58.96902967,28.246522,36.55313233,41.93723833,33.91955433,34.48835,44.13140133,60.378985,52.04068633,52.50830733,66.137698,51.42855833,49.61745567,63.470388,29.84941833,40.24311567,52.63074633,35.862967
631.077942,55.10403033,31.157941,39.767423,39.94609867,41.741742,59.01029967,28.18794167,36.571172,41.97279233,33.95066633,34.49331567,44.13695367,60.489193,52.04496367,52.45854433,66.219475,51.36977233,49.61393867,63.40254867,29.81789833,40.23736433,52.681708,35.813614
631.414673,55.18040467,31.21280033,39.73965333,39.87504067,41.758423,59.01433333,28.14522733,36.56737267,41.998234,33.94392333,34.53085767,44.20492167,60.49725433,52.145775,52.51646567,66.137628,51.36447033,49.67108667,63.353569,29.78302867,40.248979,52.64036433,35.92090733
631.751404,55.18713,31.172158,39.697122,39.94369733,41.694383,59.03862867,28.16162433,36.56913867,42.03434133,33.921222,34.55442167,44.139,60.56859333,52.22916167,52.43994667,66.10868333,51.42970667,49.78931833,63.44570433,29.75280467,40.307846,52.66755533,35.93329
632.088074,55.13181833,31.186178,39.67390067,40.059891,41.73763033,59.073082,28.12037633,36.65379833,41.96723533,33.937465,34.600183,44.11461533,60.62603767,52.29803833,52.36925033,66.07096867,51.47882867,49.80963767,63.58154567,29.75512067,40.30002467,52.77050767,35.96546067
632.424622,55.09622567,31.22744,39.642157,40.22113433,41.663421,59.16942867,28.06686367,36.67914933,41.97707867,33.976321,34.58361933,44.19306933,60.76456233,52.21066933,52.386143,66.045153,51.47556933,49.90012333,63.622139,29.769254,40.32705167,52.715726,35.95718633
632.761169,55.21106733,31.25798867,39.68696967,40.229716,41.67104633,59.217252,28.07136167,36.707498,41.993463,33.99990767,34.61244167,44.22653933,60.86446133,52.105681,52.27672733,66.00318033,51.475119,49.838539,63.676613,29.74729167,40.30145633,52.58366533,35.93526333
633.097717,55.19884767,31.30349667,39.664215,40.38447967,41.73564667,59.26939267,28.06684633,36.75247567,41.958921,34.00538333,34.61295367,44.271502,60.76232767,52.14458733,52.29069233,65.95444733,51.50945033,49.87703733,63.70964167,29.66044933,40.329587,52.64604067,35.99701067
633.434204,55.29662333,31.283077,39.56734567,40.442422,41.758771,59.31458033,28.015352,36.71004733,41.98104233,34.015852,34.61106867,44.24833167,60.780843,52.13465533,52.28577033,65.967462,51.54192133,49.92964533,63.817116,29.649757,40.21962867,52.67201333,35.98989633
633.770691,55.33361167,31.29911867,39.58502967,40.447633,41.82646567,59.339845,28.03340467,36.69832733,41.92236867,34.07880767,34.59111533,44.163774,60.90114333,52.153095,52.304189,66.03068167,51.60053167,49.88793567,63.75132367,29.66325767,40.22165167,52.70559167,36.01031233
634.107056,55.27510433,31.404379,39.66476933,40.36718367,41.88561733,59.483449,27.97682,36.649779,41.962902,34.16528833,34.66695167,44.206163,60.852847,52.103733,52.275871,66.07127367,51.65877167,49.898055,63.748071,29.718813,40.27191967,52.72423167,35.991207
634.443359,55.26807033,31.476677,39.68508767,40.38852967,41.91551867,59.55512,28.01152733,36.63565833,42.046605,34.32994033,34.74711367,44.21612567,60.869962,52.151427,52.231171,66.03119567,51.774245,49.87182,63.831983,29.797186,40.31043867,52.81769933,35.93872833
634.779663,55.32797867,31.55105533,39.639384,40.40183867,41.95910533,59.69099533,27.98047133,36.65882633,42.063941,34.417493,34.77111033,44.368735,60.80496733,52.15467067,52.26601,66.00644167,51.905258,49.97335167,63.91513933,29.844716,40.36124967,52.80538067,35.924095
635.115906,55.44821767,31.64278267,39.770322,40.444819,41.94412933,59.77031467,27.99518333,36.70566667,42.11823767,34.40667533,34.84528267,44.42449067,60.79010533,52.16913333,52.16503767,66.05347067,51.848666,49.97098133,63.84383433,29.82741867,40.499232,52.79596833,35.94221767
635.452087,55.42136867,31.61601233,39.76725767,40.486856,41.95182033,59.95822667,28.03793433,36.731177,42.22388733,34.438025,34.83690833,44.53559233,60.750248,52.17813467,52.17969267,66.111183,51.85091167,50.058838,63.81430933,29.80755967,40.51754267,52.75929,36.01400867
635.788269,55.43761433,31.657557,39.73191833,40.48832433,42.011292,60.02812067,28.064807,36.70644,42.20827367,34.436736,34.92436533,44.661186,60.738439,52.114128,52.165165,66.12704333,51.839874,49.97254167,63.878368,29.79024067,40.56789933,52.79295867,36.074117
636.12439,55.417459,31.69966533,39.78660433,40.480507,41.958882,60.091544,28.13730833,36.776033,42.204235,34.41301533,34.92515,44.740143,60.70741633,52.099968,52.127369,66.18621567,51.89874533,49.96471533,63.776801,29.829895,40.545775,52.83180233,36.07664967
636.46051,55.446776,31.701519,39.74980167,40.550774,41.92581867,60.09926867,28.19458167,36.762315,42.25482033,34.49161867,34.950632,44.68269733,60.73203033,52.20610833,52.09689333,66.242438,51.93720233,49.97553367,63.83506533,29.91551333,40.52429833,52.88708,36.067786
636.796509,55.44677267,31.68973667,39.795054,40.61718367,41.93515,60.185024,28.16695333,36.81854633,42.275462,34.51073033,35.056035,44.78075533,60.83988567,52.26099033,52.171069,66.36755467,51.881588,50.054207,63.90548833,29.89248333,40.59325133,52.82824733,36.07341767
637.132507,55.40775567,31.60655367,39.821692,40.580582,41.93402867,60.15543467,28.16721433,36.86070867,42.29806867,34.47472167,35.10811167,44.791903,60.71523133,52.31436933,52.237428,66.3181,51.923486,50.053319,63.948049,29.87018833,40.68082033,52.96889867,36.078027
637.468445,55.40846133,31.705476,39.83352633,40.570999,42.03303767,60.27538667,28.18270167,36.80135,42.24726233,34.53968367,35.13435033,44.80451867,60.568044,52.47977567,52.21714633,66.339924,51.93399167,50.10352433,63.91347767,29.97671233,40.60071067,52.87535367,36.14766333
637.804321,55.42569333,31.69014767,39.80950033,40.63639967,42.06090233,60.26177733,28.283816,36.83844233,42.26087833,34.63205767,35.220295,44.82653067,60.56968333,52.53656767,52.27952567,66.42746967,52.05893867,50.11894767,63.9238,29.934059,40.53431067,53.000734,36.194869
638.140198,55.505104,31.69469767,39.94484867,40.71799733,42.01840867,60.194398,28.378667,36.83188967,42.310711,34.704329,35.27402533,44.87358867,60.43984967,52.56363167,52.305903,66.48309867,52.15672567,50.20894733,64.09052033,30.00058367,40.55902467,53.029376,36.224748
638.475952,55.501662,31.69772767,39.985429,40.851625,41.98536033,60.24703967,28.41302033,36.79474367,42.30052833,34.678942,35.339767,44.913301,60.50049433,52.57157267,52.31864933,66.53425233,52.162487,50.20780833,64.15971733,30.00301767,40.52283367,53.11184167,36.176459
638.811707,55.512671,31.814052,40.05266467,40.81513333,42.076472,60.38158433,28.42193233,36.83999667,42.32558967,34.741945,35.42030467,44.945947,60.42097833,52.482077,52.331515,66.49177667,52.17050533,50.17126967,64.19800067,29.970225,40.50435533,53.169628,36.18773267
639.147461,55.61258933,31.77476067,40.100938,40.67720533,41.99043867,60.34107467,28.51685467,36.789411,42.447548,34.828358,35.42734533,45.04114033,60.492722,52.363037,52.50672767,66.574726,52.181618,50.17607133,64.188042,30.02979533,40.64363067,53.10150933,36.17493067
639.483154,55.723474,31.87224533,40.09315333,40.56077733,42.01346733,60.36867767,28.57512067,36.847323,42.53594233,34.80259933,35.47737333,45.03458367,60.42699433,52.44932433,52.52035,66.65245433,52.20451067,50.07789867,64.25316633,30.103098,40.65318933,53.00552133,36.22278467
639.818726,55.75533967,31.885519,40.021056,40.57510233,42.043056,60.37537533,28.615089,36.81770467,42.57239167,34.860128,35.503788,45.09776067,60.283413,52.62323533,52.50890867,66.67537967,52.303734,50.11747333,64.282898,30.143295,40.71361533,53.095103,36.33116267
640.154358,55.78290533,32.00231333,39.99648433,40.503324,42.088503,60.452512,28.618522,36.82523067,42.56663633,34.88452533,35.46547367,45.033455,60.32237733,52.567862,52.496726,66.66665767,52.37911733,50.17897533,64.260466,30.13522133,40.792557,53.058872,36.31814333
640.489868,55.64843867,31.91291733,40.07578533,40.455653,42.13269,60.501874,28.76380033,36.872059,42.63509233,34.928911,35.48735933,45.10164167,60.256897,52.55697133,52.53444033,66.79591,52.36003633,50.23449333,64.219596,30.262801,40.900308,52.998253,36.411387
640.825317,55.689518,31.98725967,40.088801,40.48846933,42.17916,60.44000267,28.75339267,36.86601767,42.74814733,35.00301233,35.57216767,45.23715567,60.243445,52.62398667,52.596133,66.76905567,52.33954367,50.286911,64.31802867,30.27924267,41.02302067,52.95441333,36.429801
