wl,AkBW1.Y,AkBW2.W,AkOB2.WY,AkOB3.Y,AkOB4.Y,AkOB5.Y,AKOB6.Y,AkOB7.Y,AkOB8.Y,AkSY1.Y,AkSY2.Y,AkSY3.WY,AkSY4.Y,AkSY5.WY
606.035461,78.656629,68.154476,33.20979067,84.53906,65.47720833,66.485573,58.57077,44.460474,80.43009667,54.74627267,57.96095267,77.46659867,97.07651533,91.58422833
606.375488,78.73530067,68.15455133,33.17793333,84.51352933,65.47703033,66.54136,58.56059233,44.40749767,80.53250633,54.75153267,57.99003967,77.48749267,97.302849,91.538747
606.715454,78.824839,68.13380433,33.15330667,84.39573433,65.38000867,66.65619667,58.56800467,44.394033,80.49986767,54.66905567,58.02806733,77.551595,97.41071833,91.53377533
607.05542,78.87235533,68.10551833,33.09456567,84.30901333,65.38526267,66.78580733,58.54760633,44.40273667,80.52787033,54.672629,58.04463433,77.46560433,97.403216,91.61466467
607.395325,78.94049567,68.162501,33.08889633,84.17125433,65.392025,66.80997367,58.509145,44.38443667,80.57818633,54.63999067,57.99714633,77.37068933,97.43542733,91.59585567
607.735168,79.04634833,68.14759967,33.124942,83.989896,65.45339967,66.808174,58.44601933,44.37147233,80.546534,54.61094033,58.09707367,77.29695633,97.46693167,91.58653267
608.074951,79.04579933,68.17375433,33.13068,83.98364767,65.432059,66.82786067,58.43263733,44.35020067,80.59487933,54.681245,58.08573133,77.34028867,97.45239533,91.60690533
608.414673,79.03116067,68.11145933,33.09108733,83.96186567,65.49341067,66.944017,58.46633767,44.361258,80.57305667,54.63141367,58.022466,77.31442267,97.40396867,91.537417
608.754395,79.061686,68.11697667,33.03516,83.77084833,65.411102,66.94579833,58.46265667,44.39359867,80.59493,54.611815,57.97173167,77.39084633,97.35733567,91.45678467
609.094055,79.04106167,68.14365267,33.03482567,83.68539667,65.42416633,66.86859867,58.447782,44.387183,80.674896,54.66901533,57.95750533,77.37413033,97.34305833,91.502083
609.433655,79.00221,68.244132,33.09538967,83.68719233,65.39789967,66.84789767,58.42710233,44.393693,80.68488067,54.68064133,57.90173333,77.33910867,97.406235,91.57548767
609.773315,79.09771733,68.248221,33.05519933,83.57070667,65.345296,66.83055367,58.47608667,44.44511733,80.743525,54.676955,57.932115,77.40146367,97.33705667,91.55434933
610.112854,79.07395933,68.24456233,33.06102,83.53030633,65.305551,66.778666,58.50503667,44.42941767,80.756668,54.67968,58.00264867,77.364057,97.20750667,91.53321067
610.452332,79.10207867,68.25956633,33.10424733,83.42993167,65.32954567,66.70185067,58.40163167,44.36209167,80.67445633,54.630174,58.018911,77.222219,97.233701,91.541252
610.791748,79.067604,68.267451,33.08886833,83.49231233,65.39391833,66.78317633,58.284785,44.41453767,80.67508467,54.62826533,58.062304,77.07767733,97.146131,91.529124
611.131165,79.01726,68.22983767,33.09131767,83.46895867,65.306932,66.82573567,58.31982167,44.43256033,80.632815,54.68076433,58.07762033,77.06508367,97.366206,91.47878033
611.47052,78.96849067,68.25705333,33.112716,83.510826,65.291855,66.93170933,58.283642,44.454348,80.620402,54.62134933,58.077633,77.131597,97.42403633,91.64735433
611.809753,78.97589633,68.36534233,33.12909567,83.46541333,65.282814,66.91531133,58.14055767,44.516753,80.63098933,54.58625267,58.13430633,77.07086433,97.50780967,91.65646633
612.149109,79.06002533,68.338422,33.15973233,83.37052667,65.21994,67.02818033,58.04909267,44.49322233,80.73279067,54.60608267,58.137245,77.06035367,97.40403767,91.69824467
612.488403,78.990402,68.36213433,33.127849,83.28462733,65.21468333,67.193643,58.05404033,44.42693467,80.76655567,54.66922533,58.052694,77.146304,97.49407467,91.74520867
612.827515,79.05280567,68.43916933,33.152289,83.186834,65.27129467,67.10775367,57.95682767,44.372022,80.840693,54.55308133,57.98404833,77.14572133,97.39974467,91.71079267
613.166626,79.076009,68.42481467,33.229878,83.28356667,65.30693033,67.049258,57.94923767,44.37739633,80.87148033,54.524386,57.97417833,77.131078,97.502945,91.66187033
613.505737,79.01493333,68.48230467,33.25985967,83.30366533,65.36233367,67.07890567,57.90916833,44.40403167,80.76849867,54.51013067,57.90657167,77.17260767,97.32381467,91.82168833
613.844849,78.954801,68.48823533,33.30026967,83.39419033,65.43815233,67.052086,57.97140233,44.52862,80.69766,54.55891433,57.835392,77.14228333,97.307139,91.950572
614.183838,79.06961567,68.53865933,33.394565,83.459386,65.455606,67.02571367,58.03808067,44.49484033,80.68200433,54.63863367,57.80487467,77.116745,97.43887833,91.89903267
614.522766,78.94367233,68.573194,33.380454,83.41476967,65.551469,67.03670367,58.06529733,44.57060933,80.71860233,54.74633033,57.90029033,77.21686833,97.38051367,91.99591567
614.861694,78.89736167,68.73300433,33.37239733,83.58020533,65.57113133,67.12750867,58.07591767,44.56270533,80.79307067,54.76270433,57.863298,77.22468567,97.41228467,92.11540233
615.200623,78.97688533,68.71570333,33.366966,83.68900567,65.59943667,67.20262033,58.20430767,44.63922267,80.84238433,54.80581633,57.90357333,77.244822,97.43093133,92.04975133
615.539429,78.97236133,68.79422733,33.41005133,83.83254733,65.55169533,67.25399033,58.204769,44.73713467,80.86768067,54.92533733,58.00627,77.31577567,97.398229,92.16069567
615.878174,78.913597,68.89996067,33.46840867,83.98576067,65.54735833,67.33550133,58.168929,44.68779233,81.044492,55.015209,58.01273467,77.41337833,97.420812,92.329646
616.21698,79.02577467,68.92587067,33.45601667,84.010816,65.56038267,67.423842,58.190989,44.70019067,80.892502,54.972164,58.072066,77.64231133,97.335116,92.334925
616.555664,79.00188967,68.92262033,33.51804633,83.91992667,65.63009133,67.48347867,58.15521233,44.70960233,80.827385,54.961956,58.07215633,77.767591,97.29276767,92.37531
616.894287,78.98849233,68.95981567,33.508817,84.00427767,65.78348167,67.42408767,58.14310467,44.61875633,80.7018,54.95147233,58.15619533,77.797386,97.457423,92.43012
617.23291,78.927953,69.023421,33.52472067,84.001419,65.75395833,67.41615033,58.113266,44.70051333,80.69383733,54.978287,58.08945467,77.79867267,97.541158,92.42186733
617.571472,78.94035833,68.981482,33.51118767,83.968109,65.73738367,67.46586467,58.183272,44.796985,80.70832833,54.99948133,58.11937967,77.88386533,97.642947,92.358772
617.910034,78.98346467,68.85899467,33.56958167,83.97065733,65.66965867,67.335548,58.25117867,44.78184,80.79270933,54.95128,58.02445367,77.992915,97.65438867,92.47548933
618.248535,78.970535,68.99102933,33.53689167,83.99555433,65.83167,67.38544733,58.25163533,44.87163133,80.800494,54.93982433,58.015779,78.01233433,97.57268533,92.58152533
618.586975,78.96113867,68.97336433,33.485541,83.92520133,65.938248,67.461624,58.237976,44.92753467,80.837372,54.96326967,58.04842133,78.04391767,97.61671467,92.41330733
618.925293,79.029874,69.03377667,33.43553633,83.858673,65.90436433,67.46176533,58.39295967,44.85670033,80.830495,54.96129833,57.96945033,78.015752,97.56322733,92.535024
619.263672,79.006208,69.076491,33.398015,83.963534,66.05445,67.34730633,58.437337,44.945806,80.90986633,54.86396933,57.96919233,78.145228,97.69133467,92.48379533
619.60199,79.09955333,69.10991667,33.48769933,83.93092833,66.21261833,67.44576233,58.40784067,44.942192,80.88780967,54.85924767,58.02440633,78.183535,97.72067233,92.53752367
619.940247,79.076739,69.02614733,33.473925,83.88330567,66.159026,67.51400633,58.46969133,44.958868,80.82183067,54.920002,58.05592233,78.21873467,97.820053,92.50514467
620.278442,79.05616267,69.05745167,33.43301633,83.81069967,66.20224667,67.59645967,58.42406867,44.92576433,80.87875867,54.88800033,58.17135867,78.22810133,97.76802333,92.54665367
620.616638,79.155741,69.04689933,33.46706633,83.80461633,66.24877533,67.512347,58.43930033,44.95081133,81.00758367,54.89888633,58.13912367,78.222084,97.95624567,92.45122533
620.954773,79.112516,69.009084,33.51596133,83.760091,66.294506,67.56747433,58.34798567,44.909376,81.00574733,54.949164,58.165559,78.27325933,97.93973267,92.50133
621.292847,78.991198,69.001396,33.52697367,83.692141,66.33378467,67.571711,58.41808933,44.92595733,81.11644733,54.823148,58.19547533,78.39522833,97.894076,92.53504667
621.630859,78.987658,69.016801,33.56356567,83.702558,66.414716,67.579768,58.457372,44.92238767,80.99191,54.81074233,58.214516,78.399081,97.84587833,92.57442233
621.968872,79.005811,68.86553033,33.580012,83.66893767,66.319931,67.50236633,58.54168333,44.97693433,81.04768367,54.822861,58.23987833,78.477539,97.89609533,92.57674933
622.306763,78.9341,68.91641233,33.59090633,83.686442,66.29197333,67.41699467,58.44802233,44.94270667,80.933665,54.766055,58.295283,78.401258,98.067945,92.76375567
622.644653,79.08071133,68.860715,33.658114,83.65244533,66.350718,67.34783433,58.537706,44.98406233,80.902224,54.72373667,58.205569,78.33301533,98.111992,92.798261
622.982605,79.16243733,68.75669333,33.64404533,83.582204,66.40059567,67.407449,58.59793233,45.027303,80.88096367,54.70906733,58.214799,78.262098,98.19444267,92.687195
623.320435,79.066551,68.835771,33.64460133,83.647916,66.35740033,67.300733,58.65751767,44.961038,80.9515,54.75136433,58.22694533,78.237503,98.407702,92.66920733
623.658203,79.124705,68.92462933,33.57518667,83.63403833,66.455335,67.26395933,58.64634833,44.962005,80.99840567,54.738482,58.16810467,78.17155467,98.453372,92.570844
623.995911,79.02365133,68.896543,33.58557567,83.60619867,66.44882733,67.2881,58.70194467,44.96184267,81.08543667,54.705549,58.23743067,78.11118333,98.37108867,92.59160333
624.333618,79.06649767,68.93243567,33.56491733,83.62850967,66.51757933,67.40330633,58.803754,45.02486433,81.13912467,54.76961633,58.24460967,78.20959467,98.30314633,92.621633
624.671204,79.08557133,68.96642933,33.63807633,83.74671467,66.56959533,67.43367133,58.874316,44.97914367,81.10526533,54.83339833,58.15723167,78.271721,98.41630833,92.71950267
625.00885,78.98574067,69.01104967,33.60179367,83.677353,66.65481067,67.53538633,58.897199,45.000814,81.13400267,54.88798533,58.27651067,78.351611,98.488393,92.70090967
625.346375,79.00541433,68.92930967,33.62391433,83.68924967,66.72485833,67.58108667,58.861956,44.92572,81.17138933,54.90043367,58.27614967,78.276812,98.45225267,92.59216067
625.683899,78.948649,69.00455333,33.62879567,83.78400433,66.60928467,67.57583733,58.869578,44.89285,81.23453767,54.93119033,58.365598,78.14429733,98.56893667,92.61476633
626.021362,78.88420867,68.957002,33.65539233,83.90779367,66.59432833,67.66301367,58.81684133,44.892538,81.296351,55.02695733,58.462495,78.185313,98.578453,92.540006
626.358765,78.88655067,68.98445267,33.66930033,83.871671,66.55539833,67.65982833,58.72039033,44.89798733,81.31690467,55.04677067,58.38927467,78.10284933,98.65224467,92.54503133
626.696167,78.858335,68.97356667,33.61602467,83.89520533,66.43540433,67.58584067,58.857151,44.93525633,81.34669,55.04384733,58.40510467,78.06896467,98.67008467,92.549179
627.033447,78.82133967,68.99551533,33.63680267,84.011693,66.43227133,67.68166233,58.86984233,44.93054967,81.504364,55.07952867,58.524854,78.04919433,98.64668767,92.57673867
627.370728,78.846011,68.90574533,33.63532,83.96358267,66.397129,67.72782133,58.87094767,44.97093967,81.56768033,55.025201,58.49420033,77.884847,98.62916567,92.58741
627.708008,78.81583433,68.851152,33.633396,83.98326867,66.30599733,67.749907,58.92707833,45.02092633,81.562027,55.02441133,58.46041467,77.949585,98.52130667,92.659785
628.045166,78.806333,68.91744967,33.58701033,84.02623,66.26793033,67.69229,58.986351,44.963407,81.68263233,55.03045,58.520191,77.907908,98.66425067,92.50464133
628.382385,78.93082133,68.891389,33.56872233,84.030566,66.17210367,67.74592367,58.95000333,44.94942,81.633382,55.08520467,58.47545633,77.82540133,98.65864067,92.41517133
628.719421,78.97929133,68.76224767,33.571228,84.07355,66.02840667,67.808478,58.92524333,44.96456333,81.671295,55.11538967,58.48766467,77.879725,98.61244167,92.46113567
629.056519,79.019816,68.80633567,33.561184,84.10062667,66.12789567,67.87070567,58.911809,44.95922,81.740336,55.115494,58.50353967,77.793546,98.53683967,92.39825667
629.393494,78.98217267,68.80903767,33.529602,83.99757133,66.16250867,68.006602,58.943986,44.94597133,81.85856633,55.08831767,58.53525833,77.87950367,98.408389,92.27570333
629.730469,78.87811,68.898894,33.45490267,83.880918,66.12489333,67.97798933,58.90811433,44.94241667,81.98478467,55.14401467,58.584465,77.91061667,98.521113,92.32723267
630.067383,78.85494467,68.98293433,33.447956,83.93737533,66.04397333,68.01923,59.01799033,44.961638,82.02453367,55.109244,58.60614367,77.965383,98.408666,92.42258233
630.404297,78.90949733,68.96664167,33.457415,83.84661867,66.02510833,68.12274033,58.91579067,45.106545,82.09517133,55.11592133,58.559733,77.80161033,98.351776,92.47566733
630.74115,78.85583267,68.84413367,33.48795967,83.93613167,65.91106033,68.11576733,58.93867867,45.12525667,82.10022467,55.224588,58.625174,77.82618733,98.47995767,92.43200967
631.077942,78.92302933,68.80732833,33.49430967,84.00952133,65.77781433,68.16742067,58.917208,45.18791333,82.10090133,55.26971433,58.65634533,77.88606267,98.52391333,92.43624367
631.414673,78.94831867,68.786494,33.49769333,84.049596,65.76158867,68.268354,58.89590567,45.12614733,82.08556633,55.28090933,58.68719967,77.73938233,98.610784,92.33049
631.751404,78.953702,68.72435267,33.45171033,83.95617633,65.66142667,68.28672767,58.82354967,45.12843833,82.20965067,55.20074067,58.72876233,77.69282767,98.50028467,92.30063133
632.088074,79.019267,68.79906367,33.46681933,84.02672333,65.63988767,68.27694467,58.76349033,45.132982,82.18898,55.239599,58.6693,77.58584333,98.4745,92.393481
632.424622,79.00392667,68.807836,33.47514633,84.01135,65.65989167,68.26500067,58.848199,45.18018967,82.22015367,55.20998367,58.70123533,77.70685033,98.52921033,92.53684733
632.761169,79.01483433,68.800547,33.50112667,84.040942,65.74947367,68.235059,58.89134733,45.16827333,82.268809,55.19435767,58.646425,77.745013,98.48831167,92.59585833
633.097717,79.10103867,68.808712,33.50488933,83.90064967,65.85832467,68.19310867,58.90422933,45.19192267,82.22324867,55.121151,58.66023133,77.79461167,98.69408167,92.67653167
633.434204,79.03533933,68.839418,33.53336467,83.87612433,65.87106967,68.283184,58.96437567,45.061249,82.186419,55.210215,58.71347433,77.762235,98.67461933,92.56154667
633.770691,79.109502,68.84703567,33.60369233,83.993673,65.89185833,68.224575,58.896772,45.048219,82.30406933,55.214677,58.76704167,77.603953,98.634908,92.58723933
634.107056,79.19710267,68.83937467,33.62883133,83.90443167,65.994255,68.196893,58.90937167,45.05718267,82.23691333,55.17278567,58.74922967,77.619535,98.57305667,92.72417467
634.443359,79.18716433,69.02961967,33.67436867,84.05255367,65.84452033,68.10963467,58.949895,45.04953567,82.049329,55.277312,58.69182333,77.763171,98.68166333,92.63870233
634.779663,79.193957,69.08955133,33.70714767,84.09482067,65.900701,68.08831133,58.83723433,45.077161,82.12563567,55.33744933,58.76045133,77.654157,98.75138333,92.64765433
635.115906,79.34775833,69.13240833,33.76173767,84.04923767,65.954127,68.17888767,58.80295433,45.106854,82.16533667,55.43216833,58.74292867,77.590406,98.665525,92.682233
635.452087,79.29656467,69.176014,33.81073667,84.03878267,65.99109167,68.304966,58.78794333,45.170714,82.20638767,55.43978133,58.81071733,77.69908633,98.75241367,92.724421
635.788269,79.20593,69.30418,33.81357033,84.022695,66.01967233,68.336768,58.79525467,45.17673367,82.24167367,55.40197867,58.867728,77.62201433,98.864245,92.71995533
636.12439,79.02765933,69.23788833,33.75950867,84.01048267,66.00071467,68.31796133,58.81401433,45.142362,82.162089,55.46049667,58.874279,77.678299,99.066294,92.71781167
636.46051,79.130188,69.214948,33.825357,84.09421767,65.98594833,68.286383,58.778661,45.24204667,82.20617667,55.67296967,58.82829667,77.65945433,99.12793733,92.849955
636.796509,79.113538,69.16891133,33.880937,84.168673,65.944992,68.41759267,58.851456,45.14268233,82.15646367,55.69196967,58.83901,77.62248767,99.20335133,92.92757667
637.132507,79.16562867,69.06348,33.96230333,84.15936533,66.007894,68.361702,58.70850867,45.15347733,82.10642767,55.75860467,58.91378267,77.51631667,99.27363833,92.85349533
637.468445,79.14025867,69.06234367,33.92266267,84.31268567,66.09291067,68.40917967,58.79256467,45.05411467,82.12028533,55.856976,59.02427433,77.63165767,99.26877333,92.94052633
637.804321,79.27585633,69.09393033,33.93965433,84.32475833,66.121362,68.488051,58.771769,45.06548167,82.16940333,55.886771,59.012034,77.62539433,98.97049467,92.92346967
638.140198,79.25089233,69.200317,34.01370833,84.30890667,66.250155,68.55069867,58.86934667,45.091088,82.21287267,56.014263,58.91889333,77.52356467,98.961141,92.937121
638.475952,79.18919367,69.14808767,34.007323,84.40706633,66.21453,68.51096,58.86060467,45.10508,82.25945267,55.93744,58.93504933,77.65612267,98.82334367,93.14347067
638.811707,79.16017133,69.232258,34.07870733,84.39894633,66.287089,68.49310433,58.84231933,45.15060967,82.221072,56.02571733,59.02355333,77.70143367,98.90127067,93.12840533
639.147461,79.14600867,69.18137633,34.16709767,84.42804967,66.27513333,68.61881767,58.86085633,45.036579,82.32099133,55.97597233,59.122481,77.78532167,98.88845567,93.17117067
639.483154,79.138565,69.184284,34.17060867,84.47072833,66.232123,68.602573,58.73199467,45.06128067,82.35429367,56.09481267,59.10559333,77.76523833,98.828021,93.18929533
639.818726,79.129509,69.17435733,34.13033467,84.45682267,66.24797567,68.731196,58.79911433,45.12345267,82.27820867,56.01988367,59.04792267,77.863762,98.744639,93.291125
640.154358,79.048307,69.223709,34.16360333,84.50363667,66.14677033,68.82775467,58.90696567,45.12359,82.30263767,56.04230867,58.955105,77.82792667,98.63636767,93.33818567
640.489868,79.15724967,69.20520767,34.12341333,84.52569333,66.208061,68.74583433,58.96264633,45.247863,82.165207,55.99650333,59.00324,77.84391,98.594172,93.378583
640.825317,79.00511433,69.25049867,34.145186,84.437711,66.24627167,68.824219,59.06367233,45.3347,82.1421,55.99145767,58.95720533,77.944331,98.55745433,93.32741533
641.160767,78.97179433,69.14214567,34.14408367,84.44972733,66.18250667,68.94626633,59.087935,45.346026,82.088702,56.02058933,58.968057,77.97432433,98.720001,93.28147867
641.496155,78.766177,69.11450067,34.11737167,84.22288533,66.43480167,69.02651,59.06346533,45.32053067,82.129486,56.12109733,59.048382,77.88853467,98.75007333,93.28779333
641.831543,78.80900033,69.146127,34.08374867,84.15378567,66.437804,69.09524633,59.27305833,45.25068867,82.11514267,56.09569667,59.00675567,77.84430967,98.85865,93.322215
642.16687,78.69146467,68.961432,34.06933333,84.19710267,66.44724,69.04160933,59.25255467,45.25924167,82.07210033,56.01324567,59.02248767,78.005249,99.12611633,93.43538133
642.502136,78.66686,68.83644233,33.99834,84.28686533,66.36959833,68.98987833,59.26927967,45.25668833,82.19559733,56.07673167,59.09279,77.938057,99.125799,93.503858
642.837341,78.695676,68.768171,34.00671267,84.29243233,66.41340533,68.905556,59.297334,45.35999367,82.09944633,56.078945,59.03539267,77.88640867,99.29834267,93.40244533
643.172485,78.79376467,68.793842,34.12658633,84.181915,66.40313733,68.954446,59.287898,45.43139833,82.11640667,56.07102733,59.03972133,77.958702,99.14194967,93.417656
643.507568,78.72242467,68.82382833,34.11085433,84.12567133,66.46478267,69.041364,59.31872067,45.40913733,82.09478267,55.85147867,58.93667867,77.84625267,99.191175,93.39415
643.842651,78.84774767,68.79659667,34.146823,84.05445867,66.47089,69.03960933,59.39877167,45.482972,82.01515933,55.80765267,58.96641933,78.025106,98.98148567,93.272873
644.177673,78.84394333,68.83726767,34.09944233,83.953158,66.516487,69.046126,59.47004667,45.58050567,81.95723233,55.91788,58.93122067,78.08520233,99.09812433,93.370323
644.512695,78.96127067,68.86145767,34.08774467,83.89956667,66.46739433,68.96713,59.454048,45.64891867,81.96668267,55.92962133,58.799703,78.04563633,99.14813267,93.34257233
644.847656,78.882332,68.88611333,34.03282667,83.90845233,66.454764,69.05758167,59.54554,45.646806,81.935809,55.836314,58.98099633,77.99757633,99.497083,93.50525933
645.182556,78.94143933,68.97500967,34.00614167,83.803141,66.45488867,69.17550933,59.562538,45.61203567,81.946846,55.75554567,59.06642133,78.025571,99.61342867,93.63582833
645.517395,78.989741,68.955283,34.02711033,83.59081767,66.47666667,69.250609,59.662422,45.61233133,81.95208233,55.785858,59.09767033,78.056417,99.63035333,93.536593
645.852173,79.149152,68.98898967,33.922304,83.61666867,66.39137667,69.344771,59.67524067,45.51197733,82.07202667,55.74682733,59.137445,78.160385,99.66906233,93.60493467
646.186951,79.17325567,68.977651,33.836941,83.517657,66.433393,69.276324,59.749579,45.62121267,81.96532967,55.86295067,59.17129667,78.26004767,99.727806,93.413226
646.521667,79.084694,69.02923467,33.82380667,83.60965733,66.27718833,69.36965667,59.928824,45.60412533,81.879471,55.808689,59.31460333,78.27799733,99.82467133,93.43229133
646.856323,79.10688267,69.050785,33.90638833,83.528557,66.30103167,69.153016,59.90946467,45.54977233,81.96831767,55.84543467,59.441017,78.29851533,99.79478467,93.23139933
647.190979,79.21481867,69.02342333,33.89426433,83.73081967,66.31667567,69.09202667,59.90295033,45.61542467,82.01424167,55.80327733,59.52859233,78.374672,99.82140833,93.046499
647.525574,79.236786,69.00015033,33.91158467,83.81063067,66.29517633,69.33276267,59.842518,45.51627033,82.06080867,55.88587333,59.466616,78.40231833,99.69701633,93.14317333
647.860107,79.26658133,68.95942433,33.83894833,83.84969833,66.16627133,69.321411,59.68906433,45.521544,81.946251,55.994929,59.414,78.33391533,99.62311067,93.08966567
648.19458,79.33986167,68.96915067,33.84135833,84.08726,66.13671267,69.16997533,59.74463,45.58487867,82.00529733,56.080921,59.44002133,78.31967667,99.654709,93.114446
648.529053,79.53891233,68.82019033,33.83026567,84.20940667,66.02220133,69.11995967,59.77982867,45.558518,82.12602233,56.03931567,59.540994,78.338478,99.61921933,93.21925833
648.863403,79.38135533,68.779471,33.860663,84.15423067,66.00389367,69.32448967,59.71032733,45.587087,82.07509367,55.98952,59.601106,78.41037233,99.52439867,93.13723733
649.197754,79.36079667,68.97112033,33.84088067,84.122701,66.07014867,69.39083333,59.759894,45.628202,82.071411,55.996231,59.578227,78.32741267,99.3632,93.03627
649.532043,79.37733467,68.958782,33.89078267,84.147026,66.115603,69.381241,59.71527467,45.62572333,81.93260467,55.85945633,59.47782533,78.378835,99.43236033,93.06398767
649.866333,79.28796867,69.01342367,33.82690933,84.28991467,66.178955,69.35934533,59.74484633,45.51729267,82.09805533,55.88395833,59.54878367,78.41263333,99.21845733,93.21333567
650.2005,79.30152667,69.08471667,33.73538533,84.38722467,66.14451867,69.34999833,59.72279367,45.483222,82.08367167,55.81405867,59.58019,78.290825,99.291654,93.23226167
650.534729,79.31793233,69.220407,33.73990167,84.324867,66.14047133,69.15447467,59.735466,45.428683,82.016759,55.886766,59.675045,78.34448767,99.398702,93.22073867
650.868774,79.19574467,69.22986633,33.674274,84.31582633,66.184999,69.175734,59.618946,45.31633667,82.16300467,55.82983133,59.70784,78.25584667,99.573743,93.217382
651.202942,79.08195733,69.25291433,33.635737,84.42170433,66.26887633,69.113407,59.651024,45.24747467,82.291537,55.761532,59.71258433,78.18759933,99.502291,93.11255667
651.536926,79.087097,69.10978967,33.686316,84.313451,66.25391133,69.22552233,59.710003,45.261249,82.18993633,55.71557,59.79711767,78.21094233,99.37573767,93.14544933
651.87085,79.16041067,69.03250033,33.735611,84.18076567,66.32146933,69.074805,59.763523,45.30996133,82.151253,55.720735,59.75133267,78.25062067,99.15300767,93.054896
652.204834,79.246371,68.882913,33.78092133,84.22949733,66.37968833,68.93023167,59.63067333,45.37746667,82.16663867,55.62695567,59.68203733,78.30454533,99.06294733,92.93020633
652.538757,79.108856,68.95973433,33.815946,84.286809,66.30920267,68.85897033,59.56757867,45.346552,82.18640633,55.70020167,59.79068733,78.21799967,99.239873,92.84067267
652.87262,78.95797467,68.91030767,33.85780667,84.42382567,66.42621767,68.91735733,59.71866633,45.54264867,82.05254633,55.722927,59.72906733,78.07739767,99.089762,92.80560033
653.20636,79.004756,69.02174367,33.887994,84.36548633,66.452311,68.877857,59.73399333,45.519753,82.053945,55.61893067,59.68748733,78.10688767,99.035927,92.81560267
653.540161,79.02955667,68.86903133,33.94575067,84.30770133,66.47777933,68.74927133,59.68105567,45.54358867,82.11762267,55.68126267,59.62514733,78.03028367,99.010966,92.79136633
653.87384,79.136686,68.86256167,33.94090667,84.255142,66.435567,68.86542633,59.67867033,45.58181233,82.02307867,55.738163,59.64764533,78.07539867,99.204722,92.982287
654.20752,79.075577,68.892165,33.93459433,84.06168633,66.39045867,68.90632767,59.65488667,45.57558633,81.925191,55.873572,59.70168067,78.02617667,99.10806533,93.09167467
654.541077,78.94924167,69.01119367,33.91353433,83.93800333,66.43385833,68.811297,59.666185,45.69313833,81.81251267,55.82719167,59.84948633,77.93697067,99.40943667,93.24487267
654.874695,78.89351133,69.16251633,33.91979867,83.916949,66.51516433,68.79710133,59.777218,45.64578633,81.94028467,55.80137633,59.92276133,77.91987633,99.46527067,93.242691
655.208252,78.65257533,69.30787633,33.83115267,83.71593233,66.53613933,68.82209133,59.76544333,45.55686433,82.07728567,55.68324033,59.840402,77.828458,99.37087233,93.337171
655.541687,78.793012,69.27819967,33.86062833,83.79240133,66.61492033,68.90902867,59.81083567,45.528454,82.16604633,55.714671,59.85005333,77.88198333,99.427528,93.43113433
655.875122,78.915174,69.333336,33.806259,83.90760033,66.677729,68.73025767,59.83221667,45.54728067,82.05724067,55.87668967,59.88343067,77.90246333,99.46304067,93.39364867
656.208496,78.93336733,69.24698667,33.75596167,83.916018,66.61051433,68.736673,59.88941333,45.52394633,82.08403733,55.87139633,59.939981,77.95915233,99.53820533,93.375234
656.541809,78.94208767,69.35271967,33.783535,83.89054833,66.63938433,68.658086,59.93977467,45.51768333,82.080452,55.94573467,60.132824,78.018542,99.329297,93.354607
656.875122,79.17039733,69.274578,33.783908,83.696915,66.52985367,68.79503,59.954671,45.528967,82.08342767,55.99591467,60.03259133,77.975693,99.44146733,93.445587
657.208374,79.281072,69.19299467,33.777003,83.689143,66.559456,68.716878,59.91084433,45.52917233,82.12332667,56.07911567,60.107583,78.02057367,99.56172433,93.32821133
657.541626,79.246882,69.10826633,33.71389967,83.76241267,66.736717,68.89589933,59.976761,45.60281667,82.04124933,56.02699433,60.15404267,78.07531733,99.38142633,93.361473
657.874817,79.30529267,69.14148733,33.73398133,83.72785733,66.70029333,68.89439767,59.97098433,45.83399367,82.023066,56.06063467,60.25434,78.28211467,99.28463467,93.39643833
658.207947,79.43345367,69.11362067,33.80448467,83.57722967,66.57161967,68.858888,59.960476,45.88277367,81.92947867,55.936409,60.16049833,78.34038533,99.246381,93.44471233
658.540955,79.50567633,69.266361,33.714099,83.59748067,66.671935,68.79500967,60.035638,45.83663933,82.00120533,56.0014,60.146422,78.40968833,99.41252133,93.270284
658.873962,79.33242533,69.263059,33.72961467,83.46898633,66.68879933,68.848989,60.026891,45.853227,82.20731133,56.05292033,60.14830267,78.43896233,99.531324,93.40408833
659.206909,79.15592967,69.262923,33.733339,83.36775467,66.59008267,68.98589833,60.09393033,45.78517967,82.17035433,56.069103,60.10758467,78.46340933,99.45600667,93.37505333
659.539856,79.31109367,69.264145,33.77831467,83.315109,66.57229233,69.019765,60.106893,45.90031833,82.089584,55.99531667,60.04016333,78.474022,99.50448067,93.46711967
659.872742,79.42527033,69.260662,33.82682633,83.14856967,66.55839133,69.020434,60.043691,45.827984,82.123904,55.95983,60.12800633,78.46855667,99.70322933,93.44132733
660.205566,79.45952633,69.166299,33.79113567,83.193868,66.413911,69.09758767,60.06873167,45.879716,82.18665833,55.98155467,60.055111,78.28131133,99.73619333,93.600245
660.538391,79.49442567,69.26465733,33.775107,83.12189,66.41450867,69.20194267,60.04948933,45.822398,82.11510967,55.88221267,60.050377,78.30258433,99.84422533,93.609937
660.871155,79.35316733,69.390537,33.832839,83.32065333,66.429202,69.204937,60.10157133,45.90849267,82.11246233,55.914646,59.976396,78.35197667,99.74390667,93.503199
