wl,AkBW1.Y,AkBW2.W,AkOB2.WY,AkOB3.Y,AkOB4.Y,AkOB5.Y,AKOB6.Y,AkOB7.Y,AkOB8.Y,AkSY1.Y,AkSY2.Y,AkSY3.WY,AkSY4.Y,AkSY5.WY,EtBW1.W,EtBW3.W,EtBW4.WY,EtBW5.W,EtBW6.W,EtOB1.W,EtOB2.W,EtOB3.W,EtOB4.W,EtOB5.W,EtOB6.W,EtOB7.W,EtOB8.W,EtSY1.W,EtSY2.W,EtSY3.W,NpBW1.WY,NpBW2.WY,NpBW3.WY,NpSY1.WY,NpSY2.Y,PgBW1.W,PgOB1.W,PgOB2.W,PgOB3.W,PgOB4.W,PgSY1.W,PgSY2.Y,PgSY3.W,PgSY4.W,PgSY5.W,AkBW4.W,AkBW4.Y,AkBW15.WY,AkBW17.W,EtBW7.W,EtBW19.W,NpBW1.WY,NpBW4.W,NpBW4.Y,NpBW7.WY,NpBW11.Y,NpBW12.W,NpBW13.W,PgBW8.W,PgBW10.W
312.635345,8.906218667,35.21507067,9.607508667,19.60270433,12.71743667,6.388834,8.117438667,10.77635533,11.80776633,7.082669667,14.83744367,16.121618,4.490646333,28.002716,49.70057033,101.0724207,22.87981167,52.52120833,39.35394933,29.323678,56.07706467,26.47608667,46.52471167,29.83914733,40.15969367,32.34767833,37.94283667,47.54045367,29.884103,30.15954133,41.26965967,10.94762833,8.292536,24.012857,10.58494967,81.26674133,55.969926,16.33559967,53.71101367,43.86403933,76.19749433,7.203575333,79.99635067,51.84818533,98.31318667,66.39335233,6.901753,18.056911,66.15269467,25.92361333,32.338661,12.634451,42.65748233,8.247734333,10.91714967,10.75163267,24.877413,63.45861167,83.37880967,37.12075367
313.005524,8.816445333,35.579841,9.664236,19.51012933,12.71647933,6.346751667,8.118794667,10.77239667,11.74798633,7.061916,14.84793967,15.99421367,4.540528333,27.91529067,49.936352,101.222028,22.83224033,53.04564033,39.66460067,29.76832467,56.21386467,26.860472,47.273004,30.231186,40.655372,32.875824,38.292538,48.07510733,30.25161133,30.748368,41.31403967,10.83414867,8.215154667,24.000469,10.645597,81.23208367,55.99348333,16.47009533,53.81124,43.96631233,76.195933,7.197840333,79.90254233,51.54379667,98.15025833,66.01892233,6.953927,18.045469,65.83386767,26.23455867,32.78650467,12.555632,42.49399067,8.196182667,10.86796867,10.65663033,24.716993,63.10891467,83.16484833,36.82406867
313.375671,8.865529333,35.99293533,9.611152667,19.39544933,12.646555,6.376715333,8.109957333,10.83609733,11.67155767,7.101194,14.90489267,15.85605167,4.512565667,27.85292967,50.26072433,101.3778177,22.735984,53.615892,39.91762933,30.35495433,56.32801933,27.235932,47.88282233,30.67572467,41.26850567,33.48355667,38.66598267,48.593398,30.68151033,31.31417133,41.29075867,10.81256033,8.1042,23.91996267,10.633262,81.310603,56.15257267,16.47243667,53.951642,44.00096867,76.03480267,7.173951333,80.06587967,51.135872,97.998502,65.82203433,6.929169,18.034291,65.479515,26.578275,33.18331567,12.539201,42.45344133,8.178161333,10.779855,10.47712933,24.58228567,62.83346933,82.912641,36.56646867
313.745819,8.736364,36.34196433,9.570953333,19.28036333,12.57385967,6.355612333,8.064775333,10.794932,11.64554233,7.134134333,14.99116867,15.71117533,4.523287,27.744776,50.47237133,101.743899,22.64339,54.14307,40.14866633,30.866605,56.43562433,27.69527033,48.49543533,31.19817633,41.99997,34.203176,39.10278367,49.281208,31.19000067,31.93558833,41.30473467,10.69978933,8.025581667,23.89999033,10.63659367,81.196584,56.22308467,16.57442967,53.90625633,43.98417133,76.12052133,7.191745,80.171687,50.647728,97.61956033,65.72733833,6.838701333,17.984654,65.30920267,27.05819267,33.65090233,12.54077467,42.36388867,8.296824,10.75377733,10.34193933,24.406961,62.46518333,82.689125,36.38608667
314.115906,8.804946,36.840325,9.552548,19.16775767,12.56431733,6.272466,8.148075,10.775075,11.69349767,7.089353667,14.936487,15.62172433,4.544901333,27.68384433,50.788106,102.4054513,22.60654067,54.85744367,40.47985967,31.53106933,56.679671,28.209902,49.34640133,31.920112,42.81129633,34.955028,39.544818,50.08001433,31.61395267,32.67258067,41.29484733,10.589253,7.963442,23.93042933,10.541897,81.00016033,56.13510633,16.614534,53.851299,44.14938833,75.980713,7.145647667,80.26476767,50.181473,97.396764,65.58716567,6.852911333,17.919415,65.19926733,27.62588833,34.116349,12.48924567,42.17785133,8.355076,10.77296067,10.35046467,24.31564133,62.29906467,82.418442,36.116023
314.485962,8.738205333,37.41323133,9.576604333,19.10680633,12.57706233,6.233032333,8.124455333,10.81416167,11.50550367,6.957335,14.93914833,15.52645467,4.526976667,27.539013,51.11917533,102.823021,22.48203033,55.54741533,40.94649633,32.34369533,56.83959067,28.872058,50.211833,32.63650367,43.62019333,35.79710333,40.168129,50.835214,32.19012633,33.43667333,41.27443367,10.419471,7.865809,23.83664367,10.538194,80.83767167,56.177902,16.721054,53.86676533,44.20558667,75.89565267,7.204217333,80.208974,49.74269633,97.08651733,65.394202,6.861540667,17.93309633,65.077048,28.11798467,34.77315,12.469344,42.128189,8.390288,10.66489033,10.34985667,24.14163533,62.10548767,82.08570633,35.92959433
314.855988,8.740545333,38.02478033,9.501450667,18.98632667,12.55970067,6.174338333,8.048599,10.839792,11.47725433,6.951590667,14.90397567,15.489727,4.495177667,27.44667733,51.54159033,103.2522583,22.38226267,56.18756367,41.426678,33.15520367,57.126363,29.53354867,51.26699033,33.44944567,44.44579733,36.656272,40.75269067,51.81889967,32.785569,34.39534267,41.15001233,10.318931,7.862696333,23.86166233,10.49214367,80.715505,56.20310967,16.801106,53.95743833,44.19427367,75.771863,7.112817333,80.356061,49.35598367,96.902995,65.28854467,6.876242,17.90602167,64.90701667,28.77557733,35.50077767,12.39447433,42.11783233,8.29854,10.580705,10.328069,23.93332033,61.79937233,81.78460433,35.71732133
315.225983,8.646858,38.771745,9.477079333,18.97719,12.508714,6.16137,7.964341333,10.873332,11.44412567,6.933976,14.93320133,15.44338933,4.452067333,27.42994767,52.10105767,103.6611937,22.28374867,57.093483,41.89055533,34.112628,57.462237,30.269838,52.34929,34.33169933,45.461179,37.56324633,41.484244,52.860905,33.47676333,35.349762,41.10876967,10.32535267,7.875134667,23.805014,10.46434733,80.85070033,56.28115833,16.88410267,53.95656233,44.224135,75.647573,7.186831667,80.59145633,49.04109433,96.530721,65.140213,6.910168,17.95215433,64.69805033,29.442131,36.376479,12.41234533,42.11061333,8.422952667,10.58889667,10.24443367,23.753525,61.483486,81.540909,35.485789
315.595947,8.588019333,39.45454167,9.509583333,18.935634,12.49252667,6.063888333,7.970028,10.86368733,11.368594,6.895498667,14.973937,15.44275633,4.491318667,27.31125533,52.679118,104.4044777,22.21500067,57.90480267,42.272095,35.101406,57.73164267,31.072338,53.51223633,35.32872967,46.468563,38.65299333,42.31723033,53.89218767,34.228003,36.44580567,41.024186,10.19719867,7.85894,23.75162167,10.44163033,80.727458,56.30160133,16.87873567,53.93026333,44.17476667,75.62377667,7.166475667,80.61904133,48.59532167,96.14789833,64.899175,6.940505,17.951878,64.60732133,30.274451,37.14814633,12.35746667,42.06263467,8.423841667,10.61471767,10.17487067,23.58967067,61.27409,81.47255433,35.20420767
315.965912,8.551095,40.39936967,9.537756667,18.89252733,12.50574333,6.130473667,8.032123333,10.813252,11.38749167,6.928852,14.983422,15.42105033,4.459403667,27.195835,53.24669667,104.8692803,22.163512,58.753961,42.811765,36.22925567,57.947328,31.90438833,54.74504067,36.40481833,47.72767267,39.85819267,43.18717067,55.00730267,35.066573,37.62903733,40.96045767,10.06483433,7.787303667,23.752779,10.46370267,80.713773,56.49036267,16.89275567,53.96883267,44.253067,75.50595833,7.202869667,80.622256,48.24769067,95.967855,64.56862033,6.87857,18.00144267,64.588599,31.12703133,38.08297733,12.39800433,41.90174867,8.337224333,10.59879833,10.162562,23.551605,61.016078,81.17247033,34.82811167
316.335815,8.467174,41.27905633,9.422262667,18.82595567,12.447656,6.092731667,8.016367,10.78670133,11.34469867,6.914929667,14.97056233,15.35679867,4.459323667,27.202029,53.92729567,105.4119033,22.04731933,59.69071067,43.39578267,37.53921133,58.36000933,32.758571,55.99836233,37.559489,49.003301,41.16168333,44.09344367,56.22243133,35.85413733,38.86707567,40.86927167,10.04735933,7.702881333,23.71369633,10.49163867,80.62012,56.630184,16.87280967,53.960996,44.30953633,75.42397833,7.186072,80.70783467,47.77079667,95.507716,64.46387333,6.908792,17.995417,64.50857667,32.05230633,39.09745,12.38856333,41.901072,8.37071,10.72188467,10.223733,23.432163,60.651872,80.80730167,34.50752733
316.705688,8.456614,42.19649667,9.384510333,18.77060367,12.42120133,6.168688,7.969575667,10.80830833,11.30460233,6.882001333,14.96587367,15.29027567,4.461069,27.25580767,54.69885,106.0425617,21.835217,60.60867567,44.005605,38.86869167,58.581783,33.75382767,57.32420833,38.66504833,50.348222,42.44405867,45.11324567,57.664295,36.65759033,40.27456,40.841113,10.03896633,7.779459,23.622638,10.512259,80.74794767,56.699394,16.895334,53.890507,44.324514,75.34473667,7.203396667,80.73515833,47.23791633,95.25722267,64.263523,6.901797667,17.915349,64.324584,32.93826667,40.06172833,12.42875733,41.709994,8.446833667,10.76818167,10.12827433,23.322662,60.23153033,80.46671533,34.21206967
317.075562,8.496708667,43.141833,9.403521333,18.788243,12.38913833,6.223619667,7.976171,10.77605067,11.22950233,6.943833333,14.943641,15.18798333,4.441379,27.08123633,55.35974733,106.7077637,21.78052167,61.574505,44.69260933,40.17817167,58.931793,34.781035,58.69838733,39.85523733,51.72846967,43.843796,45.996082,59.035052,37.59015267,41.664799,40.68886833,10.11040767,7.855239333,23.575274,10.58544733,80.77681233,56.720717,16.82850467,53.87341067,44.324899,75.327454,7.219122667,80.756597,46.81160867,94.866445,64.03035867,6.879601667,17.881518,64.06504433,34.03380633,41.12448867,12.418893,41.49996933,8.421983,10.74184,10.100041,23.37172133,59.81783967,80.40603133,34.08986433
317.445374,8.490969667,44.182762,9.401049667,18.850839,12.39938533,6.293765,7.995895667,10.819019,11.13120367,7.006404333,14.97311,15.18315067,4.453589,27.01028,56.07295367,107.234314,21.71742267,62.68806067,45.428814,41.65623833,59.22118633,35.858785,60.12179533,41.13123033,53.16335333,45.17905167,46.87589267,60.47252667,38.41637433,43.016211,40.57871,10.11595133,7.945299,23.50483933,10.636678,80.78358967,56.713534,16.863494,53.89404667,44.44549433,75.22275,7.332894333,80.82726033,46.35436267,94.47573867,63.88745767,6.949333,17.85337933,63.97792033,35.06284333,42.22632967,12.28148933,41.45085667,8.381466333,10.74460167,10.06727767,23.32182067,59.479079,80.16948167,33.903336
317.815216,8.493810333,45.24840267,9.384319333,18.80640967,12.33688633,6.278154333,8.025892,10.83580867,11.18459133,7.063449,15.006541,15.06379233,4.557675333,26.987567,56.74897133,107.818751,21.58048233,63.66675333,46.05971033,43.11153033,59.52607833,36.90838267,61.54560233,42.413629,54.629448,46.72283067,47.90003833,61.97607667,39.393142,44.43411367,40.51409467,10.12384933,7.920076,23.51671933,10.59801933,80.812973,56.90050033,16.88070167,53.800518,44.602127,75.23362733,7.420738333,80.77698,46.02592367,94.17377967,63.68577433,7.003762333,17.898825,63.935829,36.282116,43.319004,12.34521533,41.25708133,8.332690333,10.717333,10.05373067,23.29007367,59.22981133,80.158043,33.72589667
318.184967,8.518688,46.413654,9.347339667,18.78283833,12.286141,6.305522,8.040287667,10.83294567,11.20039533,7.147619333,15.05976767,14.91453033,4.546260667,26.93003467,57.589897,108.4647343,21.528979,64.82899333,46.75330367,44.59229033,59.857946,38.06074533,63.219518,43.62593333,56.25306067,48.388587,48.956046,63.60588833,40.46342333,46.07615167,40.412773,10.18500467,7.984231333,23.42612933,10.43427267,80.637624,57.032936,16.96436433,53.71238967,44.64847833,75.20136267,7.444472333,80.84222133,45.72295767,93.98021167,63.618033,7.035118667,17.86240633,63.84336733,37.37260333,44.583429,12.308243,41.13288267,8.281178,10.64629167,9.960164333,23.24538867,58.958983,79.95743567,33.47262533
318.554688,8.516054667,47.720647,9.344498,18.72665033,12.340289,6.298924333,8.06168,10.79635667,11.12991633,7.100358333,15.07866633,14.93407967,4.559917333,26.95221833,58.39409233,109.238116,21.37162033,66.04127,47.535333,46.218821,60.250539,39.088079,65.157313,44.98712767,57.99668133,50.1819,50.08688233,65.22057367,41.52858233,47.87769233,40.33576433,10.16588467,7.96903,23.407238,10.455186,80.46150967,57.10418933,16.952702,53.758335,44.71779133,75.20352167,7.436237,80.82789333,45.40657167,93.702156,63.19998033,7.023562667,17.88031033,63.74787133,38.66132233,45.81690967,12.341131,41.11125033,8.347411,10.54152367,9.944589667,23.14910633,58.776619,80.02932733,33.23519067
318.924377,8.522819667,48.99673367,9.33274,18.69538933,12.27442433,6.280900333,8.03719,10.798905,11.193236,7.189892333,15.062108,14.91531367,4.548331333,26.999314,59.32140333,110.1166837,21.16939233,67.24344767,48.38502533,47.96652467,60.70004633,40.355461,66.91453167,46.56766367,59.870055,51.960444,51.334151,67.06403733,42.79399867,49.725769,40.324412,10.06546767,7.903619667,23.37413633,10.49304433,80.35896567,57.14855933,16.94201833,53.609778,44.78676367,75.19224267,7.416092333,80.95921333,45.12931833,93.63899467,63.03410567,7.050947667,17.852508,63.46111433,39.87044667,47.17553733,12.30409267,41.153337,8.298875333,10.50430167,9.860404,23.15389133,58.528908,79.778679,32.98086667
319.294037,8.624839333,50.45624567,9.33385,18.65956367,12.20994533,6.249699,8.035684667,10.77367567,11.193509,7.181679667,15.162484,14.80555467,4.533070333,26.878664,60.23399867,110.8574193,20.966388,68.43898367,49.324736,50.00305567,61.14727667,41.69345967,68.88066567,48.210056,61.93132533,54.023374,52.65055833,68.956235,44.06217833,51.68166367,40.31396567,9.965162667,7.898296,23.33863267,10.45264367,80.3069,57.27146133,16.99550333,53.60351933,44.79667667,75.14005,7.443681333,81.13019567,44.681712,93.334717,62.81678633,7.022325667,17.730345,63.366623,41.24053833,48.63782367,12.284839,41.24094267,8.144486667,10.595338,9.812806,23.05127533,58.076917,79.52766433,32.66006167
319.663696,8.555362333,51.91104267,9.44549,18.51313533,12.20863167,6.164957333,7.966332,10.754417,11.18763167,7.243041667,15.19126933,14.74137467,4.556082,26.82631967,61.189846,111.5966977,20.918061,69.84293,50.30288567,51.835795,61.591797,43.16883967,71.02863567,49.92975733,64.045119,55.95256167,53.99575167,70.85784533,45.27402767,53.737784,40.189103,9.891846,7.936155,23.23801667,10.42497433,80.15589667,57.27144133,17.07934467,53.607039,44.839358,74.93881233,7.476961667,81.235425,44.363027,92.85690067,62.588356,7.0098,17.68889767,62.995022,42.76069633,50.20586867,12.25839133,41.108868,8.148544333,10.547104,9.804406667,23.06932733,57.87887567,79.645246,32.299128
320.033295,8.511695333,53.33616533,9.460679,18.47574033,12.286766,6.154035667,7.996934667,10.713146,11.15475767,7.266657667,15.14590933,14.786512,4.524010667,26.63583833,61.885629,112.3921,20.78649433,70.93134033,51.13391133,53.770102,62.132421,44.63110867,72.98170467,51.58893833,66.01464067,57.82787833,55.326604,72.79989633,46.53444433,55.623309,40.15417933,9.868950333,7.998618333,23.288272,10.26901633,79.93358367,57.29599,17.10380333,53.556474,44.883069,74.67714167,7.454429333,81.19681833,43.95734533,92.50852967,62.28830867,6.935747,17.661362,62.772958,44.16800567,51.556202,12.34962267,40.89422633,8.154886,10.57441467,9.823808,23.00848567,57.580012,79.43385333,32.05502633
320.402924,8.462160333,54.68118667,9.529053667,18.448141,12.29105533,6.097312,8.032891667,10.67619933,11.09677733,7.283372333,15.20563633,14.80892967,4.564687,26.60028433,62.57965333,112.8632153,20.737929,72.04771033,51.89692067,55.776185,62.63599933,45.96567533,75.043653,53.19486233,68.10887033,59.82527433,56.62377033,74.585879,47.60680767,57.54601033,40.18520533,9.869215333,7.995396,23.254486,10.172525,79.528287,57.263733,17.083362,53.51755133,44.853386,74.47864533,7.46931,81.06607567,43.50868367,92.04128267,62.042179,6.851705333,17.66872967,62.51765067,45.52942133,52.94431433,12.37691,40.76911133,8.211433667,10.528591,9.819572333,22.96686867,57.165302,78.97497567,31.85419033
320.772461,8.490797667,55.967205,9.403754667,18.43400567,12.31225333,6.063682667,7.970943333,10.58219,11.03603067,7.350397,15.25170467,14.82498233,4.477967,26.54095333,63.464452,113.5155437,20.59067467,72.880398,52.57207,57.61105333,62.98883467,47.05593467,76.82053667,54.68025967,70.06754333,61.814893,57.71392433,76.26099667,48.766482,59.370332,40.025039,9.900060667,8.046808,23.084827,10.158989,79.169505,57.217753,17.07792,53.516828,44.841897,74.07632433,7.548305667,80.952665,42.97827633,91.77480333,61.89772533,6.747701,17.59750767,62.32571267,46.950231,54.17763267,12.345474,40.595571,8.256727,10.55678967,9.932388667,22.897046,56.89189267,78.79769633,31.66562067
321.141968,8.438678,57.13595567,9.386967667,18.45242733,12.34049933,5.996147667,7.947994333,10.39405067,11.13154467,7.264187,15.18890233,14.863697,4.435573333,26.527233,64.18109867,114.003352,20.513338,73.88157233,53.33739967,59.42179,63.28159567,48.29524267,78.67335767,56.207703,71.84911967,63.54908233,58.70312133,77.92422867,49.79746367,61.04802833,39.96181133,9.921258667,8.131516667,23.016002,10.16733033,78.96942133,57.15587867,17.12321667,53.30245967,44.776315,73.98343933,7.532213667,80.92149867,42.59956267,91.40517967,61.69554167,6.724889667,17.61706667,62.21527233,48.26814567,55.59193667,12.341048,40.403824,8.159366333,10.67661233,9.994144,22.828494,56.47750467,78.41539767,31.499501
321.511475,8.544284,58.37400533,9.408897667,18.496886,12.38324067,5.979839333,7.916600667,10.443288,11.15436433,7.192672667,15.15644433,14.945516,4.400414,26.589375,64.97232333,114.223971,20.46908433,75.03477467,54.21001433,61.36312867,63.521914,49.453214,80.44045267,57.68431733,73.43438433,65.32127467,59.69375067,79.29146467,50.77447633,62.647073,39.91253467,10.00528367,8.149286,23.05054067,10.149294,78.79248833,57.06433,17.08684467,53.350702,44.725549,73.649737,7.482083,80.876414,42.331671,91.23054267,61.49141833,6.774176333,17.53739333,61.983121,49.71675233,56.98090367,12.329913,40.24818333,8.058994,10.67414033,10.02187733,22.886071,56.20894733,78.086014,31.23147
321.88092,8.565574667,59.49518333,9.4576,18.569499,12.39895633,5.972842333,7.756334333,10.40839733,11.125047,7.197673667,15.258764,14.94326133,4.458548333,26.54214867,65.68281033,114.355382,20.31965433,75.83297,54.95609533,63.08246233,63.683408,50.692294,82.23593633,58.92267733,75.151464,66.96886333,60.58356867,80.63391367,52.00395033,64.14144767,39.84370767,10.12297233,8.234656667,22.91725667,10.192541,78.613744,57.06156533,17.08594533,53.345402,44.59329967,73.54427867,7.504479333,80.79644233,42.00714233,91.020485,61.29378033,6.708677667,17.527347,61.60685967,50.851846,58.34225067,12.27863267,40.23162333,7.950254333,10.69230167,9.946832667,22.81060867,55.74994267,77.737991,31.00679233
322.250366,8.607306,60.55958167,9.437733,18.62244967,12.33120433,5.875274333,7.872343,10.36160533,11.21756533,7.193899,15.25531467,14.98641133,4.465436667,26.51215033,66.27023433,114.494316,20.288583,76.697029,55.57984833,64.68166467,63.91394567,51.70934167,83.83291633,60.22090167,76.70767967,68.59130367,61.46503567,82.09125767,52.92178767,65.728653,39.890003,10.243286,8.272531667,22.95040633,10.201265,78.43234,57.069351,17.07421467,53.34612533,44.58155333,73.40425367,7.507132,80.801173,41.644553,90.84637967,61.04984533,6.658889,17.42347133,61.430987,52.01878233,59.45377967,12.290178,40.017798,7.847421333,10.68518333,9.962822333,22.83937333,55.43158967,77.39440133,30.778274
322.619751,8.514531667,61.606533,9.457106333,18.59496067,12.28644633,5.994241333,7.893291667,10.33211,11.152587,7.192653,15.324245,14.96241,4.460855667,26.56717867,66.83625567,114.7466813,20.16765667,77.658473,56.10473867,66.39427533,64.14947367,52.75585467,85.24014033,61.487854,78.35950467,70.27570067,62.475184,83.35888667,53.908943,67.21593733,39.805435,10.28553233,8.219629333,22.813769,10.180657,78.41552467,57.17965433,17.09363767,53.22405733,44.726715,73.392199,7.532436333,80.732508,41.37539967,90.52288833,60.76413367,6.621977667,17.372546,61.20563133,53.05887967,60.51596933,12.30036867,39.84837467,7.773954,10.66889567,9.928458333,22.89573533,55.153615,77.00526933,30.547247
322.989136,8.564328,62.73446,9.467556333,18.51605833,12.32882867,6.024897667,8.017562,10.301828,11.08094767,7.196222333,15.352435,14.977795,4.466076333,26.454368,67.41935967,115.2048747,20.05154367,78.42241167,56.69439567,68.058726,64.285371,53.71744667,86.76766967,62.64190667,79.89516833,72.02663567,63.43516267,84.746381,54.826075,68.66625233,39.837399,10.278975,8.251579,22.80160367,10.12944567,78.19420833,56.97067767,17.147248,53.08731733,44.75542567,73.25910967,7.547531667,80.46784733,41.05062767,90.420779,60.669725,6.525735333,17.313894,61.01745467,54.15378467,61.51391867,12.34538533,39.72354267,7.643813333,10.597369,9.953831,22.88220033,54.91947033,76.70321667,30.25774
323.35849,8.594396333,63.82954167,9.40889,18.47447767,12.32018367,6.043930667,7.948291333,10.31738067,11.04550233,7.206598333,15.374182,14.98257767,4.453084667,26.45855033,67.899864,115.4384203,19.92079467,79.39279667,57.340819,69.59858733,64.42011267,54.68927233,88.18213933,63.81149533,81.58264033,73.68204233,64.30100633,86.11625433,55.72005067,70.231692,39.77725267,10.447148,8.225836667,22.69111967,10.11015033,78.22300467,57.04522467,17.15781567,53.02606467,44.85291133,73.14966067,7.613303,80.19299333,40.83030467,90.284541,60.53690967,6.461011667,17.30119033,60.85442633,55.25701,62.69239267,12.38902,39.58766533,7.570480667,10.574356,9.977094333,23.02405333,54.58583333,76.214541,30.08114467
323.727814,8.609790333,64.87498833,9.356918,18.52711467,12.31910967,5.981605,7.880827,10.31831033,10.970699,7.140259667,15.35328133,15.06157933,4.436695667,26.46260533,68.43614567,115.71522,19.76933233,80.14076733,58.050982,71.277855,64.695873,55.78566733,89.461286,64.95355733,82.978812,75.19229167,65.19687667,87.39652733,56.53913,71.67815667,39.745011,10.48022767,8.264036667,22.61222233,10.03426067,77.89638,56.85979867,17.156017,52.93620667,44.92848867,73.08027133,7.621092333,80.14960467,40.69938133,90.05322767,60.60077533,6.363292,17.22391033,60.64366167,56.32735967,63.82332867,12.42501567,39.54692333,7.573321,10.53228467,10.089349,23.06699067,54.25684133,75.95206433,29.966629
