wl,W1.N,W13.N,W15.N,W25.N,W27.N,Y1.N,Y3.N,Y9.N,Y11.N,Y14.N,Y25.N
594.449219,33.41946333,32.38335933,28.17165967,39.059896,20.834675,44.26406467,40.12603633,26.01069733,21.593899,40.94520933,37.248436
594.79071,33.429891,32.36044,28.20946033,39.10690033,20.89020967,44.19832367,40.12491333,26.04180733,21.60551667,40.938806,37.319093
595.132141,33.48396467,32.35006033,28.21595267,39.11915467,20.85912,44.14291767,40.10556933,26.02915167,21.59589767,40.959109,37.34317133
595.473511,33.42488167,32.36602767,28.19301967,39.09038967,20.82392367,44.14293667,40.09564467,26.05756,21.61953967,41.065394,37.32325733
595.81488,33.393158,32.42004633,28.182515,39.11223733,20.837375,44.13717033,40.13041567,26.08014433,21.629562,41.083084,37.37103267
596.15625,33.35523933,32.41930133,28.14497267,39.22334033,20.824044,44.148786,40.177522,26.123554,21.61393667,41.104116,37.43599233
596.497498,33.375915,32.46979067,28.11383433,39.21256233,20.798621,44.19528967,40.239667,26.14363067,21.620225,41.140535,37.47724767
596.838745,33.42121433,32.49315633,28.11212433,39.200624,20.80398767,44.258507,40.27003067,26.21579367,21.63566,41.18171067,37.43876933
597.179932,33.40575467,32.51854333,28.10042,39.195933,20.78968467,44.28545867,40.33899667,26.27788433,21.637612,41.19081367,37.363013
597.521057,33.40796667,32.53050233,28.12321533,39.21368933,20.81768167,44.377238,40.427765,26.26041167,21.67222433,41.13047033,37.37841167
597.862122,33.41900033,32.55930433,28.14092133,39.21355567,20.84277167,44.34328733,40.47271833,26.301947,21.64557967,41.13446433,37.433876
598.203125,33.45159733,32.54730933,28.12487733,39.23970767,20.833491,44.409616,40.503684,26.30703233,21.62395933,41.16181433,37.420816
598.544189,33.410853,32.57212033,28.114423,39.17237333,20.84057867,44.43086967,40.503057,26.34090933,21.627568,41.14184433,37.43690233
598.885193,33.385327,32.56580533,28.14572033,39.19025167,20.79532033,44.39850867,40.55019733,26.32268967,21.635433,41.223307,37.39342267
599.226135,33.331653,32.590615,28.159078,39.11302067,20.79174033,44.399428,40.54360433,26.322441,21.61221033,41.20516333,37.407974
599.567017,33.35726033,32.610065,28.11152533,39.04498933,20.77236367,44.41463733,40.510138,26.32881967,21.570635,41.25846067,37.39138167
599.907776,33.45026933,32.65803267,28.13606933,39.07946767,20.79328167,44.43715533,40.52011733,26.35248933,21.57082267,41.161418,37.40343467
600.248657,33.52769833,32.804119,28.10989033,39.084221,20.77010267,44.37564733,40.546576,26.39927567,21.57735033,41.25771467,37.40490733
600.589355,33.543868,32.81481067,28.112075,39.03233333,20.707391,44.42807533,40.57114133,26.394823,21.59122667,41.22330233,37.500117
600.930054,33.49375533,32.790304,28.12886733,39.04788467,20.68230667,44.33804567,40.586787,26.51688267,21.58890333,41.21399067,37.51190567
601.270752,33.50446567,32.76223933,28.093173,38.997097,20.66780467,44.317912,40.567519,26.504813,21.56582433,41.19542833,37.51176233
601.611389,33.51434933,32.77956,28.073108,38.947862,20.685167,44.29442967,40.53038667,26.49033433,21.62339967,41.21088533,37.461164
601.951965,33.49679867,32.86063967,28.03795033,38.93892267,20.620289,44.336351,40.51008733,26.468483,21.63773067,41.269525,37.44075
602.29248,33.48834767,32.91433833,28.04201967,38.95718633,20.60736333,44.31854133,40.61100667,26.515941,21.639115,41.29204433,37.461165
602.632996,33.48440033,32.93010867,28.03646933,38.98982233,20.65731033,44.39466333,40.61892933,26.51895467,21.63392833,41.167862,37.45827867
602.97345,33.507616,32.90690933,28.04863933,38.95507467,20.664737,44.38637133,40.61112367,26.533862,21.64697933,41.18747333,37.43023167
603.313843,33.542853,32.92193433,28.03058233,38.84216567,20.68941433,44.39643467,40.66995633,26.529926,21.66514633,41.16953267,37.44601567
603.654175,33.54549967,32.88510767,28.03955133,38.84338667,20.66767867,44.34317367,40.66883067,26.54039767,21.70111167,41.18337,37.43994033
603.994507,33.54246467,32.86801733,28.02026267,38.816451,20.658801,44.38870233,40.663648,26.469263,21.68630533,41.23446067,37.476944
604.334778,33.54342967,32.94274067,28.01627567,38.83878333,20.70159833,44.431474,40.62603133,26.43486933,21.72135633,41.27898033,37.573793
604.675049,33.542714,32.948051,27.976466,38.803636,20.71755867,44.41949333,40.59620633,26.43297367,21.693656,41.383002,37.51135633
605.015259,33.54151833,32.99986333,28.01039133,38.861773,20.74726867,44.45881,40.60359333,26.402197,21.74679633,41.352843,37.51046133
605.355347,33.49885167,33.06966267,27.992757,38.829085,20.78833433,44.403127,40.64115633,26.41071967,21.80500167,41.33199067,37.53212767
605.695435,33.4622,33.151694,27.98298667,38.829197,20.776932,44.37272,40.67047,26.35438767,21.84135633,41.30261333,37.55852233
606.035461,33.450507,33.128686,27.97035933,38.84342933,20.80152033,44.48894233,40.592556,26.389909,21.86659867,41.26992633,37.61679233
606.375488,33.48060067,33.16753133,27.97424033,38.875534,20.84178667,44.50369767,40.61974333,26.36484767,21.91783567,41.32535667,37.61062533
606.715454,33.45746167,33.16373367,27.99695167,38.890957,20.86805033,44.56377767,40.71378967,26.36473333,21.90613767,41.28998333,37.69529467
607.05542,33.47009267,33.149439,27.955708,38.94362633,20.88753267,44.61109567,40.751364,26.302014,21.91598867,41.40052933,37.72163
607.395325,33.44924867,33.104578,27.92201067,39.00688933,20.901406,44.67189433,40.77611567,26.25824233,21.881455,41.317389,37.724107
607.735168,33.400261,33.07432,27.85694333,39.094574,20.98004033,44.66657367,40.80507533,26.208259,21.87384333,41.23888767,37.714391
608.074951,33.407758,33.097206,27.78938933,39.17929667,20.973278,44.73232267,40.86563467,26.168158,21.87035733,41.187467,37.72754667
608.414673,33.39895367,33.045507,27.74100433,39.27606333,20.94628033,44.75215767,40.88265867,26.24897367,21.90504233,41.16259,37.747635
608.754395,33.433426,33.05300133,27.71546367,39.321055,20.98055067,44.71740967,40.927143,26.279558,21.87811033,41.167165,37.76708467
609.094055,33.42768533,33.03704267,27.71889133,39.333734,21.03755,44.703406,40.93844967,26.28230167,21.849406,41.12394167,37.80054733
609.433655,33.44368633,32.97919933,27.680185,39.37955633,21.07114067,44.73747367,40.88143933,26.250561,21.81741133,41.04690667,37.78158433
609.773315,33.47638833,32.97211033,27.680479,39.35884867,21.01076067,44.70982233,40.893393,26.22700233,21.85090967,41.08961733,37.81233333
610.112854,33.51482767,32.89564967,27.73939167,39.37423433,20.989608,44.731921,40.91388333,26.20701733,21.866029,41.11190667,37.83948133
610.452332,33.47771267,32.87054933,27.75525467,39.391621,20.98983433,44.72562267,40.841507,26.22027467,21.861888,41.13772833,37.83097733
610.791748,33.47455467,32.88444133,27.69397933,39.44212,21.03439133,44.77134967,40.78501633,26.214438,21.875498,41.08453367,37.861313
611.131165,33.511757,32.92456767,27.70518933,39.45300667,20.99962067,44.71534333,40.802059,26.24656167,21.92302467,41.04339567,37.88926567
611.47052,33.49630567,32.85627367,27.73940167,39.429367,20.99325733,44.69652433,40.798261,26.19971667,21.90383367,40.98506567,37.840144
611.809753,33.547856,32.915375,27.77019633,39.45028833,21.009676,44.72211467,40.78604233,26.25514767,21.889015,40.92694967,37.875838
612.149109,33.552403,32.87702167,27.74555433,39.44074767,21.00126467,44.706136,40.81505467,26.32028567,21.825874,41.027812,37.906596
612.488403,33.58829067,32.91659833,27.76464933,39.56521333,21.045702,44.744249,40.80212133,26.28362833,21.776421,41.071958,37.92959733
612.827515,33.63642933,32.82240733,27.72742133,39.61471467,21.11046567,44.77746833,40.79671967,26.347967,21.73482767,41.148154,37.87316267
613.166626,33.69719633,32.94452733,27.73060967,39.62044,21.13590967,44.730306,40.88005967,26.35652,21.74676733,41.11783333,37.95341733
613.505737,33.75840733,32.882415,27.72015933,39.68070367,21.15329267,44.72187167,40.84986367,26.35121233,21.71569633,41.03396467,37.98991767
613.844849,33.81216733,32.90313167,27.698845,39.73760633,21.17507867,44.758096,40.795507,26.43812433,21.78447733,41.085612,38.018336
614.183838,33.83456633,32.926183,27.693765,39.73969767,21.18148067,44.75027467,40.82196033,26.539554,21.79426733,41.097983,38.06668967
614.522766,33.88314833,32.93929533,27.77099233,39.65238933,21.21365033,44.82853833,40.82740267,26.62941033,21.83174967,41.243486,38.113406
614.861694,33.91701867,33.01851833,27.85263433,39.562303,21.173713,44.881372,40.86504633,26.701249,21.85370933,41.32651533,38.077451
615.200623,33.92877,33.095618,27.94165167,39.470407,21.18172167,44.89112233,40.852122,26.72120733,21.88882667,41.4215,38.16898733
615.539429,33.98767033,33.22626967,28.02184933,39.404466,21.25473933,44.99014667,40.864998,26.707084,21.90051,41.55989833,38.170944
615.878174,33.97102667,33.30479233,28.10559733,39.31985733,21.205073,45.10061767,40.88503767,26.72735367,21.94095067,41.615878,38.22211333
616.21698,33.99174767,33.38878133,28.10757867,39.30540833,21.20560533,45.139464,40.901629,26.74731467,21.98194367,41.70513667,38.24527333
616.555664,33.968494,33.44392367,28.13717,39.26436867,21.227942,45.13719933,40.97440233,26.780074,22.05906167,41.80005133,38.28531633
616.894287,33.92086433,33.48872733,28.18794267,39.29534267,21.320066,45.20325833,41.06407267,26.78936633,22.06635733,41.91950633,38.30727267
617.23291,33.83177867,33.58085333,28.172535,39.29854067,21.336024,45.23198833,41.07026167,26.76861033,22.070918,41.83124667,38.35586433
617.571472,33.93079933,33.66591133,28.176129,39.38178267,21.36407533,45.302653,41.111019,26.790983,22.07648167,41.83546333,38.39296967
617.910034,33.921013,33.642796,28.24333033,39.38703167,21.428536,45.297578,41.24589667,26.768871,22.034279,41.92267233,38.46069867
618.248535,33.84162767,33.65142267,28.22953667,39.36695633,21.50104533,45.347724,41.267897,26.740729,22.05414133,41.99027,38.44846567
618.586975,33.88891467,33.745473,28.260718,39.35968167,21.54133267,45.35247567,41.29761767,26.782446,22.06616567,42.09291867,38.487386
618.925293,33.90458433,33.725158,28.319264,39.386515,21.502243,45.33080033,41.37550633,26.73425367,22.098042,42.06103533,38.51358033
619.263672,33.94677367,33.71506,28.341746,39.39639767,21.514047,45.350001,41.39134467,26.691831,22.12827233,42.002046,38.56861867
619.60199,33.95639767,33.701535,28.361048,39.394614,21.47031667,45.39676267,41.447732,26.71734833,22.162835,41.935107,38.601181
619.940247,33.94896833,33.79311,28.46329533,39.41186033,21.47330967,45.43867367,41.498614,26.71877233,22.17200767,41.83328767,38.64976533
620.278442,33.90406167,33.67570933,28.45947767,39.449103,21.42925967,45.447538,41.462625,26.68108167,22.17685633,41.90088167,38.52001167
620.616638,33.848505,33.700548,28.48421033,39.448916,21.347359,45.46101133,41.51803567,26.76320533,22.160192,41.916069,38.61071667
620.954773,33.80010933,33.71464867,28.474984,39.42020767,21.332391,45.431216,41.542329,26.65097133,22.112831,41.842378,38.51452533
621.292847,33.75337167,33.650348,28.50686967,39.46131633,21.32479333,45.512264,41.54970967,26.66563,22.070389,41.81956467,38.43805067
621.630859,33.752302,33.596507,28.53623133,39.55741233,21.35474333,45.53140533,41.56282067,26.61105233,22.07892133,41.75650533,38.38068933
621.968872,33.74702933,33.56076533,28.52989133,39.598494,21.32892467,45.54242733,41.61298867,26.62545833,22.039648,41.81898633,38.41925667
622.306763,33.770459,33.56774467,28.55988833,39.63447033,21.36154667,45.54340333,41.57081967,26.615864,22.03110867,41.798448,38.40710533
622.644653,33.75551033,33.488756,28.54529333,39.600741,21.33473167,45.44996167,41.546228,26.66454767,22.00579267,41.78261933,38.458636
622.982605,33.733685,33.476686,28.555175,39.644689,21.37703633,45.392447,41.61148467,26.63546133,21.92698633,41.74090167,38.449608
623.320435,33.72982433,33.47358,28.544954,39.67778267,21.35328,45.33722567,41.624353,26.64222567,21.89084067,41.60813767,38.49588
623.658203,33.72737067,33.46255,28.53099333,39.60522833,21.378827,45.36449933,41.652542,26.68302167,21.85537367,41.56288933,38.490276
623.995911,33.72754867,33.47057467,28.53937667,39.56904467,21.36479133,45.27835967,41.591137,26.64907667,21.867003,41.51336833,38.43876033
624.333618,33.727606,33.52213,28.53631233,39.57308833,21.38650867,45.28670233,41.624565,26.702936,21.81369433,41.549712,38.46620067
624.671204,33.722974,33.53654867,28.562914,39.566921,21.378442,45.25816967,41.61687067,26.67401467,21.78168333,41.548425,38.49207567
625.00885,33.76887167,33.54016733,28.556919,39.56654367,21.33601767,45.22135433,41.58021933,26.704823,21.75150533,41.50111633,38.45458967
625.346375,33.82341267,33.54366,28.49071567,39.61924467,21.34689667,45.246826,41.54093667,26.73573333,21.74308967,41.46474567,38.50269933
625.683899,33.828275,33.518313,28.396586,39.69031133,21.35836533,45.24675267,41.57035067,26.740906,21.74692067,41.46192933,38.50142667
626.021362,33.807683,33.463372,28.33885767,39.71443833,21.38609133,45.28368867,41.52405167,26.80936167,21.72418833,41.52496833,38.525664
626.358765,33.766526,33.476022,28.360253,39.73343033,21.38933867,45.288401,41.55796533,26.84639333,21.76434733,41.56712733,38.46496867
626.696167,33.70468367,33.44970433,28.32931567,39.67705,21.40959633,45.25646167,41.564682,26.884526,21.75824967,41.641313,38.50362933
627.033447,33.763436,33.464718,28.31600433,39.69171767,21.39239067,45.291599,41.58229433,26.890389,21.80372467,41.66585533,38.56653467
627.370728,33.848696,33.545665,28.34049567,39.614161,21.42091233,45.28135567,41.61826567,26.94477367,21.789434,41.72989667,38.59348333
627.708008,33.85787767,33.61217867,28.33631933,39.66015867,21.43995533,45.34155167,41.58004467,26.918,21.77617233,41.790352,38.51612467
628.045166,33.90205767,33.632672,28.372916,39.65394467,21.47218233,45.368716,41.54334,26.95933467,21.87245233,41.79666667,38.58490267
628.382385,33.879505,33.703532,28.39532733,39.652232,21.44265233,45.332732,41.552081,26.94649567,21.90179467,41.83255133,38.68928867
628.719421,33.86027,33.75544567,28.36423767,39.61817667,21.40684967,45.416827,41.60157267,26.94372733,21.891952,41.82864133,38.737976
629.056519,33.89476333,33.81108933,28.35502233,39.68455633,21.42565733,45.36793133,41.58373767,26.92739767,21.90834967,41.82567467,38.74386333
629.393494,33.94038733,33.793436,28.29890367,39.645148,21.40559067,45.36276867,41.64776733,26.956213,21.883942,41.882281,38.722904
629.730469,33.925782,33.85958233,28.25086833,39.68445333,21.48334567,45.45212067,41.710424,26.928028,21.92659433,41.938385,38.69184733
630.067383,33.95434467,33.82348533,28.261589,39.64278667,21.468013,45.48507433,41.69576667,26.95600867,21.98287333,41.98947167,38.67741033
630.404297,33.971253,33.839779,28.29923933,39.646819,21.49712667,45.65082667,41.74135067,26.99182067,22.04393033,42.101175,38.650941
630.74115,33.98165767,33.85726033,28.35078933,39.74680733,21.51105333,45.68336867,41.78739667,26.985562,22.07130567,42.13687,38.67181367
631.077942,34.01179233,33.88652367,28.357863,39.80435567,21.49840167,45.704268,41.89133467,27.06853133,22.08848667,42.17087033,38.698096
631.414673,34.08401167,33.83697033,28.3701,39.84358733,21.49297767,45.69518033,41.92897933,27.072919,22.16581767,42.257595,38.678987
631.751404,34.09439967,33.79833467,28.372146,39.829319,21.52485067,45.73789733,41.98968767,27.041739,22.206459,42.24995033,38.65158467
632.088074,34.10347667,33.899436,28.447729,39.77177067,21.55147167,45.84155133,42.00814333,27.07656233,22.246026,42.35642767,38.64960233
632.424622,34.13672467,33.95077067,28.56693467,39.82387933,21.53526567,45.83956033,42.12398633,27.09993667,22.201559,42.41713233,38.574066
632.761169,34.08566667,34.024752,28.639197,39.745317,21.54460433,45.85848267,42.155263,27.12547267,22.18527167,42.40600567,38.575329
633.097717,34.115605,34.096969,28.693118,39.710224,21.53551533,45.82727067,42.21822633,27.104173,22.24355033,42.44089767,38.57095467
633.434204,34.12147133,34.13107067,28.67785833,39.66450767,21.56181467,45.84346267,42.22673,27.111309,22.22305033,42.45988867,38.58693167
633.770691,34.241066,34.20280333,28.75249933,39.74912,21.57996433,45.86036467,42.24613567,27.03102367,22.23245633,42.484212,38.54814633
634.107056,34.21471033,34.24392267,28.728719,39.738181,21.60409233,45.84341933,42.22783433,27.03931767,22.26254967,42.53081633,38.548069
634.443359,34.19669433,34.17390367,28.718406,39.77722767,21.66080133,45.96051667,42.28982667,26.983155,22.28573233,42.44870367,38.54955433
634.779663,34.20843033,34.146544,28.69037567,39.71899267,21.71216333,45.96934267,42.34910833,27.01655967,22.32896467,42.46364867,38.59866433
635.115906,34.247881,34.15127933,28.648744,39.76907833,21.68705633,45.92819867,42.41506833,27.04441067,22.28334933,42.59341067,38.63942733
635.452087,34.348946,34.167996,28.617344,39.767984,21.748371,45.94253267,42.47074633,27.06115433,22.283244,42.59940867,38.519666
635.788269,34.339065,34.20632367,28.621882,39.81675333,21.827236,45.82896167,42.43551633,27.10925867,22.32006,42.658572,38.56323633
636.12439,34.34242767,34.22697067,28.66791333,39.80297333,21.82549733,45.90820433,42.44423033,27.18381067,22.35379433,42.729978,38.55583667
636.46051,34.33825433,34.23705033,28.67688033,39.861856,21.85568833,45.978109,42.47001,27.14718933,22.432488,42.75422267,38.66584533
636.796509,34.35986533,34.265582,28.73297267,39.86443467,21.80791867,45.92140567,42.452403,27.13574033,22.40312967,42.787921,38.709067
637.132507,34.34286667,34.44008633,28.712216,39.965403,21.86221567,45.92832067,42.47880433,27.11011067,22.42291867,42.75197967,38.76113
637.468445,34.38736033,34.44084933,28.679359,39.95166033,21.905474,45.87903967,42.50485867,27.08230267,22.47060667,42.75930033,38.66090633
637.804321,34.41342767,34.474923,28.63905267,40.035418,21.902819,45.82358667,42.50609833,27.13227833,22.45638033,42.749279,38.61089733
638.140198,34.341852,34.48941733,28.62776467,40.11159233,22.00246167,45.925138,42.48458733,27.14178033,22.38004867,42.77826933,38.68351233
638.475952,34.32895833,34.56754167,28.52055233,40.11116933,22.00509567,45.99916333,42.40311033,27.1179,22.30893033,42.815951,38.70785267
638.811707,34.25261067,34.62825967,28.523112,40.15292733,22.03331067,46.00861967,42.417262,27.14262433,22.29940167,42.918649,38.74440267
639.147461,34.256467,34.59650333,28.40622967,40.176608,22.02482467,45.96333067,42.53357433,27.11431267,22.312462,42.829479,38.749795
639.483154,34.24222,34.53105133,28.40133033,40.12806567,22.04820967,45.99669367,42.467556,27.129189,22.364743,42.86639033,38.87499867
639.818726,34.34577633,34.48458233,28.46773933,40.19452267,22.059082,46.060575,42.52373267,27.069493,22.41283933,42.833805,38.945863
640.154358,34.29908633,34.43467267,28.45625367,40.20585633,22.10968367,46.16602067,42.51138933,27.085743,22.34556533,42.835299,39.01308433
640.489868,34.35934,34.38681267,28.44445733,40.30438,22.10748267,46.17898067,42.50720467,27.11819433,22.37262967,42.916523,38.97923667
640.825317,34.27133067,34.360508,28.41494367,40.24607833,22.12090933,46.16090767,42.51727833,27.169302,22.37399333,42.96923167,39.009346
641.160767,34.25259233,34.293108,28.461445,40.30861667,22.10261133,46.13251233,42.607713,27.136653,22.34437033,43.007351,38.97072367
641.496155,34.20125833,34.375969,28.44929233,40.334427,22.06337067,46.08123633,42.58616533,27.18209633,22.36103467,43.09687933,38.97789
641.831543,34.19308133,34.45451467,28.52371933,40.39470167,22.09407633,46.01238,42.62035367,27.24684767,22.361048,43.07661433,39.024564
642.16687,34.094001,34.47028933,28.56646633,40.48695367,22.085394,45.99511567,42.64880233,27.224846,22.33321833,43.00373067,38.93148933
642.502136,34.078336,34.46866367,28.54969433,40.48839467,22.159441,46.000685,42.62928233,27.24695933,22.39450167,43.01666633,39.00629567
642.837341,34.08480367,34.421484,28.51854967,40.47293233,22.139452,46.035754,42.72264867,27.215456,22.35708033,43.00806067,38.99597133
643.172485,34.062399,34.39867333,28.52467,40.43046167,22.240657,46.05809033,42.80031333,27.22368233,22.32168667,42.98086533,39.08093367
643.507568,34.00056833,34.452891,28.48469567,40.41278067,22.28737667,46.10132067,42.824216,27.23585867,22.342632,42.93080533,39.04508467
643.842651,34.028953,34.50611633,28.527403,40.40192667,22.30046267,46.23276133,42.89286433,27.34265067,22.382906,42.91475033,39.14089733
644.177673,34.10350533,34.458563,28.54860467,40.42409267,22.24102667,46.23452133,42.894923,27.45365833,22.3698,43.05073567,39.15996433
644.512695,34.093829,34.46894567,28.63334233,40.38075,22.24354833,46.19189833,42.85293833,27.52606533,22.29711267,43.14344667,39.24058133
644.847656,34.14291833,34.5487,28.71708733,40.302808,22.26925467,46.257374,42.84197967,27.51358133,22.35671533,43.176843,39.40581267
645.182556,34.30403567,34.56088133,28.768306,40.141028,22.21975133,46.25719967,42.93001433,27.57550933,22.43613833,43.181932,39.478513
645.517395,34.34829833,34.531947,28.89201733,40.184105,22.23061567,46.27619967,42.968243,27.623076,22.50679933,43.048458,39.51187267
645.852173,34.36366333,34.54796733,28.928133,40.160127,22.20253,46.25797033,42.94824367,27.599354,22.545794,43.010385,39.512179
646.186951,34.49195567,34.55387367,29.02876967,40.247364,22.25459867,46.307049,42.827431,27.639019,22.550259,43.02857967,39.58096567
646.521667,34.48469667,34.66832533,29.08096067,40.24569967,22.30719467,46.32549933,42.795419,27.62233667,22.565391,43.053093,39.60902033
646.856323,34.37533833,34.73961067,28.953817,40.23290633,22.28769967,46.26607167,42.72408667,27.69864567,22.54921267,43.22244267,39.627088
647.190979,34.399452,34.85286033,28.98909,40.28814967,22.28187933,46.216619,42.77144133,27.769922,22.61026467,43.260512,39.63733933
647.525574,34.390233,34.96592667,28.965937,40.241806,22.319388,46.16412233,42.73537967,27.75976867,22.57145867,43.31241733,39.72316733
647.860107,34.410066,35.00067933,29.02938033,40.19895567,22.302913,46.35590367,42.72314067,27.8383,22.52806067,43.38161567,39.79870467
648.19458,34.434038,35.067816,28.997502,40.118492,22.31407233,46.45561367,42.74599967,27.93465867,22.55090133,43.349125,39.79201633
648.529053,34.48947233,35.10752033,29.03656833,40.15972033,22.36058367,46.47898867,42.78675067,27.99666733,22.48813833,43.29344433,39.94380167
648.863403,34.50578367,35.083995,29.06076133,40.133063,22.287356,46.58084733,42.79210533,27.99288533,22.53846967,43.36345767,39.97666167
649.197754,34.63151867,35.094905,28.97358567,40.02223333,22.27421967,46.67708367,42.727777,28.02036733,22.55068333,43.46881633,40.07105267
649.532043,34.621638,35.14578433,29.05155433,40.00564067,22.237764,46.68410967,42.78786233,28.127967,22.528231,43.48441933,40.13921267
649.866333,34.64795033,35.31999667,29.15574933,40.03164033,22.20508967,46.660553,42.74854133,28.19093667,22.50804667,43.45100433,40.12291867
650.2005,34.71123533,35.38531367,29.11172367,40.17630667,22.15963067,46.630371,42.79926833,28.24104067,22.494728,43.459272,40.07831433
650.534729,34.735431,35.433871,29.165815,40.17355867,22.11196567,46.520855,42.86153667,28.32201567,22.40988867,43.58818933,40.14715067
650.868774,34.72024067,35.37025133,29.17431167,40.19022733,22.11632733,46.45352433,42.839007,28.27342033,22.421788,43.60407767,40.15066667
651.202942,34.73654533,35.404215,29.15692867,40.16860967,22.119784,46.52532067,42.910024,28.27914467,22.43142667,43.563976,40.18207533
651.536926,34.729049,35.407926,29.12003433,40.12793967,22.14463533,46.60153967,43.01179233,28.25097067,22.40227967,43.51727533,40.32144567
651.87085,34.64027333,35.39524067,29.05910733,40.11497867,22.14253033,46.63567867,42.98793933,28.31073067,22.406782,43.63576267,40.29511767
652.204834,34.558592,35.35304167,28.97316567,40.18978367,22.144677,46.56105033,42.97924133,28.30316533,22.39527633,43.65184267,40.26772167
652.538757,34.45867167,35.41430967,28.97637233,40.08569433,22.21124633,46.591301,43.01245233,28.307211,22.406175,43.71326433,40.236959
652.87262,34.49235333,35.38897333,28.969611,40.02799367,22.19876033,46.63540633,43.077835,28.38757467,22.41670167,43.71996567,40.222224
653.20636,34.40512533,35.47860767,28.977576,40.00338233,22.17938667,46.605794,43.21346433,28.42141833,22.42817233,43.77854567,40.25212467
653.540161,34.358804,35.51818333,28.91893333,39.96610667,22.16086567,46.53584167,43.340842,28.51256867,22.39602467,43.76169233,40.22344833
653.87384,34.411187,35.44225133,29.00435833,40.01218033,22.20563267,46.56468367,43.344986,28.54218867,22.448337,43.65102867,40.163709
654.20752,34.420564,35.503955,29.009232,39.95951333,22.21005133,46.67312767,43.33868933,28.544185,22.457974,43.55245067,40.15725967
654.541077,34.46522267,35.480679,29.06663733,39.97846833,22.19519867,46.787085,43.406531,28.49412133,22.45691,43.44250733,40.21135333
654.874695,34.53353333,35.408994,29.02147433,40.04948933,22.15915,46.80990767,43.439837,28.496002,22.540659,43.38118467,40.11531167
655.208252,34.49721467,35.36414667,28.989066,40.07302233,22.186217,46.753338,43.343951,28.50161167,22.476268,43.49946233,40.13317
655.541687,34.49911267,35.34029533,28.942381,40.02361833,22.16781767,46.70405333,43.42054467,28.60617133,22.507219,43.525566,40.13923433
655.875122,34.453724,35.320175,28.95463133,40.001756,22.24707433,46.67519033,43.505361,28.540346,22.480224,43.576224,40.12113833
656.208496,34.361927,35.32494233,29.04301467,39.95712667,22.34725467,46.69797033,43.58817267,28.51701767,22.51428433,43.53082767,40.17718667
656.541809,34.277043,35.31967067,28.98570533,39.955934,22.358292,46.709998,43.581487,28.46944933,22.48719767,43.55493067,40.15715
656.875122,34.30596033,35.19931,28.90238433,40.03151833,22.32732133,46.82002533,43.59289033,28.435316,22.55456567,43.725558,40.15975933
657.208374,34.28177567,35.16874633,28.86291767,39.93588167,22.35647233,46.80006433,43.611749,28.42683667,22.65695367,43.77891167,40.19756333
657.541626,34.27366433,35.14680867,28.84581667,40.00826,22.37121833,46.890972,43.60737733,28.39130033,22.78282,43.79716,40.17555633
657.874817,34.29356267,35.26290067,28.803097,40.15006767,22.321701,46.949514,43.69569667,28.37736567,22.755081,43.930308,40.10805767
658.207947,34.26521367,35.28249933,28.849048,40.20614767,22.30877033,46.90004333,43.63217667,28.33809667,22.80757133,43.900477,40.16057233
658.540955,34.22696933,35.454429,28.84045867,40.282412,22.28579067,46.87502033,43.588745,28.30632667,22.83125133,44.00330767,40.120327
658.873962,34.27884033,35.49749433,28.84002733,40.28683733,22.27917,46.869185,43.58823133,28.24998733,22.819879,43.94344467,40.16285967
659.206909,34.28971267,35.477689,28.87838933,40.324982,22.24939533,46.963661,43.605766,28.22760333,22.811173,43.91510667,40.16034533
659.539856,34.37409867,35.49349267,28.854451,40.45708833,22.18433233,46.89991767,43.59421533,28.20930867,22.78389567,43.92247133,40.19017167
659.872742,34.42658433,35.53332267,28.876439,40.575949,22.18875267,46.855399,43.580883,28.27010533,22.78594367,43.96246967,40.23024233
660.205566,34.46254467,35.470892,28.92776033,40.531811,22.23582333,46.84912333,43.51052333,28.26984467,22.785927,43.987821,40.226743
660.538391,34.449664,35.35656733,28.99673233,40.59242233,22.227791,46.920476,43.48008633,28.30864,22.73823133,43.982755,40.281358
660.871155,34.436573,35.446677,29.06610367,40.56327833,22.201628,46.98808167,43.58654,28.32374967,22.69275,44.06416067,40.37335867
661.203796,34.37077433,35.404755,29.08649433,40.56547133,22.22840933,46.86674,43.65326167,28.33272567,22.64267933,44.16255333,40.47918067
661.536438,34.25664033,35.41535633,29.08406067,40.56019967,22.23486367,46.83290333,43.687729,28.420861,22.65637467,44.236183,40.48188033
661.86908,34.21578967,35.54234167,29.10410567,40.53686533,22.30476133,46.69167733,43.776278,28.429248,22.61688033,44.26519767,40.516393
662.201599,34.27721867,35.65645233,29.17406667,40.57437267,22.269651,46.71575833,43.81459167,28.427171,22.66057333,44.29936467,40.565862
662.534119,34.254883,35.730662,29.23826933,40.58338433,22.264153,46.73217233,43.81899133,28.35441667,22.7173,44.32269167,40.573334
662.866577,34.341012,35.823104,29.23470733,40.53852833,22.21880133,46.75901667,43.82370367,28.393266,22.73061333,44.30339067,40.628536
663.199036,34.36933433,35.91735267,29.37868833,40.658015,22.20176267,46.70629133,43.86293033,28.425818,22.66920033,44.32505933,40.68248133
663.531372,34.476025,35.89831933,29.44827767,40.659611,22.23679033,46.68551633,43.902481,28.45084833,22.73636867,44.24521667,40.697694
