wl,W1.1.W,W2.1.W,W3.1.W,W4.1.W,W9.1.W,W10.1.W,W10.1.Y,W11.1.WY,W12.1.W,W12.1.Y,W13.1.W,W13.1.Yl,W13.1.Ys,W14.1.W,W15.1.WY,W15.1.Y,W16.1.W,W17.1.W,W18.1.Wl,W18.1.Y,W18.1.Ws,W19.1.W,W19.1.Y,W20.1.W,W20.1.WY,W21.1.W,W21.1.Y,W22.1.WY,W22.1.Y,W23.1.W,W23.1.Y,W24.1.WY,W24.1.Y,W25.1.Y,W26.1.Y,W27.1.Y
605.355347,21.36845933,58.64974467,50.766618,57.48889533,62.86457167,75.569524,68.20882567,90.65224467,54.04607,66.48430767,75.091301,72.33582567,37.49347933,118.2391283,64.61340567,83.53728733,86.20425667,86.99496467,58.91443,63.44830167,44.238088,104.6215107,64.45037833,78.02433533,63.15304167,69.78892367,66.72260567,79.02066067,65.01146433,74.250986,59.84968033,82.94232967,104.4921773,68.475858,82.25186133,80.33120467
605.695435,21.340955,58.66282933,50.78778833,57.45806533,62.83254467,75.671702,68.271014,90.603292,54.112475,66.50424967,75.11054467,72.30379733,37.36344533,118.150602,64.63475933,83.548261,86.275238,87.00156133,58.886069,63.46870933,44.244012,104.6044973,64.434114,78.143112,63.16169,69.705259,66.641698,79.00257133,65.00133267,74.35145575,59.85409533,82.828901,104.503235,68.49493933,82.30679867,80.389852
606.035461,21.36280967,58.65222167,50.78191633,57.513799,62.81650167,75.72976167,68.20988467,90.613622,54.12629467,66.46723933,75.06659967,72.28029133,37.346226,118.001437,64.73094667,83.56824233,86.33922333,86.94046533,58.78428267,63.509791,44.22931067,104.5943703,64.38171,78.19988533,63.15001433,69.75073367,66.53672533,79.02633933,64.99566667,74.41790375,59.90570733,82.77745533,104.4856567,68.41845967,82.367663,80.34223167
606.375488,21.32800667,58.59968433,50.786673,57.55546033,62.70066467,75.69295267,68.204109,90.624148,54.087012,66.40494767,75.02323133,72.34677367,37.304836,117.9524613,64.820681,83.52389533,86.29134633,86.86029033,58.78298067,63.536044,44.25833133,104.573293,64.35148633,78.16999033,63.162407,69.676947,66.443475,79.10695667,65.00937167,74.49346525,59.91173433,82.705152,104.477745,68.435691,82.31166333,80.297849
606.715454,21.33629933,58.57290167,50.764365,57.60682433,62.67610333,75.72926833,68.21767667,90.55289967,54.07689167,66.35026033,74.99655667,72.268719,37.33957033,117.9353257,64.88432533,83.44764467,86.333763,86.923752,58.92393733,63.501469,44.243412,104.6467693,64.388485,78.20306667,63.154514,69.72490833,66.45921833,79.07085167,64.93287033,74.5731905,59.92199433,82.797071,104.5995563,68.37558,82.16529567,80.28116867
607.05542,21.36172567,58.575044,50.78022,57.604969,62.74304567,75.780543,68.155547,90.532229,54.05625533,66.24411933,75.020167,72.30337367,37.285137,117.894508,64.76727033,83.360789,86.34278633,86.91259533,58.89627967,63.465698,44.23788067,104.67351,64.29922633,78.19776133,63.19915,69.76874133,66.38080833,79.01583133,64.89881367,74.53261575,59.90390667,82.77323167,104.6843417,68.226826,81.98323333,80.270653
607.395325,21.31328833,58.57099133,50.790175,57.752992,62.70498133,75.68765267,68.144132,90.390722,54.04521567,66.08588267,75.01186367,72.22006733,37.292627,117.8066227,64.76199567,83.20051833,86.43674233,86.815755,58.79002033,63.41964733,44.19568467,104.6468507,64.27855167,78.19113133,63.11010367,69.65742233,66.33996433,78.95807933,64.943784,74.51803025,59.871053,82.82184333,104.7029343,68.16116067,81.86319733,80.33589167
607.735168,21.28963333,58.68939967,50.78199133,57.81666833,62.66069033,75.614718,68.103686,90.155446,54.06338,66.002925,74.913292,72.096321,37.33657467,117.593043,64.74605533,83.29343667,86.32885233,86.799446,58.92677933,63.44015,44.254584,104.426852,64.36325233,78.18266267,63.08735167,69.654691,66.26829533,78.93785333,64.925148,74.4366055,59.804956,82.92899067,104.6437833,67.98808033,81.62176733,80.38647967
608.074951,21.26462967,58.74051567,50.70594533,57.77457667,62.54859933,75.64030967,68.000135,89.86615267,54.055036,65.77075333,74.897082,72.00744633,37.329632,117.5737203,64.66191,83.10063933,86.17603067,86.77459733,58.967538,63.389933,44.31223167,104.4692487,64.368132,78.259084,63.03458633,69.58471433,66.323522,78.83741767,64.75943733,74.40308025,59.80562733,82.832344,104.48867,67.838272,81.455945,80.41590867
608.414673,21.24548333,58.75387667,50.74644233,57.77787767,62.571997,75.61486567,67.98850867,89.76614133,54.00754067,65.55436567,74.65849567,71.848587,37.39709867,117.4681577,64.519564,82.996318,86.02433533,86.763372,59.01511,63.37616333,44.29477433,104.3269423,64.40673333,78.27789567,63.04136767,69.559003,66.299001,78.756045,64.726855,74.384838,59.809294,82.69038633,104.2714337,67.65878033,81.31691,80.50083633
608.754395,21.26180533,58.83101667,50.746301,57.71313967,62.54945767,75.773275,67.957985,89.597885,53.934888,65.544651,74.53648367,71.825531,37.40901833,117.2265217,64.46498867,82.81822467,85.87438467,86.781817,59.06767533,63.36018767,44.31022767,104.1877747,64.45840567,78.30311333,63.051895,69.53250233,66.27767167,78.67867033,64.89151633,74.39892375,59.74960567,82.59078733,104.0599693,67.54465867,81.22178633,80.53425333
609.094055,21.27446,58.77321633,50.74918733,57.682336,62.58215167,75.70754,68.09589133,89.37367033,53.84674067,65.4117,74.39046467,71.87295,37.38178,117.160553,64.40836567,82.83429967,85.85846467,86.69387833,58.97894033,63.30747733,44.19303133,104.2216517,64.367423,78.334803,63.09418233,69.64125067,66.30904,78.74313333,64.919848,74.34579475,59.723395,82.64490733,104.0197193,67.32551467,81.24078367,80.54435233
609.433655,21.244906,58.808342,50.727599,57.66122433,62.499443,75.80318433,68.132989,89.26634233,53.84245333,65.30093,74.29803467,71.80569467,37.38421867,117.0154293,64.43715667,82.75716167,85.85164133,86.58118433,58.95685967,63.18234633,44.194509,104.0900347,64.36901467,78.27689367,63.04447933,69.63183467,66.339447,78.745293,64.92766667,74.274824,59.62913367,82.55068467,104.0121157,67.18348167,81.03912367,80.78847733
609.773315,21.194674,58.826537,50.759959,57.616444,62.43293633,75.716169,68.18221167,89.03452533,53.88846433,65.27679833,74.184916,71.80751267,37.358781,116.8824287,64.45217367,82.63277433,85.867439,86.67036433,58.947936,63.158061,44.17128367,104.0286153,64.35984267,78.32598867,63.09763967,69.658844,66.31591667,78.75655633,64.97913967,74.2290975,59.60428467,82.58986667,103.8503217,66.95576633,81.07755033,80.72320767
610.112854,21.19071033,58.82832733,50.76997367,57.586736,62.34101,75.69542467,68.18501533,88.85616067,53.83419533,65.097014,74.187818,71.80330433,37.28699633,116.930407,64.43139167,82.49706533,85.83944233,86.56938167,58.898754,63.03730233,44.15471867,103.8902537,64.35754267,78.322792,63.14956167,69.59191633,66.28584033,78.82458,64.98837433,74.15991775,59.56403733,82.61320233,103.8806103,66.88794567,80.98133367,80.59973633
610.452332,21.14600733,58.816967,50.80388533,57.558894,62.36014567,75.67524733,68.11397667,88.75406133,53.866984,64.948419,74.194054,71.79068867,37.25054067,116.8019053,64.32700067,82.51447533,85.924845,86.57728867,58.89143333,63.00902167,44.09367733,103.712031,64.18216467,78.36885833,63.11107867,69.58269633,66.31641033,78.77504233,64.84209933,74.19508725,59.581127,82.60522967,103.755356,66.72294467,80.87747433,80.531105
610.791748,21.12875767,58.797845,50.76757067,57.508705,62.28000133,75.68843567,68.111314,88.709175,53.87726233,64.92474133,74.20587667,71.71197633,37.24204367,116.917371,64.23634967,82.56314367,85.89587433,86.631508,58.88541033,62.93254733,44.09501167,103.719195,64.12098567,78.364782,63.06007,69.54375067,66.184405,78.80209867,64.887029,74.20604725,59.48312367,82.68690233,103.70254,66.583444,80.76915467,80.41826367
611.131165,21.176485,58.793653,50.76154967,57.41627133,62.17716833,75.66213467,68.160161,88.81991567,53.949922,64.88667933,74.12578067,71.688226,37.20171767,116.854103,64.209235,82.435468,85.864174,86.56412267,58.89655067,62.91408633,44.11484567,103.6626763,64.16468967,78.38506567,63.01286033,69.54197167,66.16797133,78.85513833,64.92311967,74.1210745,59.48892733,82.68254867,103.6581067,66.43313567,80.68730933,80.34239967
611.47052,21.16784467,58.83728933,50.74441667,57.34133267,62.13757567,75.678314,68.145995,88.77252467,53.96319333,64.790735,74.189939,71.565417,37.21740333,116.8049643,64.13749433,82.45396167,85.96291067,86.433154,58.891791,62.81313433,44.152706,103.6529313,64.162636,78.30238333,62.91108967,69.62483,66.167311,78.765752,64.86975233,74.01276775,59.446874,82.58450067,103.6516723,66.32779567,80.57550567,80.41836033
611.809753,21.180501,58.88089733,50.80217733,57.30024733,62.07226433,75.693232,68.0903,88.70016967,54.009916,64.75660333,74.16834767,71.50578667,37.137586,116.88724,64.13190833,82.33760333,85.90467333,86.42419967,58.786882,62.82378767,44.07905333,103.700602,64.22274633,78.36440533,62.901277,69.638855,66.167488,78.81798533,64.86548833,73.96819675,59.43448633,82.546061,103.6859537,66.22640233,80.556384,80.41338867
612.149109,21.15162533,58.939854,50.77355733,57.311432,62.18181267,75.71822133,68.095558,88.62649533,54.02669267,64.72034967,74.12286367,71.556319,37.12359633,116.886579,64.051005,82.325475,85.891599,86.48643233,58.73889933,62.71450967,44.083365,103.509369,64.22947067,78.360433,62.89533867,69.756465,66.22490933,78.841161,64.86130267,74.02365475,59.42687467,82.529897,103.6462123,66.15694567,80.47072867,80.27092767
612.488403,21.164039,58.947089,50.81383267,57.29704533,62.19641867,75.650551,67.913573,88.62656167,54.02531933,64.80779533,74.20439133,71.65076967,37.184634,116.8982597,63.96117267,82.303355,85.95963767,86.38057433,58.740532,62.73877567,44.07781733,103.5502573,64.28781633,78.35279067,62.905735,69.75022367,66.232179,78.81202467,64.873178,74.02030375,59.44354,82.507436,103.5688223,66.15062333,80.31727333,80.21575667
612.827515,21.138652,58.93040933,50.83820333,57.39563133,62.22141633,75.675794,67.962213,88.625155,54.017438,64.71395967,74.23057033,71.59064367,37.329708,116.9787013,63.93217333,82.321134,85.760137,86.36639667,58.82883967,62.72469467,44.133064,103.2913463,64.36675767,78.24422967,62.86177867,69.89689,66.25247967,78.70264467,64.80823133,73.883091,59.42453767,82.56619767,103.5302683,66.17977133,80.31951133,80.16600533
613.166626,21.13520467,58.87375133,50.89323967,57.360245,62.16237367,75.58686567,68.11269233,88.603935,53.939415,64.59158067,74.26191467,71.56540933,37.35217167,117.2582067,63.96206033,82.263288,85.62377133,86.32583633,58.87027,62.653057,44.15094,103.2126543,64.381528,78.26846833,62.927264,69.91910567,66.197872,78.625496,64.76364633,73.860836,59.35142133,82.58837133,103.5932033,66.16728467,80.24542733,80.251704
613.505737,21.09445833,58.96286767,50.93779,57.36444733,62.16001267,75.740771,68.09922767,88.56423433,54.11616,64.58586533,74.348325,71.572703,37.33701233,117.3016433,63.86335867,82.30358633,85.64764667,86.437218,58.86543167,62.540498,44.153421,103.404813,64.466877,78.40971367,63.02227667,70.03581633,66.23248667,78.564901,64.81039167,73.72847925,59.36094633,82.56048833,103.5808667,66.161678,80.305102,80.36925
613.844849,21.10383733,59.08929933,51.00202033,57.33956167,62.126077,75.698222,68.108616,88.591545,54.13763333,64.642498,74.36872867,71.61843867,37.27469,117.2273407,63.83254867,82.415357,85.62936133,86.272827,58.74812333,62.60614133,44.09708667,103.3312197,64.39773067,78.358055,63.020766,69.90806333,66.236622,78.606809,64.908324,73.7036,59.303093,82.495425,103.4734293,66.196476,80.30955767,80.4027
614.183838,21.11939667,59.070091,50.986814,57.35629767,62.05661667,75.69729867,68.177685,88.47486867,54.248048,64.603629,74.311208,71.66605,37.36163733,117.2563147,63.88391967,82.51432567,85.57296233,86.36612967,58.79762,62.648876,44.12984367,103.244639,64.49634667,78.450803,63.08203867,69.963295,66.294009,78.67628967,64.87450567,73.86673375,59.41743333,82.46542633,103.315071,66.30161033,80.49137367,80.3669
614.522766,21.12931567,59.16195567,50.977506,57.240201,62.002131,75.77749633,68.24749,88.63511667,54.27221567,64.620907,74.422829,71.76852067,37.378441,117.2009153,63.86113467,82.61795833,85.51733167,86.42479167,58.86140833,62.65325767,44.13922267,103.2235667,64.62158833,78.48409,63.22285333,70.124256,66.37144567,78.62701667,64.96283967,73.8172685,59.522837,82.45985133,103.259997,66.40550867,80.62254067,80.33781433
614.861694,21.175338,59.09344733,51.04817333,57.21125567,62.02581267,75.83276867,68.343796,88.803721,54.34308233,64.58911233,74.510816,71.86177833,37.33596667,117.3777873,63.88774367,82.56423167,85.601481,86.54284433,58.86400367,62.77246067,44.11180133,103.4122747,64.59679033,78.63472233,63.189275,70.104425,66.40488033,78.66876733,65.02873,73.89997675,59.665334,82.38242067,103.327278,66.55403533,80.75567667,80.37282033
615.200623,21.226436,59.12376767,51.13097733,57.269735,62.160431,75.933604,68.49677533,89.12150567,54.38815333,64.69205733,74.51365933,71.942005,37.41029367,117.497378,64.00658567,82.69433067,85.73435467,86.65102133,58.91583633,62.87023667,44.11243067,103.4895427,64.60312767,78.60306567,63.11443233,70.19319533,66.23400133,78.76884467,65.07583633,74.0603695,59.696916,82.46583067,103.4557417,66.79610433,81.04099033,80.409836
615.539429,21.22723667,59.12591167,51.13952733,57.28121933,62.12834667,76.01632433,68.521605,89.353404,54.529414,64.676566,74.68989533,72.17093033,37.386712,117.5737563,64.11223233,82.921771,85.771439,86.719676,58.852829,62.85602067,44.07937767,103.623876,64.64785267,78.59767933,63.077034,70.29256333,66.35410967,78.82189933,65.085976,74.082592,59.663466,82.57784,103.6083477,67.049081,81.208964,80.41799167
615.878174,21.22006667,59.16248967,51.174661,57.39081833,62.228083,76.11563867,68.57492067,89.44790133,54.66812133,64.80143367,74.76587133,72.18639667,37.37924467,117.7161253,64.20838167,83.148529,85.68236,86.790161,58.82952733,62.82930467,44.06534333,103.7922617,64.57472367,78.652715,63.00881967,70.35650233,66.39317933,78.80426267,65.035407,74.12996675,59.76713933,82.700602,103.7200447,67.19772967,81.30361667,80.42409767
616.21698,21.18725767,59.271938,51.301909,57.43714267,62.35931533,76.12066167,68.57269533,89.59726467,54.77087533,64.78026833,74.77706167,72.271114,37.419847,117.615316,64.30538467,83.15841667,85.72663867,87.054194,58.86476167,62.82986567,44.107507,103.8024317,64.66555533,78.65645367,63.073574,70.26115933,66.36383433,78.63281,65.05682867,74.19821575,59.83774333,82.83208,103.5837553,67.457695,81.40933967,80.326841
616.555664,21.225981,59.28653333,51.30934267,57.464059,62.406714,76.199402,68.660567,89.65891533,54.75775133,64.919155,74.843801,72.335313,37.437758,117.7077003,64.41532367,83.28905467,85.68381467,87.14581833,58.921899,62.93567667,44.145911,103.8945133,64.77176033,78.783572,63.09307233,70.271431,66.357502,78.55086267,65.16568233,74.4084035,59.90751267,82.815089,103.6355663,67.608869,81.44660933,80.04749833
616.894287,21.24384133,59.26330833,51.33869533,57.498126,62.406362,76.30366267,68.58559533,89.89470167,54.79800933,64.90553667,74.85471833,72.29197067,37.48552067,117.81575,64.42558033,83.38858767,85.56592033,87.063952,58.97098567,62.86759833,44.23272567,103.9657083,64.79928067,78.74761167,63.05196633,70.185594,66.36960733,78.65740733,65.106799,74.53380975,60.00554667,82.77279167,103.664411,67.892287,81.471502,80.209096
617.23291,21.190288,59.24955,51.355765,57.56507233,62.370021,76.36015067,68.74149067,89.92364,54.92266733,64.944074,74.85376733,72.43833033,37.57074733,117.795097,64.392788,83.46910367,85.651507,87.08137,58.976617,62.92534,44.297895,104.091021,64.766603,78.848994,62.94644167,70.170053,66.34533833,78.577329,65.151496,74.59411825,59.972673,82.754448,103.657786,67.97723367,81.60081967,80.26265467
617.571472,21.22991433,59.323311,51.41388067,57.59906533,62.23582867,76.418734,68.75201433,89.96364333,55.00988367,65.038724,74.84479267,72.43583267,37.67565933,117.8219017,64.47737133,83.49957267,85.51254533,87.09098833,58.86842733,62.963169,44.28353767,104.3412427,64.88284667,78.84317533,62.91392033,70.20363467,66.36712767,78.70486167,65.27318567,74.6175765,59.90973267,82.91041067,103.7429527,68.05228567,81.726517,80.33029933
617.910034,21.22630367,59.38703267,51.44326933,57.622331,62.183549,76.42223067,68.74362333,89.99028,55.227978,65.02601767,74.89035033,72.47442733,37.69681833,117.8317947,64.53956733,83.52749133,85.439799,87.088679,58.87525667,62.92859,44.27566767,104.3534977,64.94975267,78.91799933,62.96891667,70.29739,66.466544,78.69950867,65.28094733,74.74135575,60.04767733,82.89886733,103.6947733,68.068719,81.762568,80.32220933
618.248535,21.19023533,59.35353733,51.4762,57.66310767,62.235892,76.401034,68.71543667,89.98495467,55.275487,65.06564967,74.903102,72.48233,37.79148867,117.8524167,64.65877433,83.551651,85.450358,87.07301833,58.953312,63.00579467,44.30797967,104.456421,64.92354567,78.90720367,63.00488933,70.36621233,66.59116267,78.662717,65.28175733,74.92259025,59.976968,82.833603,103.6366373,68.210041,81.838402,80.42620067
618.586975,21.20906367,59.37244933,51.47001933,57.68212867,62.20127067,76.43210867,68.651141,90.03202333,55.29177867,65.10664733,74.92519633,72.68072767,37.810758,117.840261,64.717055,83.54313667,85.38576767,87.226415,58.97552633,63.05707767,44.29529833,104.5454507,64.94445167,79.067955,62.97940533,70.234286,66.63322433,78.796931,65.34414933,74.99934575,59.99894567,82.88229867,103.7299777,68.38654967,81.938962,80.33954367
618.925293,21.17746133,59.35510467,51.38433333,57.69441,62.22911833,76.45776367,68.67569733,90.096278,55.361548,65.114788,75.00975033,72.70738733,37.96045067,117.7746733,64.736585,83.66825367,85.48244233,87.128039,59.07704667,62.91729733,44.348606,104.4232353,64.97617367,78.912636,62.989647,70.17228567,66.68682467,78.83592467,65.28415167,75.0488835,60.0345,82.97771433,103.607549,68.48022567,82.09610967,80.34866067
619.263672,21.14444367,59.296913,51.34418367,57.71467733,62.16713333,76.524025,68.74516567,90.156751,55.35427867,65.18612433,75.165474,72.659092,37.98030467,117.69249,64.765765,83.77955633,85.419973,86.98510733,59.195202,62.92403,44.38506067,104.4360173,64.99505467,78.87403367,62.94241467,70.02831133,66.729679,78.804283,65.378822,75.0119705,60.02266067,82.888504,103.6469167,68.588777,82.14136733,80.48232267
619.60199,21.13393167,59.312627,51.34077033,57.642414,62.12310633,76.68830867,68.79605867,90.14641067,55.37067433,65.214063,75.13974267,72.52129767,38.00402967,117.765948,64.82330433,83.82520033,85.492391,87.10923267,59.18005,62.86264667,44.37013367,104.5141703,65.04787433,78.88745367,62.86507167,70.00065467,66.80645333,78.81885767,65.417108,74.95066825,60.017859,82.909411,103.6387457,68.58845633,82.280622,80.482455
619.940247,21.17782567,59.332011,51.26692333,57.51812233,62.06195867,76.718933,68.71420933,90.23883567,55.46481867,65.25723533,75.13912967,72.62200033,37.98484633,117.7144213,64.79677833,83.79061633,85.548561,87.14321367,59.10764467,62.84050133,44.33544533,104.661316,65.04566333,78.87948133,62.94865167,69.80440533,66.91761667,78.92347467,65.47539767,75.04957025,59.916087,82.86342367,103.6270957,68.61006433,82.25436633,80.464714
620.278442,21.19832167,59.380755,51.22397467,57.54219567,61.992219,76.743032,68.69204833,90.29372933,55.65291467,65.31178533,75.17474867,72.721152,38.02323567,117.5843687,64.78651167,83.78581767,85.63795467,87.23027267,59.069472,62.917202,44.292272,104.7266187,65.07220333,78.80718233,62.78740167,69.92362067,66.95223633,78.95540633,65.531616,74.9272135,59.93027133,82.857572,103.5753173,68.60146833,82.350011,80.465406
620.616638,21.24505433,59.328088,51.219593,57.52736,62.04007733,76.59854133,68.86912433,90.41392,55.67580167,65.39905267,75.25328867,72.59958667,38.071332,117.6393303,64.83051933,83.680621,85.60658767,87.13833867,59.09199033,63.02533967,44.29967867,104.5249353,65.09008167,78.735311,62.661349,69.945375,66.987264,78.92851267,65.450466,75.10136,59.81854,82.90112833,103.4808527,68.53272233,82.37440233,80.471601
620.954773,21.23461,59.20923867,51.17552067,57.52457567,62.115181,76.53654967,68.931301,90.456444,55.76774967,65.41099533,75.19706233,72.56585433,38.11004633,117.7757847,64.86685533,83.64169567,85.67217,87.32697533,59.05955,63.004215,44.26166267,104.4961447,65.143247,78.78147133,62.57586533,70.05701567,67.09453967,78.98560333,65.389478,75.04764,59.882777,82.99900567,103.463974,68.50163667,82.409589,80.42969267
621.292847,21.18268567,59.23153533,51.19073,57.53816867,62.192059,76.44362633,68.88253167,90.48945367,55.75100833,65.54893733,75.30111433,72.543888,38.069241,117.8047943,64.954042,83.70606467,85.65671033,87.328359,58.99308033,62.97890467,44.202469,104.539945,65.14789467,78.75410233,62.51667367,69.997458,67.053098,78.99162,65.394025,75.03064175,59.75319067,83.09629067,103.281466,68.38778833,82.246661,80.571144
621.630859,21.17273767,59.21156433,51.16603333,57.59159333,62.166158,76.22111,68.92329767,90.37285367,55.83520367,65.61930867,75.25456733,72.56822833,38.067655,117.905968,64.96718233,83.731565,85.49495433,87.41879033,59.04109967,62.96562967,44.23406467,104.5044913,65.099936,78.711309,62.44547633,69.87925967,67.00588867,78.943695,65.37716567,75.08443075,59.69743367,83.141612,103.2827123,68.25582767,82.15634167,80.54469567
621.968872,21.17056167,59.217379,51.14430633,57.64566167,62.19091667,76.196574,68.93396367,90.46405,55.909335,65.70737733,75.207784,72.54652667,38.12619433,117.925059,64.946931,83.798978,85.25742833,87.36532867,59.050644,62.94105533,44.219382,104.5060403,65.176581,78.60867833,62.53297433,69.98163967,67.059133,79.02462533,65.29971667,75.13161475,59.675285,83.20047233,103.2273637,68.21896133,82.22251133,80.59576167
622.306763,21.17664933,59.197689,51.156859,57.614979,62.13618067,76.10338567,68.87172933,90.438942,55.94923133,65.773412,75.333804,72.558792,38.07714833,117.9489287,64.85167467,83.74047067,85.199061,87.24442033,58.98915733,63.017466,44.18936133,104.339437,65.26555233,78.70647433,62.55488833,69.97819,67.14482367,78.99622333,65.25339733,75.05161875,59.629191,83.235273,103.1567867,68.14438367,82.12853767,80.52200567
622.644653,21.15360933,59.1063,51.13535433,57.69816067,62.168617,76.058001,68.89487567,90.35289767,55.967649,65.91673267,75.361885,72.516711,38.15801633,118.294576,64.919066,83.648422,85.20927167,87.22066233,59.07125333,63.01350567,44.247069,104.199542,65.22464233,78.72921767,62.49299633,69.92971167,67.17762367,79.015765,65.19808567,75.0274065,59.68689233,83.431262,103.0271507,68.12856033,82.10302967,80.52373733
622.982605,21.164297,59.14268367,51.08576833,57.59304933,62.05543633,75.963308,68.83791333,90.25343067,56.08983767,65.87946567,75.41275267,72.542244,38.20979967,118.4484713,64.78710833,83.485354,85.381546,87.12079633,59.07235067,62.92170467,44.209526,104.0618947,65.198068,78.85522467,62.53119633,69.969822,67.16105133,79.12372833,65.18767433,74.9283885,59.58374267,83.36291467,102.9538217,68.141669,82.111671,80.36140433
623.320435,21.20136233,59.123061,51.05883033,57.57863133,61.87812433,76.04638167,68.76929,90.21885667,56.09775533,65.88438667,75.55927033,72.535389,38.13551933,118.6028773,64.84039567,83.416044,85.34539533,86.956787,59.127132,62.920714,44.26664833,103.959925,65.19932933,78.84499867,62.43148067,69.94698733,67.264127,79.349528,65.10802067,74.949129,59.55428667,83.383016,103.0654473,68.14626167,82.043762,80.513588
623.658203,21.15026833,59.031138,51.10176567,57.60527833,61.96373733,75.84828433,68.59272633,90.25250467,56.29627233,65.81502533,75.488833,72.58037833,38.198826,118.6138663,64.79052333,83.40596267,85.32820633,86.96977,59.22998033,62.96115367,44.23795933,104.030149,65.14600367,78.76736467,62.369582,70.020003,67.29944867,79.47527067,65.08584,74.76034175,59.569898,83.51503,102.9821523,68.050715,82.12450667,80.72148633
623.995911,21.17864133,59.07281967,51.11455933,57.57070767,61.95771033,75.851364,68.66823933,90.15034467,56.44798033,65.903638,75.56649267,72.573715,38.21607567,118.7329,64.811141,83.37603467,85.43000533,86.99674467,59.20659233,63.010226,44.23537967,104.0632703,65.22266267,78.77522267,62.349248,70.072061,67.41107567,79.40508033,65.102941,74.779314,59.43559133,83.63182833,102.9339903,67.91208233,82.121071,80.67374933
624.333618,21.23263067,59.057294,51.090244,57.479379,61.918794,75.90700267,68.583637,90.27438367,56.487948,65.944097,75.583018,72.45456333,38.16146467,118.773847,64.759576,83.446304,85.42145033,86.99228667,59.24666967,62.94850933,44.227084,104.053192,65.29976533,78.71755467,62.29895267,70.15069733,67.288142,79.37326833,65.060098,74.652996,59.533413,83.65609467,102.9247993,67.79156133,82.178042,80.529114
624.671204,21.219539,58.98419467,51.01182267,57.48297767,61.99257533,75.91862967,68.559269,90.27504733,56.51199067,66.00006867,75.54152667,72.48546233,38.08436033,118.7571257,64.78388333,83.428032,85.568993,86.98645533,59.28140133,62.918682,44.25830333,104.052302,65.330419,78.73445133,62.33311233,70.20061867,67.19254033,79.23029833,65.09168867,74.7240315,59.57052233,83.570806,102.9197643,67.92304367,82.10982533,80.56013967
625.00885,21.24287733,58.972525,50.94482567,57.50368133,62.02149333,75.896319,68.49333567,90.347229,56.49698933,66.01379133,75.61741633,72.51869567,38.10155,118.7944187,64.76412467,83.35860933,85.71248133,87.032364,59.286779,62.95542267,44.260756,104.1631597,65.29952133,78.67007167,62.318751,70.13126233,67.137539,79.26030967,65.00249333,74.58069225,59.50377033,83.62048333,102.907608,68.03693133,82.157084,80.66336067
625.346375,21.25723967,59.008789,50.96895967,57.52950267,61.95545067,75.91991167,68.48228333,90.32946767,56.52258533,66.01633467,75.73259467,72.53580833,38.09402867,118.801183,64.681868,83.39439633,85.72027833,87.00588233,59.30734633,62.86313867,44.245547,104.0293427,65.32454567,78.716062,62.33664333,70.02623367,67.218947,79.26794667,64.962176,74.464899,59.60436633,83.74837733,102.9436823,68.009814,82.166224,80.56500767
625.683899,21.22703067,58.99306633,50.96031967,57.467421,61.95172867,75.84680167,68.46206933,90.407458,56.57038767,66.049515,75.750577,72.48962933,38.083065,118.8624547,64.599538,83.45085133,85.67164867,86.996984,59.370631,62.91566467,44.28565067,103.9633867,65.276924,78.75560767,62.468562,70.23576867,67.15306333,79.28653967,64.863167,74.49110025,59.669037,83.70826967,102.908404,67.878385,82.084287,80.600492
626.021362,21.24342233,59.08629367,50.989798,57.40714133,61.93068433,75.854263,68.51458633,90.43312833,56.65225967,66.11101033,75.771856,72.491136,37.99312733,118.946307,64.639909,83.38864133,85.59923567,87.037623,59.40052533,62.97773,44.25779833,104.017385,65.20320533,78.90175633,62.49290467,70.26563367,67.196509,79.29908233,64.934611,74.43910025,59.59204867,83.726865,103.148974,67.86524567,82.020368,80.71509833
626.358765,21.25260567,59.12855133,51.00845833,57.43766133,61.845117,75.917895,68.33603533,90.24375167,56.71026233,66.135966,75.73105367,72.58425167,37.94550833,118.9944737,64.684953,83.22936233,85.55127733,86.94688133,59.364951,62.938717,44.24423567,104.0638073,65.20671733,78.94436933,62.51776267,70.29627,67.24134167,79.29242933,64.89380267,74.34730925,59.62314567,83.85854333,103.061241,67.84039833,81.96496333,80.71256767
626.696167,21.28320067,59.109417,50.975573,57.47776033,61.806802,75.77555067,68.272677,90.12053433,56.81201167,66.18182133,75.72121433,72.668349,37.948063,119.037285,64.57117333,83.290741,85.562996,86.83759067,59.34992833,62.946686,44.21546033,104.061676,65.19629667,78.91806033,62.57592667,70.29784733,67.335242,79.23677067,64.87892433,74.38568125,59.681713,83.97433233,103.1458587,67.81217567,81.860227,80.70369467
627.033447,21.24888433,59.15338267,51.039808,57.53329333,61.795338,75.63249233,68.27028133,90.00302667,56.73733267,66.258072,75.782094,72.63268133,37.962364,119.1089733,64.603026,83.38686367,85.52441933,86.89453133,59.40555433,63.000126,44.22878933,104.1660917,65.185805,78.85768133,62.60868467,70.42396167,67.27238467,79.19572967,64.87215933,74.42228125,59.752,84.07484433,103.1637623,67.782462,81.87733967,80.73707833
