wl,W2,W3,W15,W16,W17,W18,W25,W26,Y2,Y4,Y16,Y18,Y27,Ak1,Ak2,Ak4,Ak5,AkOB4,Cl,Et1,Et4,Et13,Lh1,Lh2,Lh3,Lh5,Lh6,Lh7,Lh8,Lh9,Lh10,Np,Np1,Np2,Np3,Np4,Np9,Np20,Np23,Np27,Pg3
584.870178,39.35073967,33.22812933,54.03216433,40.76335267,49.546115,49.52555467,72.38051833,45.66778833,44.86024733,48.58923467,51.61659633,42.72251133,54.826838,28.141393,39.77381567,18.74646167,30.90450367,23.77383933,45.907617,6.314159,23.90266533,10.301807,38.785632,45.12754433,30.169515,46.25113667,53.79651633,45.72883867,42.662567,39.20920333,37.99127867,38.17269767,53.16099933,57.25420767,17.50635267,49.80854433,56.86354933,49.499612,68.40040333,25.126859,46.583454
585.212891,39.292572,33.175407,54.02855833,40.79154967,49.517222,49.51428833,72.38767767,45.65770967,44.91169233,48.59196733,51.635422,42.759416,54.79625967,28.05581533,39.75768833,18.787217,30.933155,23.76248067,45.94342067,6.257736,23.85318633,10.31733567,38.79920167,45.150528,30.149566,46.26986067,53.80515333,45.79825733,42.66419967,39.169383,38.07205067,38.18757033,53.19343933,57.30395367,17.546646,49.86768733,56.8941,49.573564,68.443311,25.184959,46.60088867
585.555542,39.25298333,33.19195367,54.08041,40.83430367,49.476696,49.544586,72.41553767,45.58927167,44.941026,48.58988167,51.68514867,42.82437633,54.80595633,27.94393867,39.689549,18.75011067,30.96445633,23.81603033,46.013546,6.248516667,23.787784,10.28183833,38.86732067,45.112386,30.14870767,46.29805767,53.884632,45.855708,42.68907933,39.21003467,38.094894,38.226725,53.15922167,57.358747,17.54464667,49.85334167,56.905033,49.66125,68.342715,25.12631733,46.63788333
585.898132,39.30219767,33.185154,54.11518467,40.844518,49.50005967,49.57057967,72.48097733,45.594494,44.91365833,48.609352,51.73743567,42.78843433,54.77018867,27.89133567,39.70340867,18.76923733,30.95971467,23.80289233,46.02102167,6.262350667,23.80817167,10.25274167,38.95861167,45.22441467,30.07984167,46.329033,53.98245733,45.90166333,42.66745133,39.21753567,38.18221033,38.21534633,53.162843,57.287333,17.61223733,49.81014133,56.87269967,49.662244,68.417249,25.10728867,46.61182167
586.240662,39.27512867,33.188472,54.09623067,40.84632233,49.49233133,49.535319,72.486089,45.53956733,44.97741567,48.56255833,51.770288,42.79048267,54.79477933,27.79414067,39.70916333,18.80846733,30.99412067,23.77194633,46.091287,6.256322333,23.8072,10.23669533,38.94710033,45.281592,30.05618133,46.26009133,54.095042,45.92359033,42.68961333,39.21224567,38.16575233,38.193521,53.10348767,57.272592,17.676118,49.855391,56.849889,49.74148433,68.48573333,25.09613733,46.63952633
586.583252,39.27341567,33.22361733,54.108125,40.84861867,49.487761,49.504584,72.48717267,45.56389133,44.975325,48.51293433,51.72332633,42.72312933,54.80909733,27.756473,39.65652933,18.85155833,31.03306833,23.77070633,46.089223,6.224811333,23.831281,10.17853667,38.99189767,45.27444567,30.09683567,46.24247867,54.17900567,45.94197967,42.73349267,39.245452,38.15027667,38.177738,53.11207833,57.26555767,17.71347533,49.917005,56.84257133,49.734572,68.52672067,25.10537133,46.62369167
586.925659,39.316101,33.16535567,54.19937667,40.879279,49.446813,49.527359,72.508555,45.54286167,45.06317367,48.52499133,51.66908233,42.72078533,54.827367,27.69003933,39.61110067,18.86423733,31.03025867,23.80574767,46.119938,6.196506333,23.85330033,10.11133733,38.95342633,45.29735567,30.15949367,46.22635633,54.17146433,46.02515533,42.739403,39.23764167,38.13310133,38.121132,53.14684333,57.21834833,17.691438,49.849968,56.89790733,49.76110733,68.45836167,25.13780167,46.64302433
587.268066,39.291626,33.16142967,54.23802167,40.890357,49.437654,49.52100633,72.59431467,45.49502933,45.15550733,48.49590033,51.69305667,42.68101733,54.87009067,27.662194,39.60859833,18.84027067,31.04334267,23.75185633,46.19549033,6.187456333,23.836381,10.10253333,38.970731,45.36626067,30.11444867,46.21829333,54.15110133,46.139903,42.68639733,39.26696133,38.107933,38.09581233,53.024555,57.28611367,17.71855167,49.796963,56.929512,49.743467,68.49693267,25.17639033,46.64664833
587.610474,39.273927,33.161271,54.29700733,40.90170167,49.43616133,49.56120933,72.67878967,45.55276867,45.25187933,48.409125,51.64595933,42.61158733,54.881625,27.649888,39.62197033,18.86204067,31.114357,23.728087,46.24287433,6.118641667,23.78544933,10.070642,38.97954433,45.43120567,30.126874,46.18684533,54.18639633,46.18823733,42.72745767,39.26880367,38.14738667,38.12045433,53.110283,57.224696,17.736589,49.85129267,57.006897,49.70984667,68.41647833,25.27138733,46.60111233
587.95282,39.265348,33.198956,54.33896767,40.97200633,49.436329,49.503372,72.51998667,45.58310567,45.297461,48.439115,51.636321,42.72801067,54.88080333,27.65269667,39.59471767,18.89827533,31.08364667,23.776651,46.29090633,6.020004667,23.80241333,10.06839033,38.91373167,45.458912,30.09228467,46.253857,54.32711667,46.22099933,42.669239,39.300916,38.14456767,38.17401367,53.15546033,57.30496233,17.77208833,49.89624167,57.07201767,49.61378867,68.441587,25.373774,46.553832
588.295166,39.28801467,33.192612,54.36434167,40.97606933,49.39457933,49.55684433,72.51637,45.47442133,45.37094633,48.470894,51.62536633,42.73852667,54.907388,27.634917,39.606352,18.88482867,31.07860933,23.76598133,46.33510233,5.936699333,23.80102133,10.082624,38.90290033,45.585452,30.10099033,46.33311733,54.377506,46.24086133,42.69136833,39.30664067,38.052362,38.19461333,53.112437,57.44203733,17.74684867,49.97004467,57.113523,49.571406,68.422162,25.404126,46.537763
588.63739,39.27591167,33.150528,54.35124333,41.05729167,49.40030533,49.63325633,72.54303767,45.44637433,45.44699833,48.42818733,51.71260967,42.8108,54.93365333,27.58626567,39.610419,18.91694667,31.190869,23.741948,46.39936067,5.912444667,23.803097,10.10192667,38.808764,45.497242,30.095223,46.39242033,54.442379,46.35173667,42.65568033,39.253048,38.104894,38.159663,53.16035867,57.51883433,17.74701833,49.98192967,57.149063,49.633769,68.33870433,25.429308,46.60352567
588.979614,39.20921167,33.11625333,54.31020733,41.01257333,49.420016,49.61611167,72.42143267,45.450897,45.39923867,48.49278133,51.68139767,42.82331833,54.95896933,27.57354533,39.57167767,18.92141467,31.146326,23.75758867,46.395452,5.887032,23.79752167,10.13957567,38.87841267,45.519994,30.095148,46.47326667,54.50715767,46.37443133,42.62940733,39.227974,38.12918467,38.13166433,53.215285,57.48662567,17.73255267,50.007525,57.12041233,49.68542367,68.41802967,25.447272,46.65946067
589.321777,39.181127,33.18018167,54.25720467,40.95057433,49.43323033,49.64965667,72.44705433,45.50443533,45.35534033,48.611852,51.64314133,42.81764767,54.94639067,27.53236967,39.540604,18.89698067,31.16119633,23.75838133,46.441522,5.909704667,23.81887467,10.11004033,38.92846267,45.50603233,30.09870533,46.53574,54.60634867,46.348503,42.62700133,39.272934,38.17445367,38.129331,53.20235967,57.612016,17.70672267,49.94545333,57.13008,49.679526,68.41790533,25.53010967,46.660946
589.663879,39.21808,33.157484,54.25054933,40.965411,49.435197,49.642245,72.459221,45.52790567,45.28901533,48.607282,51.69615567,42.783156,54.98587033,27.53004333,39.55811367,18.88799467,31.15388567,23.77408233,46.50035333,5.876281333,23.80554933,10.10708767,38.956132,45.479174,30.14876167,46.57981867,54.62450033,46.38994733,42.60177733,39.24443533,38.16014667,38.11912567,53.186218,57.60865533,17.715673,49.98526767,57.16983533,49.675527,68.28264367,25.59061067,46.57808467
590.005981,39.22771733,33.220965,54.296501,40.947267,49.479993,49.624958,72.488398,45.43066533,45.21268867,48.62157067,51.713432,42.86101533,55.05281933,27.47910667,39.49512667,18.84542367,31.161635,23.78971367,46.533568,5.859654333,23.78577033,10.08134733,38.99345267,45.51445233,30.130085,46.51039233,54.63522333,46.48389967,42.63386167,39.259917,38.15157433,38.112479,53.218605,57.64651733,17.75678067,49.93795767,57.15406167,49.61267467,68.184692,25.60001767,46.68001033
590.348022,39.18305833,33.27015233,54.28107867,40.93018833,49.46254233,49.592153,72.50014267,45.34952667,45.224211,48.61347467,51.76135267,42.96615967,55.08402133,27.44594567,39.47058333,18.83846867,31.17562167,23.81182867,46.67018767,5.828714,23.74755033,10.09959733,38.92974867,45.55105967,30.189176,46.55462,54.72383367,46.53224067,42.637286,39.29768267,38.20654367,38.15488433,53.16605767,57.589235,17.75481267,50.04975667,57.081281,49.632557,68.20630867,25.61581233,46.754672
590.690002,39.08505133,33.29458433,54.296958,40.89310333,49.44086833,49.549506,72.446963,45.39702833,45.21054333,48.60644267,51.74927033,42.868336,55.05464033,27.45965367,39.43944267,18.82825367,31.16141933,23.84816233,46.71108133,5.808791,23.703206,10.19502467,38.971073,45.56186933,30.19016933,46.52370933,54.802761,46.56081767,42.63549433,39.31942,38.19320833,38.19730367,53.16125333,57.545419,17.794135,49.967906,57.13761267,49.65210067,68.144544,25.645581,46.65900533
591.031982,39.09834667,33.35251133,54.30583167,40.88427333,49.47187933,49.603391,72.39511633,45.43286267,45.16994367,48.58384333,51.73519667,42.86003733,55.14836133,27.45294633,39.37919533,18.762919,31.20456133,23.87427067,46.76382833,5.843247333,23.68022633,10.16225067,38.935055,45.62905033,30.221945,46.507196,54.93542733,46.602824,42.61291367,39.35798133,38.248393,38.11565167,53.18096533,57.54705433,17.80406067,50.003348,57.22793167,49.639946,68.13751733,25.65427633,46.66492333
591.373962,39.121835,33.331939,54.31600433,40.84729133,49.538357,49.553851,72.33207967,45.35032,45.17478933,48.64574933,51.73211,42.86564633,55.187449,27.47596633,39.319215,18.759578,31.19654433,23.88855167,46.91050233,5.849677333,23.62860533,10.199807,38.95214067,45.57348233,30.219147,46.428248,54.98502333,46.76215733,42.60712167,39.319252,38.259229,38.082634,53.184583,57.521993,17.84957467,50.065286,57.30995067,49.64292033,68.13956967,25.723032,46.57622933
591.71582,39.100352,33.33333367,54.33189033,40.853471,49.61733133,49.53554167,72.49636067,45.32514567,45.135676,48.721601,51.79274233,42.86505133,55.25143067,27.49299033,39.35351367,18.801994,31.20865767,23.86325,46.91626733,5.842174333,23.63747133,10.21584433,38.96731067,45.622917,30.267149,46.345282,55.06106067,46.796702,42.638213,39.31386467,38.21162467,38.07583767,53.19791667,57.57593667,17.847597,50.06249733,57.36158867,49.68731433,68.11595667,25.792436,46.63845567
592.057556,39.15308133,33.36346233,54.2987,40.901095,49.603494,49.54805867,72.502276,45.272733,45.194242,48.79368967,51.78840767,42.91687,55.22828933,27.536145,39.36503533,18.812843,31.23089867,23.800944,46.98200367,5.801821,23.60098333,10.183066,38.968337,45.65559,30.262843,46.41400567,55.10396967,46.81949367,42.64697367,39.38613767,38.24347433,38.06273533,53.20972067,57.51252233,17.86935933,50.06837067,57.501508,49.72142133,68.065572,25.871333,46.64306
592.399414,39.22579833,33.34230833,54.27707667,40.84035867,49.646506,49.47088767,72.39634733,45.24497767,45.16174967,48.76978033,51.845122,42.93733467,55.24247733,27.52498533,39.31351533,18.76654867,31.23841567,23.784331,47.04938767,5.829235333,23.622781,10.19664833,38.93371067,45.760993,30.276179,46.39712533,55.16329833,46.86649933,42.65786233,39.43690633,38.18522733,38.01582733,53.145438,57.51447933,17.88438167,49.945305,57.50259,49.55956667,68.06596633,25.83769733,46.59282533
592.74115,39.227225,33.40811467,54.268917,40.83080667,49.68290467,49.53851067,72.50388367,45.27747067,45.19776667,48.86182267,51.821326,42.98026167,55.22114533,27.55855267,39.29814967,18.73089533,31.31190067,23.75141467,47.04734433,5.814099667,23.59932467,10.20646933,38.9212,45.79860933,30.25019367,46.36247367,55.133011,46.91270967,42.600268,39.412796,38.15296467,38.02678433,53.13884733,57.48817467,17.91552633,49.97042467,57.58673867,49.525992,68.05532067,25.88873667,46.557138
593.082825,39.19998167,33.423874,54.341179,40.84342333,49.728152,49.481417,72.45896167,45.25904233,45.16704433,48.87611667,51.81917833,42.99172333,55.23243867,27.51666567,39.26978467,18.72651,31.36110067,23.73718567,47.17320367,5.817270667,23.521901,10.19224333,38.94354633,45.789435,30.290654,46.288265,55.15604533,46.97425333,42.67088333,39.39458067,38.13894533,38.02088267,53.119644,57.48028567,17.90471633,49.994081,57.628348,49.50749467,68.01080567,25.90529567,46.51755767
593.4245,39.21068333,33.43183133,54.365499,40.879954,49.77924333,49.522958,72.467799,45.28524767,45.13287633,48.85881033,51.81224967,43.056811,55.310575,27.53121967,39.226414,18.70319267,31.374862,23.73295,47.26590467,5.796099333,23.46019367,10.20724433,38.97975033,45.76153567,30.259165,46.356036,55.145884,47.00963067,42.644549,39.37418867,38.17186233,37.98986933,53.186656,57.47765733,17.90587933,49.920867,57.51436233,49.37667733,68.00815833,25.96638467,46.52292633
593.766113,39.169725,33.40322867,54.37238167,40.91066233,49.79632433,49.580392,72.49101,45.28077567,45.18950367,48.794393,51.87490867,43.17736433,55.36568567,27.55626867,39.19993367,18.65108567,31.37638,23.724596,47.43575533,5.812085667,23.43793833,10.24784533,38.93425133,45.89020533,30.19967633,46.49285,55.18098967,47.055288,42.65990967,39.31791433,38.23433733,38.02662767,53.18048467,57.532969,17.95708767,49.92624267,57.50556967,49.36446133,67.921463,26.017725,46.44148133
594.107666,39.16700133,33.46334567,54.34438467,40.915835,49.78693633,49.488646,72.61811333,45.34230567,45.14867167,48.822108,52.024072,43.17398967,55.37886567,27.56790467,39.17650067,18.653893,31.39198133,23.70113667,47.49409233,5.822491,23.42331567,10.219304,38.93699,45.85547367,30.17415467,46.46603633,55.25348167,47.07341733,42.65919733,39.261696,38.28097667,38.05338433,53.20290267,57.552189,17.99118433,49.88335567,57.499649,49.35205733,67.926201,26.01246,46.44479633
594.449219,39.21673733,33.45080033,54.34203333,40.87765133,49.78949867,49.46088767,72.60316467,45.39651467,45.18418767,48.83147433,52.15392067,43.18604567,55.38906733,27.56724933,39.14145633,18.631265,31.39961767,23.710216,47.50605667,5.824356,23.37550067,10.21846933,38.98773567,45.81686267,30.22026267,46.50392133,55.30719267,47.06334567,42.69457267,39.22248567,38.36008267,38.05510833,53.29560367,57.48541,18.016085,49.92728567,57.540395,49.37614067,67.828468,26.03574767,46.442716
594.79071,39.18753433,33.51793967,54.378315,40.91428133,49.840219,49.423336,72.657936,45.35749667,45.13758733,48.849209,52.23549733,43.24942267,55.407598,27.56052967,39.15108467,18.61397033,31.40658733,23.660898,47.53841033,5.858826667,23.35810033,10.21414,38.99090067,45.83717467,30.193406,46.51880033,55.35595467,47.114526,42.690628,39.225156,38.348077,38.04639433,53.279128,57.56170633,18.089299,49.92433667,57.53103233,49.384463,67.85951,26.03564267,46.44550567
595.132141,39.16495533,33.61391567,54.40075333,40.94717133,49.79659167,49.42106733,72.74129967,45.33900833,45.13709133,48.820792,52.217237,43.241122,55.42656333,27.590626,39.232826,18.631902,31.39289433,23.66313067,47.58312867,5.913699,23.25687633,10.25254733,39.054864,45.88484567,30.218357,46.47624067,55.32583967,47.18164567,42.72422267,39.166148,38.33415233,38.00586467,53.275612,57.54934567,18.10655967,49.871291,57.48816533,49.44643,67.92177333,26.051195,46.479416
595.473511,39.13928367,33.644724,54.41040167,40.91256067,49.774268,49.37994133,72.84515133,45.372529,45.14202767,48.80398433,52.23470567,43.195418,55.450633,27.641368,39.258872,18.63203,31.39357133,23.66749833,47.650683,5.923267,23.18191467,10.253005,39.069772,45.849345,30.207963,46.47871133,55.41492967,47.268238,42.77186467,39.15541833,38.411505,38.018954,53.236927,57.489928,18.16990667,49.90528633,57.46823467,49.545536,68.024358,26.13498467,46.51678967
595.81488,39.144095,33.68033433,54.48556767,40.89735933,49.75787733,49.34303433,72.91315467,45.39783867,45.15197867,48.82392767,52.18075933,43.195039,55.46138667,27.64771967,39.26856567,18.61231567,31.396921,23.64030133,47.599771,5.927656,23.18557367,10.23172867,39.11607233,45.91065333,30.21766467,46.447568,55.50060633,47.327147,42.81677533,39.15235433,38.360672,38.05176533,53.25830833,57.45881767,18.19157433,49.964377,57.472529,49.466825,68.054736,26.17074267,46.481158
596.15625,39.208763,33.70059333,54.508475,40.89871967,49.76867067,49.402589,72.96917733,45.48562633,45.14716067,48.78320067,52.18143567,43.20571,55.53265233,27.67884633,39.252251,18.595752,31.42933033,23.65630467,47.67734533,5.946381,23.166125,10.21984967,39.123969,45.86775567,30.17385567,46.42928833,55.561021,47.32587333,42.85882433,39.11356367,38.36046333,38.005458,53.23372,57.54840367,18.214758,49.93697733,57.469799,49.46591567,67.97322833,26.22120667,46.451308
596.497498,39.24075167,33.686474,54.590749,40.92958467,49.790324,49.46924867,72.91489133,45.461858,45.23661833,48.77319467,52.14429233,43.23559833,55.61282633,27.64774633,39.245335,18.61817133,31.404642,23.65419333,47.75344467,5.943168,23.06131233,10.23470233,39.09032833,45.91027333,30.15464967,46.40777467,55.54943333,47.37943633,42.87508367,39.159027,38.36606833,38.024437,53.34407533,57.47865167,18.19915833,49.979023,57.50740433,49.49721667,67.93579333,26.17412933,46.38422267
596.838745,39.209459,33.72009667,54.613687,40.92432133,49.87770633,49.46649533,72.89861267,45.453461,45.32707967,48.76667133,52.11403267,43.234758,55.63194933,27.64195167,39.204349,18.63998533,31.401147,23.68532667,47.79964433,5.977579333,23.052985,10.234088,39.12392167,45.96425733,30.11829867,46.40405767,55.56737033,47.396431,42.955316,39.17529267,38.37915033,38.02100367,53.37769833,57.50838867,18.22897467,50.01674267,57.559282,49.51582567,67.96819533,26.14643033,46.42290367
597.179932,39.21320233,33.70522333,54.56575267,40.92355067,49.89560467,49.48588333,72.95207733,45.512081,45.35339733,48.76427333,52.14529933,43.14808533,55.59717033,27.60886433,39.227451,18.668992,31.45759333,23.675254,47.877444,5.967725,23.04771533,10.25189,39.10484833,45.92015467,30.14242033,46.48825733,55.62746667,47.443226,43.00691467,39.18207533,38.372553,38.001648,53.41006867,57.54596233,18.23095767,50.086155,57.606533,49.569743,68.012858,26.214145,46.372429
597.521057,39.27340067,33.77569633,54.569631,40.966882,49.917426,49.50245033,72.98533867,45.55473067,45.33775567,48.81006333,52.11842467,43.07999167,55.659125,27.61830167,39.18348967,18.64014033,31.41824333,23.65048167,47.936578,6.010426,23.103697,10.21829967,39.16737767,45.96612167,30.11590467,46.45237767,55.65694167,47.516646,43.08079767,39.18707167,38.326032,38.037777,53.46170667,57.57719433,18.22422733,50.102287,57.65330133,49.60558833,67.917328,26.25033233,46.308628
597.862122,39.36942933,33.80683,54.57961433,41.01078667,49.992869,49.57883067,73.10166933,45.492096,45.362526,48.91874833,52.27371333,43.12579733,55.696063,27.61283933,39.23306667,18.68729533,31.449554,23.60009267,47.93834067,6.004152,23.106088,10.13594167,39.22524533,45.930125,30.085213,46.47690467,55.639038,47.56976033,43.18072133,39.18846,38.30710167,38.00571667,53.552158,57.565984,18.16757133,50.193387,57.62636567,49.54470567,67.87817133,26.331719,46.41529967
598.203125,39.42131433,33.78841967,54.63590367,41.06704233,49.98635233,49.60046533,73.11644233,45.48429467,45.380744,48.96948233,52.33314533,43.17975733,55.643547,27.59353933,39.29238533,18.73115567,31.46031567,23.579893,47.95592367,5.988853333,23.11650267,10.15132367,39.309091,45.873567,30.08600967,46.54812867,55.76942067,47.614838,43.24162667,39.13667433,38.27478067,38.09999467,53.56793567,57.566948,18.17919467,50.22779867,57.648502,49.58319867,67.89139067,26.35192833,46.42777633
598.544189,39.43165067,33.78557133,54.62336333,41.10757833,49.96307367,49.59238967,73.06534567,45.49143633,45.43763467,48.9524,52.333702,43.18509567,55.60468167,27.549616,39.35427167,18.69785433,31.52917733,23.58966033,47.890345,5.993235667,23.13054267,10.14218667,39.334442,46.01407767,30.125077,46.65319033,55.731645,47.66265367,43.258967,39.14200333,38.26831067,38.152725,53.608124,57.50071467,18.191314,50.219279,57.60459633,49.65870167,67.890495,26.378996,46.44044133
598.885193,39.457751,33.802962,54.66271367,41.180959,49.90504467,49.60055033,73.043533,45.513205,45.43533967,49.000314,52.34210867,43.23088067,55.67498933,27.52018233,39.34143467,18.68929533,31.51262133,23.56207,47.878337,5.990440667,23.10916533,10.114625,39.372763,45.99119567,30.06193567,46.73860167,55.8187,47.664978,43.32050567,39.143645,38.32155867,38.225015,53.58944467,57.51872367,18.23285367,50.21161933,57.60560733,49.744236,67.89936067,26.399571,46.40028667
599.226135,39.453194,33.807041,54.67078367,41.15389133,49.87355933,49.56287633,73.06889333,45.536453,45.48150733,49.07398567,52.375844,43.18730833,55.66484567,27.48444933,39.24526433,18.68334533,31.514785,23.57327167,47.90817633,6.015749,23.106891,10.15480467,39.40140667,45.98974233,30.04966933,46.66271467,55.95301033,47.80526,43.36581267,39.09260433,38.373153,38.28444833,53.48384467,57.58280067,18.24337533,50.267929,57.52515167,49.75431067,67.93636567,26.46076467,46.33399567
599.567017,39.37794233,33.80392267,54.77297467,41.24629067,49.803299,49.63068933,73.07330067,45.62290933,45.56237267,49.15493767,52.360026,43.13805133,55.64188767,27.52587933,39.27341767,18.74956367,31.53418067,23.59328733,47.91167933,6.020266,23.07024633,10.15961467,39.45031633,45.95571133,30.11892567,46.674127,56.07104267,47.882806,43.478765,39.06055833,38.4035,38.35070667,53.50015133,57.59416567,18.261469,50.32490767,57.48499033,49.86738967,67.86723833,26.512583,46.34625633
599.907776,39.342959,33.78174667,54.77237967,41.285108,49.77763633,49.532172,73.022441,45.70471967,45.61236833,49.14820233,52.38652667,43.09823633,55.69766233,27.51960033,39.26900533,18.79035567,31.44244067,23.529054,47.90495533,6.012783333,23.11824533,10.15343833,39.501807,45.95746233,30.13639533,46.70774967,56.189981,47.963156,43.59754167,39.046426,38.42849167,38.34280533,53.45391567,57.56428,18.29595967,50.29555767,57.45014833,49.91781,67.96133667,26.58739067,46.347379
600.248657,39.34648133,33.83527133,54.73030867,41.29672,49.83385233,49.51533,72.95344033,45.78491467,45.64905933,49.15785233,52.32925433,43.08663167,55.60944733,27.55722433,39.23703833,18.74085433,31.44671867,23.48725067,47.95461033,5.989031,23.09234233,10.105032,39.52998967,46.015798,30.14620967,46.81529733,56.19445267,48.05398833,43.61884167,39.07816967,38.44046267,38.410552,53.47989633,57.58099233,18.33964333,50.30775433,57.458229,49.88950467,68.012248,26.67148533,46.39094533
600.589355,39.431019,33.85464333,54.74842333,41.26832433,49.79175833,49.537626,73.05013533,45.81369133,45.59296167,49.18643933,52.35357167,43.06767533,55.47415533,27.58565333,39.21595367,18.69326533,31.475942,23.46087433,48.00444267,5.987663,23.05170967,10.06663,39.55073667,46.03136067,30.19546833,46.830167,56.262951,48.12367233,43.71028167,39.03120933,38.392413,38.43040833,53.51293967,57.56844967,18.36639333,50.327222,57.56154367,49.92086133,67.97807567,26.69478133,46.36385833
600.930054,39.496971,33.905936,54.75497333,41.29144667,49.864063,49.58304,73.113922,45.85059867,45.585921,49.329872,52.33365,43.08289233,55.51614133,27.60802867,39.219746,18.69792033,31.526841,23.49160433,48.04172767,5.940527,23.04460133,10.028146,39.62651733,45.95091267,30.29883167,46.78275667,56.27258833,48.141828,43.748422,39.083462,38.330948,38.46877033,53.594513,57.58064,18.36332633,50.24863067,57.597265,49.999331,67.99032833,26.73427167,46.44911067
601.270752,39.51688367,33.89334067,54.77585233,41.331356,49.883176,49.597425,73.05210633,45.76914633,45.55613467,49.31740167,52.28747567,43.159435,55.550837,27.59587033,39.20538967,18.66070733,31.58902133,23.46202567,48.028628,5.896371,23.04168633,10.07406333,39.65961067,46.01603467,30.36280433,46.819884,56.358265,48.20420067,43.78996267,39.14931,38.30004833,38.51013433,53.612512,57.56498967,18.351858,50.27456667,57.668861,49.91088,68.026334,26.78952233,46.41875833
601.611389,39.48525733,33.92223533,54.808918,41.41342267,49.919028,49.54468533,73.098521,45.804615,45.49022533,49.30517467,52.22715133,43.181825,55.471189,27.58906333,39.13497233,18.645196,31.53485,23.470826,48.070502,5.872958667,23.07227167,10.08806067,39.67498533,45.98671967,30.367378,46.84004333,56.419744,48.24790567,43.86042533,39.19316867,38.23312567,38.54606233,53.635113,57.606303,18.38897,50.23706067,57.64265167,49.95428233,68.10679133,26.85799733,46.42293167
601.951965,39.606003,33.80152533,54.793682,41.38351833,49.871035,49.57955533,73.044713,45.835131,45.48419067,49.33372767,52.189589,43.202118,55.48231133,27.57611167,39.08705633,18.61378567,31.48284033,23.465636,48.08948767,5.852305333,23.12041033,10.10134867,39.77847267,45.99748767,30.41386233,46.90412533,56.48176067,48.30173367,43.897939,39.15421533,38.21827667,38.546528,53.66877367,57.60304133,18.37249633,50.23435867,57.66847567,50.02452567,68.140513,26.84971633,46.40860733
602.29248,39.58326467,33.763344,54.80339833,41.31812933,49.91679533,49.61236667,73.06988267,45.86143533,45.53097267,49.36690767,52.309986,43.129935,55.46288533,27.52672933,38.99842233,18.57910667,31.53886467,23.47611933,48.063044,5.852846333,23.13700033,10.096,39.810431,45.983419,30.432368,46.93624867,56.57158767,48.34787,43.95859633,39.172404,38.22442967,38.58727533,53.66311533,57.560973,18.37838867,50.24684167,57.729117,49.984006,68.048035,26.84439733,46.35399767
602.632996,39.633231,33.76404167,54.813573,41.373076,50.00555833,49.646586,72.99872333,45.878502,45.51932,49.34235867,52.316208,43.09770967,55.48876967,27.50621733,38.93900433,18.545088,31.54059467,23.44651233,48.10424033,5.847488667,23.12932833,10.082309,39.85805767,45.909916,30.43282633,46.97919967,56.61164967,48.40511067,43.93731933,39.22431433,38.15710067,38.51162333,53.77926233,57.51885333,18.37378267,50.25334167,57.767494,49.95226167,67.892278,26.86089133,46.313216
602.97345,39.64205933,33.79375667,54.73104833,41.325392,50.042479,49.66245767,72.92013567,45.93507367,45.55538733,49.37480167,52.35282133,43.064677,55.58653167,27.440935,38.986767,18.52574333,31.55978233,23.411641,48.123319,5.860071667,23.12881,10.04962933,39.90257167,45.95449833,30.485616,47.03790533,56.68082833,48.43840167,43.948962,39.259324,38.22671667,38.50937033,53.748755,57.50472533,18.40164367,50.16001267,57.76672233,49.975821,67.92226633,26.847962,46.315417
603.313843,39.61260367,33.80298133,54.734562,41.300186,49.985953,49.635035,72.89511333,45.82049667,45.54820367,49.36733767,52.39646167,43.098896,55.56828333,27.40893233,38.97343667,18.56105967,31.63697367,23.38107633,48.18910233,5.865509667,23.12840467,10.056332,39.892554,46.08346067,30.57942033,47.059049,56.81537767,48.501012,43.95674133,39.30803667,38.189703,38.54757833,53.77326333,57.478701,18.44616267,50.126565,57.88018933,50.02343333,67.94938667,26.835196,46.30527633
603.654175,39.61520267,33.82942433,54.65720867,41.28654867,50.00383367,49.59763733,72.946111,45.87939333,45.514997,49.35568733,52.48085033,43.11901967,55.511683,27.446452,38.98837833,18.55147333,31.686626,23.43182067,48.18457633,5.856416,23.13798767,10.02587433,39.944678,46.081762,30.58383433,47.12720367,56.86579367,48.56273533,44.06980233,39.25244267,38.192886,38.50972733,53.70020433,57.53621167,18.506203,50.09813933,57.92669267,49.93544533,68.092542,26.93774967,46.365556
603.994507,39.61236433,33.817811,54.62480033,41.30596033,49.974893,49.57996633,73.00811,45.848732,45.552611,49.35925933,52.54863733,43.13090867,55.539284,27.432331,39.07418633,18.574885,31.74950933,23.41392767,48.172118,5.822565667,23.14452267,10.030032,39.941626,46.05819867,30.596009,47.19025033,56.96809633,48.626068,44.02020267,39.308899,38.235284,38.47717667,53.704859,57.49334833,18.53892067,50.072927,57.86299633,49.91860067,68.09722633,26.990387,46.33509467
604.334778,39.585739,33.83794267,54.66317767,41.323054,49.99899533,49.57137433,72.964307,45.85000333,45.579296,49.369484,52.632511,43.17762767,55.472519,27.45094733,39.03638167,18.55187267,31.72338233,23.42721733,48.201229,5.823136667,23.19292267,10.02562633,40.02636233,46.10490433,30.57903733,47.241226,57.046612,48.62597033,44.049993,39.29149633,38.279013,38.45068133,53.72120667,57.454684,18.56559767,50.08870433,57.92718133,49.84979,68.08543667,26.98094833,46.344369
