wl,EtBW1.W,EtBW3.W,EtBW4.WY,EtBW5.W,EtBW6.W,EtOB1.W,EtOB2.W,EtOB3.W,EtOB4.W,EtOB5.W,EtOB6.W,EtOB7.W,EtOB8.W,EtSY1.W,EtSY2.W,EtSY3.W
456.732422,69.27811833,115.659795,65.68838367,91.82210533,76.244026,71.659724,56.94893,50.53429433,87.48431933,61.86983367,99.37644667,75.87869533,94.85026067,98.136152,62.82741033,82.261617
457.089539,69.32274467,115.7328237,65.73693967,91.93921933,76.29957567,71.63824467,56.85028567,50.51011033,87.43195067,61.908797,99.258766,75.84292867,94.86167633,98.10747267,62.79652533,82.31046533
457.446594,69.30846667,115.5351177,65.76479433,91.91942833,76.330569,71.591474,56.81354767,50.54372533,87.47842133,61.908829,99.328936,75.84692133,94.76580533,98.07124567,62.78422933,82.14400467
457.80365,69.24455633,115.392713,65.83384433,91.85058567,76.481664,71.62303433,56.84692,50.49959833,87.446289,62.03004067,99.16626233,75.76748167,94.75081633,97.98037233,62.76841467,82.08684833
458.160706,69.17731867,115.3921433,65.82563933,91.82035067,76.47892,71.49156967,56.81970333,50.48025767,87.46596,62.125093,99.05576567,75.73271433,94.55975333,97.93888567,62.80742667,82.055659
458.517639,69.14714033,115.2353997,65.836459,91.77505967,76.450541,71.49050133,56.76401233,50.482797,87.32969167,62.18158833,99.00518533,75.752276,94.399333,97.90453833,62.75993733,82.063502
458.874542,69.19328433,115.253708,65.834122,91.774137,76.48566167,71.47297933,56.74390933,50.50699,87.22520933,62.29679633,98.91105433,75.81200433,94.36184667,97.886772,62.823906,81.94200133
459.231445,69.12746067,115.1955847,65.9106,91.72285467,76.584277,71.491674,56.648258,50.50838333,87.17983267,62.24985767,98.916529,75.75956467,94.30433867,97.83535267,62.79873533,81.88947067
459.588287,69.121259,115.3183593,65.97156,91.683454,76.61272167,71.52823133,56.65510567,50.50248233,87.25378667,62.294239,98.86466967,75.74189233,94.19874033,97.732264,62.82343933,81.91296133
459.945099,69.23850867,115.3807857,65.94117367,91.675415,76.59124,71.558304,56.62939933,50.51327133,87.284139,62.38692967,98.93948867,75.71092733,94.184705,97.703832,62.819206,81.99440533
460.30188,69.218605,115.3092397,66.01608133,91.58625333,76.625814,71.60244233,56.62108833,50.50001033,87.275482,62.403019,98.941017,75.84507733,94.22167467,97.645686,62.845172,81.90659333
460.6586,69.15955867,115.309906,66.12701033,91.526146,76.701322,71.50574233,56.530036,50.55496567,87.34576667,62.48188,99.051384,75.81845367,94.240794,97.58380367,62.81455333,81.94765467
461.015381,69.100713,115.2973787,66.18892267,91.54033167,76.693372,71.55308267,56.47828933,50.586868,87.39982367,62.48730833,99.16368867,75.948898,94.23504367,97.47129567,62.818943,81.95019267
461.37204,69.08036033,115.3113503,66.27851367,91.59242733,76.667956,71.491844,56.462733,50.631055,87.40934733,62.48702367,99.19305933,76.00068667,94.30993667,97.47388933,62.75807967,81.92153433
461.728668,69.01599333,115.3536353,66.330958,91.54895533,76.651245,71.45476033,56.56105167,50.554933,87.340365,62.46887067,99.199369,76.02620467,94.338328,97.35660067,62.71356067,82.00816633
462.085266,68.994522,115.2996013,66.37983833,91.570745,76.70434833,71.55054233,56.61151767,50.53667467,87.31711333,62.482245,99.16065967,76.074824,94.286509,97.44747933,62.690131,82.00805633
462.441803,68.97455367,115.343234,66.45779567,91.53607433,76.72604633,71.55130733,56.51960633,50.569173,87.363663,62.48309467,99.075203,76.11587267,94.35910033,97.38457,62.67443833,81.96359767
462.798309,68.99407033,115.343394,66.474009,91.551529,76.83683267,71.42997767,56.574716,50.53253167,87.39997333,62.501953,99.02613333,76.16645567,94.31744867,97.426196,62.66210533,81.86754067
463.154816,69.02321633,115.3272147,66.47103867,91.65771967,76.72300467,71.39176933,56.64934267,50.47829433,87.37614433,62.52223233,99.035708,76.298828,94.409037,97.37018867,62.691363,81.829417
463.511261,68.98478733,115.3987297,66.504346,91.747668,76.82355267,71.407529,56.67061467,50.49505467,87.46745033,62.653754,99.13642367,76.220983,94.47339133,97.25804133,62.68789133,81.92743667
463.867706,68.983392,115.6654717,66.64008233,91.81252567,76.854525,71.420835,56.781962,50.450241,87.536761,62.64944833,99.07598867,76.32091267,94.58895867,97.32073733,62.67659133,81.95869167
464.224091,69.10437033,115.643018,66.81356533,91.981514,76.92592633,71.358266,56.85653833,50.46798833,87.50045533,62.630324,99.125745,76.443326,94.73379033,97.24446367,62.73514667,82.01845833
464.580444,69.12116467,115.7041497,66.854922,92.01127633,76.939036,71.39306167,56.81540933,50.45073067,87.59376533,62.61796667,99.22680667,76.47053033,94.748314,97.14311233,62.72103667,82.02800233
464.936737,69.215308,115.881411,66.97016267,92.12596633,77.053393,71.37481167,56.88238,50.37471,87.671903,62.677283,99.194496,76.47162633,94.789052,97.222481,62.79151567,82.17368067
465.292999,69.287463,116.041514,67.130178,92.243464,77.07998367,71.401311,56.855025,50.47461967,87.68868533,62.67961233,99.30854033,76.49799867,94.913241,97.31699633,62.851945,82.17921433
465.6492,69.430098,116.1010973,67.27282733,92.30467967,77.12330133,71.65614333,56.87189733,50.56665933,87.649223,62.60409133,99.489947,76.49046067,95.10152967,97.38430267,62.92234833,82.221644
466.005402,69.43917967,116.1639377,67.43557367,92.36893233,77.248901,71.637937,56.95376567,50.573967,87.79183433,62.55739367,99.58775833,76.523595,95.26582067,97.38969433,62.925893,82.24265533
466.361542,69.35697433,116.206482,67.523018,92.519994,77.281423,71.610761,56.954875,50.51912667,87.827161,62.480629,99.74596667,76.51794167,95.39927433,97.540774,62.94471467,82.22098533
466.717712,69.33122367,116.1864853,67.56208067,92.57432567,77.225947,71.58339667,56.97582767,50.54982133,87.81495667,62.54518367,99.86739333,76.53178667,95.369293,97.48017867,62.95015233,82.20080833
467.073792,69.36500167,116.2274143,67.61750533,92.59183,77.16768633,71.53924067,56.93852867,50.49773033,87.77753433,62.56189333,99.784083,76.533989,95.55610167,97.640783,62.96468067,82.126282
467.42984,69.261566,116.2222827,67.70610433,92.72153967,77.265765,71.48783867,56.97528367,50.46989533,87.79980733,62.583707,99.892512,76.573194,95.62051367,97.649035,63.02098333,82.02796667
467.785828,69.25237133,116.311015,67.73469033,92.75699367,77.25491567,71.47585267,56.992288,50.51040633,87.761083,62.66432967,99.92899333,76.493787,95.628647,97.76792933,63.01121133,82.04180133
468.141815,69.23640067,116.262324,67.81209967,92.79640733,77.23126233,71.52669267,57.02885067,50.52786367,87.69676967,62.66061767,99.89412933,76.57049833,95.68205,97.79112767,63.14738967,82.05547833
468.497742,69.33345667,116.3567353,67.936568,92.854645,77.25434367,71.45111333,57.001479,50.47557067,87.63252,62.62043033,99.844737,76.50401333,95.67428333,97.810572,63.13643767,82.032496
468.853638,69.347801,116.3821717,67.93223067,92.97284967,77.30921967,71.553978,57.03184767,50.435074,87.60479233,62.64197667,99.97843167,76.52102133,95.72501367,97.821739,63.17059933,82.05609633
469.209503,69.36107,116.5079193,68.08614733,93.00794733,77.38271067,71.62495667,56.93794233,50.54830933,87.63727067,62.69126133,99.88796,76.53115833,95.715546,97.839813,63.23144767,81.99235533
469.565369,69.34248233,116.5905,68.214835,93.04688533,77.47877233,71.62651067,56.849532,50.57104867,87.74666833,62.767484,99.822385,76.59502933,95.86239867,97.84210967,63.34827067,81.85942833
469.921143,69.31889067,116.721441,68.20415,92.99241867,77.542745,71.71555067,56.95812633,50.56585067,87.667689,62.86845167,99.974439,76.526057,95.867218,97.82412967,63.388017,81.86243667
470.276886,69.29866933,116.8617707,68.25058267,92.99341067,77.60722833,71.76410167,56.93519967,50.597997,87.65654233,62.94857033,100.0711313,76.46157333,95.888054,97.83642333,63.39456833,81.94448367
470.632599,69.345192,116.9855983,68.421959,93.023758,77.61031833,71.77924333,56.891238,50.66977167,87.57485467,63.03726967,100.0450463,76.43985,95.883189,97.90980767,63.424315,82.01763633
470.988281,69.51024733,117.005389,68.546108,93.05123633,77.67388933,71.79116067,56.91897967,50.65426767,87.43965167,63.054605,99.95081367,76.549825,95.892817,97.96053067,63.54254,82.052691
471.343933,69.58818433,116.9002357,68.59097533,93.075709,77.75238567,71.66067767,56.90456367,50.71701067,87.417193,63.11526133,100.036634,76.47761,95.931048,97.98287467,63.58240367,82.08994
471.699493,69.67523933,117.0834987,68.77405033,92.95558167,77.73990367,71.76740267,57.0062,50.66529333,87.49104833,63.18459533,100.0529173,76.48261,96.01454167,98.12402867,63.72523867,82.17616033
472.055054,69.65360233,117.0520833,68.97044633,92.91897567,77.78906267,71.797994,57.12392033,50.69282033,87.41280367,63.12888367,99.97407533,76.625351,96.11359933,98.22538233,63.740808,82.129565
472.410675,69.642596,117.0746993,68.94698067,92.95598067,77.72268433,71.849388,57.04034567,50.75736867,87.36762233,63.009267,100.0769273,76.63865933,96.24906167,98.11807,63.798931,82.12407933
472.766144,69.62615333,117.194341,69.03986367,92.95518233,77.71894067,71.783882,56.98977167,50.75565333,87.49657467,62.95799033,100.0525083,76.733678,96.12523633,98.11578633,63.80340867,82.07963067
473.121582,69.580958,117.335279,69.05983767,92.968137,77.745572,71.68671433,57.044994,50.77139667,87.543139,62.97034567,100.0314537,76.742958,96.05042,98.013059,63.76657867,82.061971
473.47702,69.618318,117.4598467,69.102633,93.07836133,77.71997567,71.67183167,56.97054533,50.79068533,87.56900533,63.02582133,100.0228677,76.723249,95.86126467,98.06178267,63.79769633,82.039263
473.832397,69.69693267,117.4493787,69.14926167,93.04236833,77.64170333,71.667015,56.99361533,50.800407,87.60007733,63.04687767,99.88125867,76.73789967,95.79884567,97.85099767,63.719869,82.047114
474.187714,69.717692,117.4211603,69.18330133,93.07404067,77.58365867,71.623848,57.01307167,50.81773867,87.669533,62.98702233,99.99287933,76.71128567,95.87877933,97.91288,63.807954,82.149368
474.54303,69.735087,117.3520277,69.138331,93.03814967,77.63491033,71.67124433,57.09150567,50.84774933,87.62966933,62.93372233,100.030759,76.676895,95.80187733,97.82551067,63.83266967,82.103447
474.898315,69.756368,117.23539,69.15030933,92.89564767,77.635582,71.627088,57.04034567,50.88089733,87.663531,62.895126,99.92921733,76.71434533,95.72018167,97.78300233,63.77265167,82.13335967
475.253571,69.758063,117.198898,69.12068933,92.79289,77.67421967,71.56269833,57.03206233,50.863083,87.65095,62.85299567,100.016215,76.74111667,95.75913,97.64736433,63.74597167,82.15286767
475.608765,69.714381,117.0941467,69.10678867,92.81834667,77.700401,71.55302967,57.02739967,50.882627,87.664037,62.835027,100.008115,76.65626767,95.67827367,97.487442,63.55143833,82.068072
475.963928,69.62871933,117.0713017,69.180639,92.69395433,77.77962,71.54724367,56.975311,50.92359033,87.605451,62.89176967,100.0278933,76.61110467,95.586123,97.53043867,63.542379,82.09911867
476.319,69.59777467,117.0906067,69.288157,92.61804933,77.807724,71.49249,56.973548,50.99703067,87.566213,62.80854667,99.95087933,76.45941167,95.572515,97.31952667,63.54953633,81.98122667
476.674103,69.596559,117.000328,69.278366,92.552213,77.86149833,71.47113033,56.94651167,50.99259567,87.437192,62.81240333,100.0344723,76.42175767,95.53576933,97.333463,63.52999867,81.949389
477.029144,69.602824,116.9042613,69.23786667,92.52233633,77.87023433,71.44344333,56.913985,50.94115033,87.36962633,62.736815,100.0472973,76.36157733,95.41832467,97.22953033,63.52540067,81.952558
477.384125,69.57662467,116.710223,69.256279,92.48651867,77.93643433,71.37958767,56.88507067,50.95021567,87.33681233,62.7116,99.950134,76.418897,95.32368967,97.019577,63.436885,81.91599767
477.739166,69.64341,116.5937983,69.22562667,92.391357,77.97579467,71.343717,56.855437,50.92748,87.31506833,62.661757,99.98059067,76.42793,95.23714667,96.846016,63.44341167,81.831993
478.094086,69.64485167,116.475871,69.15803033,92.32368967,78.08994333,71.33704367,56.770078,50.88802733,87.488757,62.65580233,100.0155183,76.34256733,95.06870767,96.77752433,63.39669267,81.73241667
478.448975,69.559232,116.2697677,69.09242,92.242432,78.13497433,71.33250933,56.73714433,50.87205767,87.48459867,62.63823333,100.0682347,76.366427,94.87167333,96.605723,63.31695067,81.62193033
478.803833,69.51862467,116.1788333,69.004364,92.10685967,78.12434367,71.375196,56.70328667,50.88632067,87.494634,62.65960967,99.92591867,76.26314033,94.63329067,96.37948067,63.330321,81.480433
479.158661,69.48519767,115.783422,68.89624533,91.97451767,78.09797667,71.293714,56.61201333,51.02183033,87.45622233,62.64119867,99.92534133,76.08009833,94.39335367,96.08690667,63.33632933,81.29543067
479.513458,69.38616067,115.4034577,68.721836,91.83146933,78.127403,71.26550533,56.52971633,51.101191,87.441149,62.68921133,99.86650067,75.93380767,94.07985933,95.84384633,63.286237,81.21535233
479.868164,69.40680933,114.8806713,68.74559167,91.67855567,78.18865433,71.29337067,56.531845,51.19328667,87.41746533,62.79096367,99.57853467,75.84901133,93.71468633,95.47558833,63.24383433,81.04178633
480.22287,69.48125867,113.9116287,68.67397433,91.50270333,78.340777,71.54229733,56.69104633,51.38148233,87.40079267,62.96334067,99.249962,75.95151533,93.380399,95.07746133,63.31342967,81.20979333
480.577606,69.74977767,112.925789,68.84843167,91.40281167,78.69284833,71.90379067,56.92404067,51.76686733,87.63899733,63.32806267,99.01853433,76.27545933,93.15818767,94.88486467,63.616918,81.48984533
480.932251,69.93496333,112.1183547,68.99463167,91.18251033,78.934293,72.21503167,57.14344633,52.03123567,87.81018067,63.570591,98.79142267,76.513702,92.96846267,94.56647733,63.822042,81.686394
481.286835,69.96060667,111.5511907,68.96239867,91.02661633,78.98231533,72.31546267,57.142221,52.06553133,87.86338033,63.602367,98.61700433,76.547137,92.66670233,94.25664,63.83538067,81.769478
481.641388,69.94100333,111.2360687,68.90629733,90.92643733,78.964994,72.33433533,57.09406167,51.99186467,87.841932,63.592398,98.36677033,76.521838,92.37838233,94.004186,63.69813167,81.560745
481.995911,69.843188,111.0445403,68.852277,90.82021833,78.92147067,72.284279,56.94699233,51.92741267,87.84713767,63.58677167,98.28561667,76.439481,92.13703167,93.78465767,63.63203167,81.49463133
482.350403,69.75967167,110.9286753,68.76833067,90.74308267,78.80769833,72.30802633,56.88963933,51.84865433,87.79675533,63.59299467,98.271357,76.32929233,91.95374033,93.63864633,63.57024767,81.347313
482.704834,69.70376567,110.8454363,68.70481233,90.75551333,78.801674,72.30043533,56.83416867,51.79212967,87.741379,63.593862,98.193601,76.298706,91.781507,93.47564967,63.50192867,81.226995
483.059204,69.66139367,110.8242927,68.65139667,90.67094433,78.75737767,72.28683767,56.76466133,51.71998067,87.725914,63.58900967,98.165779,76.24473067,91.58856467,93.42020633,63.48207467,81.08166267
483.413666,69.65234133,110.6812107,68.55775333,90.63342267,78.700943,72.24680833,56.72294333,51.710069,87.71528867,63.51644,98.095998,76.21634433,91.46541833,93.283091,63.46773667,80.99508133
483.767975,69.63503,110.5307593,68.469232,90.560562,78.671486,72.200755,56.675641,51.70702733,87.65046933,63.505755,98.01142867,76.18417133,91.324549,93.19662467,63.461704,80.897306
484.122284,69.568761,110.406344,68.378237,90.52226767,78.571485,72.18092867,56.609539,51.73287567,87.63404833,63.46818267,97.96256767,76.11622133,91.13570633,93.075292,63.43174633,80.80554667
484.476532,69.522097,110.3064067,68.336506,90.41973367,78.53553033,72.161733,56.542782,51.73138833,87.60859933,63.46056867,97.96070367,76.05477167,90.95793667,93.00301867,63.40603367,80.76546233
484.83075,69.489783,110.232455,68.311199,90.380343,78.50922633,72.172452,56.49442933,51.72094233,87.598788,63.46409633,97.89918533,76.008265,90.76829033,92.98867033,63.38635267,80.67413067
485.184937,69.39901867,110.1515963,68.29512267,90.36357867,78.50596367,72.154284,56.45364767,51.69912933,87.58872467,63.456749,97.79626933,75.97579433,90.61829367,92.90734867,63.36480567,80.65408567
485.539063,69.37463733,110.038592,68.24946633,90.29661567,78.49685433,72.13482667,56.41436667,51.70059833,87.49719467,63.45946367,97.74560567,75.951533,90.584989,92.79616533,63.33212133,80.67908767
485.893158,69.37109267,109.999512,68.239752,90.265615,78.421547,72.12370067,56.36863833,51.698709,87.426066,63.489788,97.691912,75.88046,90.53503933,92.76902033,63.325999,80.65560167
486.247284,69.30483233,109.968501,68.24510433,90.25468467,78.40309433,72.12026467,56.33097833,51.66227733,87.41169,63.47610867,97.70218133,75.89396933,90.48880533,92.69794467,63.30293633,80.66705333
486.601318,69.293494,109.990265,68.24672933,90.244957,78.415952,72.159345,56.28449733,51.623553,87.38073733,63.462916,97.654312,75.93617233,90.45232667,92.68179333,63.22276433,80.62643933
486.955322,69.31603733,110.0439963,68.242411,90.234388,78.405421,72.15147133,56.25864433,51.57032,87.41769367,63.48452633,97.66337067,75.91662333,90.449997,92.636192,63.23802833,80.60839833
487.309265,69.23499167,110.1321717,68.23968233,90.216199,78.35406733,72.15706367,56.199051,51.543227,87.42075867,63.48038867,97.68679533,75.95179233,90.42629733,92.67604567,63.21061067,80.580879
487.663177,69.15445833,110.4165827,68.26246,90.220731,78.257156,72.01406067,56.051005,51.46591567,87.33175667,63.43938567,97.86305767,75.87379467,90.39804067,92.704361,63.14666,80.415741
488.017059,68.892508,110.7561493,68.11153433,90.18336467,77.99864467,71.772672,55.794852,51.234493,87.12597167,63.21880467,97.969381,75.63791933,90.34714767,92.68488567,62.93104067,80.13263733
488.370911,68.65290967,111.105217,67.95100633,90.14898933,77.79248067,71.50139833,55.57403933,51.04387267,86.94083667,62.99833067,98.08588933,75.400762,90.280942,92.71429467,62.777612,79.86545067
